0,1,2,3,4,5,6,7,8,9,10,11,12
AYI201120C00080000,2020-07-09,4:58PM,EDT,80.00,8.10,22.90,27.00,0.00,-,1,13,82.72%
AYI201120C00090000,2020-08-05,1:17PM,EDT,90.00,17.77,19.10,23.90,0.00,-,1,4,102.86%
AYI201120C00095000,2020-08-06,11:07AM,EDT,95.00,14.82,15.50,20.20,0.00,-,1,5,95.28%
AYI201120C00100000,2020-07-29,12:36PM,EDT,100.00,12.10,13.90,17.20,0.00,-,10,14,95.18%
AYI201120C00105000,2020-07-28,1:20PM,EDT,105.00,9.00,12.40,13.70,0.00,-,10,11,92.25%
AYI201120C00110000,2020-09-18,10:41AM,EDT,110.00,6.30,0.00,0.00,0.00,-,15,0,6.25%
AYI201120C00115000,2020-09-21,1:01PM,EDT,115.00,2.19,0.00,0.00,0.00,-,3,0,6.25%
AYI201120C00120000,2020-09-14,11:37AM,EDT,120.00,3.00,0.00,0.00,0.00,-,4,0,12.50%
AYI201120C00125000,2020-09-14,11:39AM,EDT,125.00,2.17,0.00,0.00,0.00,-,3,0,12.50%
AYI201120C00130000,2020-07-09,4:58PM,EDT,130.00,6.00,2.00,3.10,0.00,-,4,4,64.76%
AYI201120C00135000,2020-06-23,3:36PM,EDT,135.00,1.80,0.30,2.90,0.00,-,1,0,60.94%
AYI201120C00140000,2020-06-22,9:59AM,EDT,140.00,1.00,0.60,2.05,0.00,-,2,15,62.65%
AYI201120C00150000,2020-07-21,11:35AM,EDT,150.00,1.00,0.00,3.00,0.00,-,-,8,73.83%
AYI201120C00155000,2020-06-25,12:52PM,EDT,155.00,0.70,0.50,0.90,0.00,-,-,4,65.67%
AYI201120C00160000,2020-07-09,4:58PM,EDT,160.00,2.40,0.30,0.75,0.00,-,-,10,65.53%
