0,1,2,3,4,5,6,7,8,9,10,11,12
AYI201218C00070000,2020-06-30,10:21AM,EDT,70.00,29.00,30.70,35.40,0.00,-,3,4,73.19%
AYI201218C00075000,2020-07-09,4:58PM,EDT,75.00,15.90,28.50,32.00,0.00,-,-,1,81.75%
AYI201218C00080000,2020-08-11,12:59PM,EDT,80.00,32.38,24.50,29.00,0.00,-,10,2,80.91%
AYI201218C00085000,2020-08-26,3:17PM,EDT,85.00,28.80,0.00,0.00,0.00,-,20,0,0.00%
AYI201218C00090000,2020-06-29,3:51PM,EDT,90.00,11.90,18.10,21.60,0.00,-,2,1,75.24%
AYI201218C00100000,2020-08-24,10:14AM,EDT,100.00,16.00,0.00,0.00,0.00,-,1,0,0.00%
AYI201218C00105000,2020-07-15,3:09PM,EDT,105.00,9.50,13.30,14.50,0.00,-,1,27,80.31%
AYI201218C00110000,2020-07-15,1:43PM,EDT,110.00,7.40,10.80,11.80,0.00,-,1,72,76.18%
AYI201218C00115000,2020-09-15,11:57AM,EDT,115.00,3.38,0.00,0.00,0.00,-,3,0,6.25%
AYI201218C00120000,2020-09-14,2:28PM,EDT,120.00,2.40,0.00,0.00,0.00,-,3,0,6.25%
AYI201218C00125000,2020-08-11,12:29PM,EDT,125.00,6.00,0.70,4.70,0.00,-,2,36,62.05%
AYI201218C00130000,2020-09-02,3:43PM,EDT,130.00,4.00,0.00,0.00,0.00,-,4,0,12.50%
AYI201218C00135000,2020-09-21,12:43PM,EDT,135.00,0.64,0.00,0.00,0.00,-,1,0,12.50%
AYI201218C00140000,2020-08-24,3:08PM,EDT,140.00,1.95,0.00,0.00,0.00,-,5,0,12.50%
AYI201218C00145000,2020-08-24,3:08PM,EDT,145.00,1.35,0.00,0.00,0.00,-,5,0,12.50%
AYI201218C00150000,2020-09-03,9:55AM,EDT,150.00,1.25,0.00,0.00,0.00,-,40,0,12.50%
AYI201218C00155000,2020-07-09,4:58PM,EDT,155.00,0.40,0.05,1.15,0.00,-,1,4,52.44%
AYI201218C00160000,2020-07-09,4:58PM,EDT,160.00,2.25,0.40,0.95,0.00,-,30,42,56.64%
AYI201218C00165000,2020-07-09,4:58PM,EDT,165.00,1.85,0.00,1.50,0.00,-,30,55,60.72%
AYI201218C00170000,2020-07-09,4:58PM,EDT,170.00,0.65,0.10,1.45,0.00,-,4,1,63.87%
AYI201218C00175000,2020-07-09,4:58PM,EDT,175.00,2.20,0.10,1.00,0.00,-,1,1,62.40%
AYI201218C00180000,2020-07-09,4:58PM,EDT,180.00,0.40,0.00,0.75,0.00,-,2,2,60.79%
AYI201218C00185000,2020-07-24,12:13PM,EDT,185.00,0.20,0.00,4.10,0.00,-,1,7,88.13%
AYI201218C00190000,2020-07-09,4:58PM,EDT,190.00,0.25,0.05,0.70,0.00,-,4,55,65.23%
