0,1,2,3,4,5,6,7,8,9,10,11,12
AYI210219P00045000,2020-09-01,1:12PM,EDT,45.00,0.40,0.00,0.00,0.00,-,3,0,25.00%
AYI210219P00050000,2020-07-23,11:05AM,EDT,50.00,0.74,0.00,4.50,0.00,-,-,63,90.89%
AYI210219P00055000,2020-08-25,9:30AM,EDT,55.00,0.70,0.00,0.00,0.00,-,-,0,25.00%
AYI210219P00060000,2020-08-25,9:30AM,EDT,60.00,0.95,0.00,0.00,0.00,-,1,0,12.50%
AYI210219P00065000,2020-07-31,12:39PM,EDT,65.00,2.90,0.00,3.00,0.00,-,1,44,55.46%
AYI210219P00070000,2020-09-03,9:38AM,EDT,70.00,2.05,0.00,0.00,0.00,-,2,0,12.50%
AYI210219P00075000,2020-08-04,10:32AM,EDT,75.00,4.82,2.20,2.95,0.00,-,2,1,51.82%
AYI210219P00080000,2020-09-22,10:16AM,EDT,80.00,4.20,0.00,0.00,0.00,-,1,0,6.25%
AYI210219P00085000,2020-09-11,2:30PM,EDT,85.00,5.30,0.00,0.00,0.00,-,1,0,6.25%
AYI210219P00090000,2020-07-02,12:11PM,EDT,90.00,13.30,8.60,11.60,0.00,-,3,45,61.26%
AYI210219P00095000,2020-09-22,12:40PM,EDT,95.00,9.60,0.00,0.00,0.00,-,1,0,1.56%
AYI210219P00100000,2020-08-28,1:35PM,EDT,100.00,8.50,0.00,0.00,0.00,-,1,0,0.39%
AYI210219P00105000,2020-06-23,11:33AM,EDT,105.00,23.00,15.90,18.00,0.00,-,-,2,56.12%
AYI210219P00110000,2020-07-16,11:58AM,EDT,110.00,21.25,14.50,16.20,0.00,-,1,2,40.59%
AYI210219P00115000,2020-09-17,1:39PM,EDT,115.00,17.00,0.00,0.00,0.00,-,9,0,0.00%
AYI210219P00130000,2020-08-28,12:19PM,EDT,130.00,25.52,0.00,0.00,0.00,-,2,0,0.00%
AYI210219P00140000,2020-08-28,12:00PM,EDT,140.00,33.25,0.00,0.00,0.00,-,2,0,0.00%
