0,1,2,3,4,5,6,7,8,9,10,11,12
ALGN201009C00260000,2020-09-15,9:30AM,EDT,260.00,73.30,0.00,0.00,0.00,-,10,0,0.00%
ALGN201009C00265000,2020-09-15,9:30AM,EDT,265.00,68.60,0.00,0.00,0.00,-,10,0,0.00%
ALGN201009C00300000,2020-09-04,2:40PM,EDT,300.00,26.00,0.00,0.00,0.00,-,1,0,0.00%
ALGN201009C00305000,2020-09-21,12:10AM,EDT,305.00,32.78,0.00,0.00,0.00,-,-,0,0.00%
ALGN201009C00310000,2020-09-16,1:50PM,EDT,310.00,29.39,0.00,0.00,0.00,-,5,0,0.00%
ALGN201009C00315000,2020-09-15,10:45AM,EDT,315.00,24.04,0.00,0.00,0.00,-,1,0,0.00%
ALGN201009C00317500,2020-09-15,10:45AM,EDT,317.50,23.54,0.00,0.00,0.00,-,7,0,0.00%
ALGN201009C00327500,2020-09-03,11:01AM,EDT,327.50,16.72,0.00,0.00,0.00,-,-,0,1.56%
ALGN201009C00330000,2020-09-22,1:53PM,EDT,330.00,9.80,0.00,0.00,0.00,-,1,0,3.13%
ALGN201009C00332500,2020-09-15,3:14PM,EDT,332.50,17.80,0.00,0.00,0.00,-,1,0,3.13%
ALGN201009C00335000,2020-09-21,3:07PM,EDT,335.00,8.54,0.00,0.00,0.00,-,1,0,3.13%
ALGN201009C00340000,2020-09-21,10:14AM,EDT,340.00,4.80,0.00,0.00,0.00,-,1,0,6.25%
ALGN201009C00345000,2020-09-10,2:39PM,EDT,345.00,5.20,0.00,0.00,0.00,-,5,0,6.25%
ALGN201009C00350000,2020-09-22,9:47AM,EDT,350.00,4.30,0.00,0.00,0.00,-,1,0,6.25%
ALGN201009C00360000,2020-09-21,12:10AM,EDT,360.00,1.74,0.00,0.00,0.00,-,1,0,12.50%
ALGN201009C00380000,2020-09-21,12:10AM,EDT,380.00,1.50,0.00,0.00,0.00,-,-,0,12.50%
ALGN201009C00385000,2020-09-11,9:57AM,EDT,385.00,1.84,0.00,0.00,0.00,-,4,0,12.50%
ALGN201009C00390000,2020-09-11,9:57AM,EDT,390.00,1.49,0.00,0.00,0.00,-,4,0,12.50%
ALGN201009C00400000,2020-09-10,9:49AM,EDT,400.00,1.10,0.00,0.00,0.00,-,1,0,25.00%
