0,1,2,3,4,5,6,7,8,9,10,11,12
AKAM201002C00080000,2020-09-08,3:15PM,EDT,80.00,24.82,0.00,0.00,0.00,-,2,0,0.00%
AKAM201002C00095000,2020-09-08,3:15PM,EDT,95.00,10.80,0.00,0.00,0.00,-,2,0,0.00%
AKAM201002C00099500,2020-09-09,1:03PM,EDT,99.50,10.00,0.00,0.00,0.00,-,10,0,0.00%
AKAM201002C00100000,2020-09-22,1:50PM,EDT,100.00,12.62,0.00,0.00,0.00,-,25,0,0.00%
AKAM201002C00103000,2020-09-21,12:11PM,EDT,103.00,6.80,0.00,0.00,0.00,-,1,0,0.00%
AKAM201002C00105000,2020-09-03,3:32PM,EDT,105.00,10.33,0.00,0.00,0.00,-,5,0,0.00%
AKAM201002C00106000,2020-09-11,3:55PM,EDT,106.00,3.50,0.00,0.00,0.00,-,1,0,0.00%
AKAM201002C00107000,2020-09-18,1:36PM,EDT,107.00,2.50,0.00,0.00,0.00,-,26,0,0.00%
AKAM201002C00108000,2020-09-18,1:27PM,EDT,108.00,2.15,0.00,0.00,0.00,-,15,0,0.00%
AKAM201002C00109000,2020-09-16,2:51PM,EDT,109.00,2.38,0.00,0.00,0.00,-,3,0,0.00%
AKAM201002C00110000,2020-09-21,2:33PM,EDT,110.00,2.85,0.00,0.00,0.00,-,7,0,0.00%
AKAM201002C00111000,2020-09-21,2:41PM,EDT,111.00,1.56,0.00,0.00,0.00,-,10,0,0.00%
AKAM201002C00112000,2020-09-22,3:42PM,EDT,112.00,2.95,0.00,0.00,0.00,-,6,0,0.00%
AKAM201002C00113000,2020-09-22,12:47PM,EDT,113.00,2.10,0.00,0.00,0.00,-,6,0,0.39%
AKAM201002C00114000,2020-09-21,11:21AM,EDT,114.00,1.50,0.00,0.00,0.00,-,2,0,1.56%
AKAM201002C00115000,2020-09-22,3:46PM,EDT,115.00,1.40,0.00,0.00,0.00,-,59,0,3.13%
AKAM201002C00116000,2020-09-22,3:43PM,EDT,116.00,1.20,0.00,0.00,0.00,-,26,0,3.13%
AKAM201002C00117000,2020-09-14,3:51PM,EDT,117.00,0.60,0.00,0.00,0.00,-,4,0,6.25%
AKAM201002C00118000,2020-09-11,3:54PM,EDT,118.00,0.42,0.00,0.00,0.00,-,1,0,6.25%
AKAM201002C00119000,2020-09-11,3:50PM,EDT,119.00,0.30,0.00,0.00,0.00,-,6,0,6.25%
AKAM201002C00120000,2020-09-22,12:36PM,EDT,120.00,0.40,0.00,0.00,0.00,-,20,0,12.50%
AKAM201002C00121000,2020-09-01,9:30AM,EDT,121.00,2.65,0.00,0.00,0.00,-,1,0,12.50%
AKAM201002C00122000,2020-08-31,3:46PM,EDT,122.00,2.00,0.00,0.00,0.00,-,4,0,12.50%
AKAM201002C00123000,2020-09-08,11:52AM,EDT,123.00,0.25,0.00,0.00,0.00,-,2,0,12.50%
AKAM201002C00124000,2020-09-01,1:18PM,EDT,124.00,2.40,0.00,0.00,0.00,-,-,0,12.50%
AKAM201002C00125000,2020-09-02,1:16PM,EDT,125.00,3.34,0.00,0.00,0.00,-,3,0,12.50%
AKAM201002C00130000,2020-09-02,1:16PM,EDT,130.00,2.38,0.00,0.00,0.00,-,3,0,25.00%
AKAM201002C00150000,2020-09-03,1:13PM,EDT,150.00,0.05,0.00,0.00,0.00,-,-,0,50.00%
