0,1,2,3,4,5,6,7,8,9,10,11,12
KMX201002C00100000,2020-09-22,1:06PM,EDT,100.00,6.20,0.00,0.00,0.00,-,7,0,0.00%
KMX201002C00101000,2020-09-22,9:45AM,EDT,101.00,5.99,0.00,0.00,0.00,-,8,0,0.00%
KMX201002C00102000,2020-09-22,3:31PM,EDT,102.00,5.43,0.00,0.00,0.00,-,30,0,0.00%
KMX201002C00103000,2020-09-22,2:41PM,EDT,103.00,4.92,0.00,0.00,0.00,-,28,0,0.00%
KMX201002C00104000,2020-09-22,3:52PM,EDT,104.00,4.40,0.00,0.00,0.00,-,50,0,0.00%
KMX201002C00105000,2020-09-22,3:51PM,EDT,105.00,4.00,0.00,0.00,0.00,-,126,0,1.56%
KMX201002C00106000,2020-09-22,3:21PM,EDT,106.00,3.42,0.00,0.00,0.00,-,39,0,3.13%
KMX201002C00107000,2020-09-22,3:44PM,EDT,107.00,3.24,0.00,0.00,0.00,-,27,0,3.13%
KMX201002C00109000,2020-09-22,3:52PM,EDT,109.00,2.50,0.00,0.00,0.00,-,75,0,6.25%
KMX201002C00110000,2020-09-22,3:58PM,EDT,110.00,2.25,0.00,0.00,0.00,-,252,0,6.25%
KMX201002C00111000,2020-09-22,3:31PM,EDT,111.00,1.85,0.00,0.00,0.00,-,8,0,12.50%
KMX201002C00112000,2020-09-22,3:29PM,EDT,112.00,1.75,0.00,0.00,0.00,-,5,0,12.50%
KMX201002C00113000,2020-09-22,3:43PM,EDT,113.00,1.65,0.00,0.00,0.00,-,39,0,12.50%
KMX201002C00115000,2020-09-22,3:54PM,EDT,115.00,1.15,0.00,0.00,0.00,-,7,0,12.50%
KMX201002C00116000,2020-09-08,11:13AM,EDT,116.00,2.90,0.00,0.00,0.00,-,2,0,12.50%
KMX201002C00119000,2020-09-22,3:55PM,EDT,119.00,1.10,0.00,0.00,0.00,-,6,0,25.00%
KMX201002C00120000,2020-09-22,3:59PM,EDT,120.00,0.90,0.00,0.00,0.00,-,117,0,25.00%
KMX201002C00121000,2020-09-09,11:13AM,EDT,121.00,1.00,0.00,0.00,0.00,-,8,0,25.00%
KMX201002C00130000,2020-09-22,3:43PM,EDT,130.00,0.45,0.00,0.00,0.00,-,35,0,25.00%
