0,1,2,3,4,5,6,7,8,9,10,11,12
KMX201009P00075000,2020-09-11,1:06PM,EDT,75.00,0.75,0.00,0.00,0.00,-,80,0,25.00%
KMX201009P00080000,2020-09-11,1:10PM,EDT,80.00,0.85,0.00,0.00,0.00,-,20,0,25.00%
KMX201009P00090000,2020-09-22,2:29PM,EDT,90.00,0.90,0.00,0.00,0.00,-,15,0,12.50%
KMX201009P00095000,2020-09-18,3:34PM,EDT,95.00,1.86,0.00,0.00,0.00,-,1,0,12.50%
KMX201009P00096000,2020-09-22,10:51AM,EDT,96.00,1.90,0.00,0.00,0.00,-,2,0,12.50%
KMX201009P00098500,2020-09-08,12:44PM,EDT,98.50,3.50,0.00,0.00,0.00,-,2,0,6.25%
KMX201009P00099000,2020-09-18,3:34PM,EDT,99.00,2.93,0.00,0.00,0.00,-,1,0,6.25%
KMX201009P00099500,2020-09-21,12:36PM,EDT,99.50,4.40,0.00,0.00,0.00,-,2,0,6.25%
KMX201009P00100000,2020-09-21,3:04PM,EDT,100.00,4.45,0.00,0.00,0.00,-,4,0,6.25%
KMX201009P00101000,2020-09-21,11:22AM,EDT,101.00,5.00,0.00,0.00,0.00,-,29,0,3.13%
KMX201009P00102000,2020-09-21,3:25PM,EDT,102.00,5.10,0.00,0.00,0.00,-,3,0,3.13%
KMX201009P00103000,2020-09-21,1:59PM,EDT,103.00,6.35,0.00,0.00,0.00,-,45,0,1.56%
KMX201009P00104000,2020-09-22,3:59PM,EDT,104.00,4.35,0.00,0.00,0.00,-,6,0,0.39%
KMX201009P00105000,2020-09-22,11:02AM,EDT,105.00,5.10,0.00,0.00,0.00,-,2,0,0.00%
KMX201009P00107000,2020-09-09,1:20PM,EDT,107.00,6.90,0.00,0.00,0.00,-,4,0,0.00%
KMX201009P00108000,2020-09-11,12:08PM,EDT,108.00,9.01,0.00,0.00,0.00,-,24,0,0.00%
