0,1,2,3,4,5,6,7,8,9,10,11,12
ANSS210115C00150000,2020-07-15,1:32PM,EDT,150.00,153.29,162.00,166.90,0.00,-,1,1,75.54%
ANSS210115C00200000,2020-07-09,2:58PM,EDT,200.00,112.00,113.00,117.80,0.00,-,3,3,54.86%
ANSS210115C00240000,2020-06-30,10:12AM,EDT,240.00,60.62,71.30,75.00,0.00,-,-,1,0.00%
ANSS210115C00250000,2020-07-08,9:30AM,EDT,250.00,62.80,72.50,77.00,0.00,-,1,0,50.78%
ANSS210115C00270000,2020-08-25,11:52AM,EDT,270.00,65.78,0.00,0.00,0.00,-,2,0,0.00%
ANSS210115C00280000,2020-08-25,11:52AM,EDT,280.00,57.93,0.00,0.00,0.00,-,1,0,0.00%
ANSS210115C00290000,2020-08-26,10:55AM,EDT,290.00,51.56,0.00,0.00,0.00,-,1,0,0.00%
ANSS210115C00300000,2020-08-19,12:18PM,EDT,300.00,40.13,27.20,29.90,0.00,-,27,14,30.94%
ANSS210115C00310000,2020-09-18,12:38PM,EDT,310.00,26.40,0.00,0.00,0.00,-,1,0,0.00%
ANSS210115C00320000,2020-09-22,10:21AM,EDT,320.00,21.20,0.00,0.00,0.00,-,1,0,0.78%
ANSS210115C00340000,2020-09-18,12:37PM,EDT,340.00,12.40,0.00,0.00,0.00,-,2,0,3.13%
ANSS210115C00350000,2020-09-17,1:40PM,EDT,350.00,10.00,0.00,0.00,0.00,-,1,0,3.13%
ANSS210115C00360000,2020-09-08,2:48PM,EDT,360.00,13.90,0.00,0.00,0.00,-,2,0,6.25%
ANSS210115C00370000,2020-09-11,2:02PM,EDT,370.00,8.20,0.00,0.00,0.00,-,4,0,6.25%
ANSS210115C00380000,2020-09-02,1:35PM,EDT,380.00,20.05,0.00,0.00,0.00,-,-,0,6.25%
ANSS210115C00390000,2020-09-02,9:31AM,EDT,390.00,14.68,0.00,0.00,0.00,-,1,0,6.25%
ANSS210115C00400000,2020-09-22,2:30PM,EDT,400.00,3.60,0.00,0.00,0.00,-,15,0,6.25%
ANSS210115C00450000,2020-09-22,2:32PM,EDT,450.00,1.25,0.00,0.00,0.00,-,39,0,12.50%
