0,1,2,3,4,5,6,7,8,9,10,11,12
ANTM220121C00095000,2020-07-09,5:02PM,EDT,95.00,130.71,0.00,0.00,0.00,-,-,1,0.00%
ANTM220121C00100000,2020-07-09,8:17PM,EDT,100.00,170.00,170.50,175.00,0.00,-,1,3,110.91%
ANTM220121C00105000,2020-08-13,3:13PM,EDT,105.00,176.62,152.90,155.80,0.00,-,11,1,76.78%
ANTM220121C00110000,2020-07-09,5:02PM,EDT,110.00,134.15,0.00,0.00,0.00,-,3,3,0.00%
ANTM220121C00115000,2020-08-13,3:13PM,EDT,115.00,167.27,143.40,146.50,0.00,-,11,0,71.33%
ANTM220121C00120000,2020-07-09,8:17PM,EDT,120.00,126.00,151.60,156.40,0.00,-,15,8,94.97%
ANTM220121C00125000,2020-07-09,5:02PM,EDT,125.00,120.00,0.00,0.00,0.00,-,7,4,0.00%
ANTM220121C00130000,2020-07-09,5:02PM,EDT,130.00,89.00,0.00,0.00,0.00,-,1,10,0.00%
ANTM220121C00150000,2020-09-11,3:03PM,EDT,150.00,114.25,0.00,0.00,0.00,-,1,0,0.00%
ANTM220121C00155000,2020-08-06,12:16PM,EDT,155.00,123.14,124.40,128.20,0.00,-,3,13,80.46%
ANTM220121C00160000,2020-07-09,5:02PM,EDT,160.00,76.28,0.00,0.00,0.00,-,1,1,0.00%
ANTM220121C00170000,2020-08-21,12:54PM,EDT,170.00,120.95,100.70,104.60,0.00,-,1,0,59.63%
ANTM220121C00175000,2020-08-03,10:53AM,EDT,175.00,104.50,111.50,116.20,0.00,-,10,0,77.14%
ANTM220121C00185000,2020-07-09,8:17PM,EDT,185.00,59.00,91.10,95.00,0.00,-,-,5,58.14%
ANTM220121C00190000,2020-07-09,5:02PM,EDT,190.00,98.07,0.00,0.00,0.00,-,2,3,0.00%
ANTM220121C00195000,2020-07-16,2:57PM,EDT,195.00,88.00,99.20,103.10,0.00,-,1,10,73.04%
ANTM220121C00200000,2020-08-24,2:04PM,EDT,200.00,92.70,0.00,0.00,0.00,-,2,0,0.00%
ANTM220121C00210000,2020-09-15,10:28AM,EDT,210.00,74.50,0.00,0.00,0.00,-,15,0,0.00%
ANTM220121C00220000,2020-09-15,11:05AM,EDT,220.00,66.92,0.00,0.00,0.00,-,42,0,0.00%
ANTM220121C00230000,2020-09-22,2:27PM,EDT,230.00,47.50,0.00,0.00,0.00,-,2,0,0.00%
ANTM220121C00240000,2020-09-22,11:09AM,EDT,240.00,44.38,0.00,0.00,0.00,-,2,0,0.00%
ANTM220121C00260000,2020-09-11,12:02PM,EDT,260.00,39.00,0.00,0.00,0.00,-,1,0,0.78%
ANTM220121C00280000,2020-09-11,1:22PM,EDT,280.00,29.00,0.00,0.00,0.00,-,1,0,3.13%
ANTM220121C00290000,2020-09-10,2:40PM,EDT,290.00,29.00,0.00,0.00,0.00,-,10,0,3.13%
ANTM220121C00300000,2020-09-22,1:02PM,EDT,300.00,18.00,0.00,0.00,0.00,-,4,0,3.13%
ANTM220121C00310000,2020-09-22,12:36PM,EDT,310.00,16.00,0.00,0.00,0.00,-,1,0,3.13%
ANTM220121C00320000,2020-09-14,9:33AM,EDT,320.00,17.50,0.00,0.00,0.00,-,4,0,6.25%
ANTM220121C00330000,2020-09-22,3:22PM,EDT,330.00,11.30,0.00,0.00,0.00,-,1,0,6.25%
ANTM220121C00340000,2020-09-11,9:39AM,EDT,340.00,14.10,0.00,0.00,0.00,-,1,0,6.25%
ANTM220121C00350000,2020-09-21,10:02AM,EDT,350.00,8.10,0.00,0.00,0.00,-,2,0,6.25%
ANTM220121C00360000,2020-09-10,2:28PM,EDT,360.00,10.00,0.00,0.00,0.00,-,11,0,6.25%
ANTM220121C00370000,2020-08-26,3:32PM,EDT,370.00,9.75,0.00,0.00,0.00,-,1,0,6.25%
ANTM220121C00390000,2020-09-09,12:18PM,EDT,390.00,6.60,0.00,0.00,0.00,-,1,0,6.25%
ANTM220121C00400000,2020-08-24,3:02PM,EDT,400.00,7.45,0.00,0.00,0.00,-,1,0,6.25%
ANTM220121C00420000,2020-07-24,9:55AM,EDT,420.00,6.00,4.20,6.80,0.00,-,1,30,36.68%
ANTM220121C00450000,2020-09-17,12:21PM,EDT,450.00,1.50,0.00,0.00,0.00,-,10,0,12.50%
