0,1,2,3,4,5,6,7,8,9,10,11,12
ADSK210416P00115000,2020-09-21,12:01AM,EDT,115.00,2.82,0.00,0.00,0.00,-,-,0,25.00%
ADSK210416P00120000,2020-09-21,12:01AM,EDT,120.00,3.15,0.00,0.00,0.00,-,-,0,12.50%
ADSK210416P00125000,2020-09-09,2:56PM,EDT,125.00,3.70,0.00,0.00,0.00,-,1,0,12.50%
ADSK210416P00130000,2020-09-04,2:29PM,EDT,130.00,4.75,0.00,0.00,0.00,-,2,0,12.50%
ADSK210416P00135000,2020-09-21,12:01AM,EDT,135.00,4.65,0.00,0.00,0.00,-,-,0,12.50%
ADSK210416P00140000,2020-09-10,2:26PM,EDT,140.00,5.05,0.00,0.00,0.00,-,1,0,12.50%
ADSK210416P00150000,2020-09-16,2:43PM,EDT,150.00,5.30,0.00,0.00,0.00,-,2,0,12.50%
ADSK210416P00155000,2020-09-21,12:01AM,EDT,155.00,6.10,0.00,0.00,0.00,-,-,0,12.50%
ADSK210416P00160000,2020-09-18,12:40PM,EDT,160.00,7.75,0.00,0.00,0.00,-,3,0,12.50%
ADSK210416P00170000,2020-09-18,9:59AM,EDT,170.00,8.75,0.00,0.00,0.00,-,2,0,6.25%
ADSK210416P00175000,2020-09-22,3:14PM,EDT,175.00,9.55,0.00,0.00,0.00,-,5,0,6.25%
ADSK210416P00180000,2020-09-17,10:50AM,EDT,180.00,11.85,0.00,0.00,0.00,-,"1,000",0,6.25%
ADSK210416P00185000,2020-09-22,3:25PM,EDT,185.00,11.65,0.00,0.00,0.00,-,12,0,6.25%
ADSK210416P00190000,2020-09-22,11:57AM,EDT,190.00,13.25,0.00,0.00,0.00,-,4,0,6.25%
ADSK210416P00195000,2020-09-21,1:36PM,EDT,195.00,15.15,0.00,0.00,0.00,-,15,0,6.25%
ADSK210416P00200000,2020-09-21,10:53AM,EDT,200.00,18.60,0.00,0.00,0.00,-,4,0,3.13%
ADSK210416P00210000,2020-09-22,12:00PM,EDT,210.00,20.05,0.00,0.00,0.00,-,13,0,3.13%
ADSK210416P00220000,2020-09-22,3:36PM,EDT,220.00,23.60,0.00,0.00,0.00,-,9,0,1.56%
ADSK210416P00230000,2020-09-17,3:18PM,EDT,230.00,31.90,0.00,0.00,0.00,-,4,0,0.00%
ADSK210416P00240000,2020-09-21,1:13PM,EDT,240.00,35.65,0.00,0.00,0.00,-,13,0,0.00%
ADSK210416P00250000,2020-09-16,10:24AM,EDT,250.00,38.20,0.00,0.00,0.00,-,3,0,0.00%
ADSK210416P00260000,2020-09-15,1:55PM,EDT,260.00,41.35,0.00,0.00,0.00,-,2,0,0.00%
ADSK210416P00280000,2020-08-28,3:19PM,EDT,280.00,50.50,0.00,0.00,0.00,-,1,0,0.00%
