0,1,2,3,4,5,6,7,8,9,10,11,12
MMM220121C00065000,2020-09-22,2:29PM,EDT,65.00,97.30,0.00,0.00,0.00,-,1,0,0.00%
MMM220121C00070000,2020-09-16,11:57AM,EDT,70.00,99.38,0.00,0.00,0.00,-,7,0,0.00%
MMM220121C00075000,2020-08-28,10:48AM,EDT,75.00,89.85,0.00,0.00,0.00,-,6,0,0.00%
MMM220121C00080000,2020-08-20,1:50PM,EDT,80.00,83.00,88.40,91.40,0.00,-,30,4,64.91%
MMM220121C00085000,2020-07-09,8:19PM,EDT,85.00,64.58,73.10,75.10,0.00,-,2,0,0.00%
MMM220121C00090000,2020-09-03,1:18PM,EDT,90.00,77.03,0.00,0.00,0.00,-,6,0,0.00%
MMM220121C00095000,2020-07-09,8:19PM,EDT,95.00,60.00,56.75,66.30,0.00,-,300,0,0.00%
MMM220121C00100000,2020-09-21,10:21AM,EDT,100.00,63.00,0.00,0.00,0.00,-,8,0,0.00%
MMM220121C00105000,2020-09-21,10:12AM,EDT,105.00,59.20,0.00,0.00,0.00,-,3,0,0.00%
MMM220121C00110000,2020-09-11,3:10PM,EDT,110.00,57.00,0.00,0.00,0.00,-,5,0,0.00%
MMM220121C00115000,2020-09-04,9:59AM,EDT,115.00,55.74,0.00,0.00,0.00,-,2,0,0.00%
MMM220121C00120000,2020-09-17,9:56AM,EDT,120.00,51.05,0.00,0.00,0.00,-,1,0,0.00%
MMM220121C00125000,2020-09-21,11:50AM,EDT,125.00,40.80,0.00,0.00,0.00,-,3,0,0.00%
MMM220121C00130000,2020-09-18,3:20PM,EDT,130.00,37.65,0.00,0.00,0.00,-,2,0,0.00%
MMM220121C00135000,2020-09-17,12:48PM,EDT,135.00,42.50,0.00,0.00,0.00,-,1,0,0.00%
MMM220121C00140000,2020-09-18,3:51PM,EDT,140.00,36.25,0.00,0.00,0.00,-,1,0,0.00%
MMM220121C00145000,2020-09-21,11:23AM,EDT,145.00,26.81,0.00,0.00,0.00,-,1,0,0.00%
MMM220121C00150000,2020-09-22,1:33PM,EDT,150.00,25.07,0.00,0.00,0.00,-,1,0,0.00%
MMM220121C00155000,2020-09-21,3:04PM,EDT,155.00,21.10,0.00,0.00,0.00,-,1,0,0.00%
MMM220121C00160000,2020-09-21,2:21PM,EDT,160.00,18.29,0.00,0.00,0.00,-,10,0,0.00%
MMM220121C00165000,2020-09-21,2:06PM,EDT,165.00,15.85,0.00,0.00,0.00,-,1,0,0.39%
MMM220121C00170000,2020-09-21,10:40AM,EDT,170.00,14.55,0.00,0.00,0.00,-,2,0,0.78%
MMM220121C00175000,2020-09-22,10:24AM,EDT,175.00,12.60,0.00,0.00,0.00,-,2,0,1.56%
MMM220121C00180000,2020-09-22,9:31AM,EDT,180.00,11.00,0.00,0.00,0.00,-,1,0,1.56%
MMM220121C00185000,2020-09-18,11:57AM,EDT,185.00,9.30,0.00,0.00,0.00,-,1,0,3.13%
MMM220121C00190000,2020-09-10,12:27PM,EDT,190.00,8.35,0.00,0.00,0.00,-,80,0,3.13%
MMM220121C00195000,2020-09-21,11:04AM,EDT,195.00,6.50,0.00,0.00,0.00,-,19,0,3.13%
MMM220121C00200000,2020-09-21,3:48PM,EDT,200.00,5.65,0.00,0.00,0.00,-,5,0,3.13%
MMM220121C00210000,2020-09-21,12:19PM,EDT,210.00,4.04,0.00,0.00,0.00,-,1,0,6.25%
MMM220121C00220000,2020-09-15,2:12PM,EDT,220.00,4.50,0.00,0.00,0.00,-,27,0,6.25%
MMM220121C00230000,2020-09-21,1:56PM,EDT,230.00,2.00,0.00,0.00,0.00,-,7,0,6.25%
MMM220121C00240000,2020-09-17,1:10PM,EDT,240.00,1.40,0.00,0.00,0.00,-,1,0,6.25%
MMM220121C00250000,2020-09-22,2:20PM,EDT,250.00,0.79,0.00,0.00,0.00,-,1,0,6.25%
