0,1,2,3,4,5,6,7,8,9,10,11,12
MMM210219P00065000,2020-09-02,2:42PM,EDT,65.00,0.24,0.00,0.00,0.00,-,1,0,25.00%
MMM210219P00070000,2020-07-09,8:19PM,EDT,70.00,0.80,0.23,0.81,0.00,-,4,15,69.24%
MMM210219P00075000,2020-08-26,2:03PM,EDT,75.00,0.23,0.00,0.00,0.00,-,"1,000",0,25.00%
MMM210219P00080000,2020-06-15,9:30AM,EDT,80.00,2.20,0.00,0.00,0.00,-,1,8,25.00%
MMM210219P00090000,2020-08-03,2:24PM,EDT,90.00,1.00,0.00,1.12,0.00,-,3,14,51.12%
MMM210219P00095000,2020-07-09,5:04PM,EDT,95.00,2.76,0.00,0.00,0.00,-,50,63,12.50%
MMM210219P00105000,2020-08-03,1:56PM,EDT,105.00,2.10,0.00,1.58,0.00,-,1,4,49.37%
MMM210219P00115000,2020-09-21,1:20PM,EDT,115.00,1.57,0.00,0.00,0.00,-,1,0,12.50%
MMM210219P00120000,2020-09-22,2:26PM,EDT,120.00,1.96,0.00,0.00,0.00,-,3,0,12.50%
MMM210219P00125000,2020-09-10,2:10PM,EDT,125.00,2.45,0.00,0.00,0.00,-,2,0,6.25%
MMM210219P00130000,2020-09-21,10:54AM,EDT,130.00,3.30,0.00,0.00,0.00,-,15,0,6.25%
MMM210219P00135000,2020-09-22,1:12PM,EDT,135.00,4.10,0.00,0.00,0.00,-,27,0,6.25%
MMM210219P00140000,2020-09-22,9:55AM,EDT,140.00,5.60,0.00,0.00,0.00,-,2,0,6.25%
MMM210219P00145000,2020-09-22,2:09PM,EDT,145.00,6.45,0.00,0.00,0.00,-,5,0,3.13%
MMM210219P00150000,2020-09-22,3:38PM,EDT,150.00,7.95,0.00,0.00,0.00,-,2,0,3.13%
MMM210219P00155000,2020-09-22,3:38PM,EDT,155.00,9.85,0.00,0.00,0.00,-,8,0,1.56%
MMM210219P00160000,2020-09-22,3:51PM,EDT,160.00,12.35,0.00,0.00,0.00,-,14,0,0.78%
MMM210219P00165000,2020-09-22,2:09PM,EDT,165.00,14.80,0.00,0.00,0.00,-,16,0,0.00%
MMM210219P00170000,2020-09-18,12:16PM,EDT,170.00,13.40,0.00,0.00,0.00,-,13,0,0.00%
MMM210219P00175000,2020-09-18,12:16PM,EDT,175.00,16.10,0.00,0.00,0.00,-,13,0,0.00%
MMM210219P00180000,2020-09-16,11:12AM,EDT,180.00,20.22,0.00,0.00,0.00,-,1,0,0.00%
MMM210219P00190000,2020-07-09,5:04PM,EDT,190.00,38.51,0.00,0.00,0.00,-,1,1,0.00%
MMM210219P00220000,2020-07-09,8:19PM,EDT,220.00,66.10,69.70,72.70,0.00,-,-,3,73.00%
