0,1,2,3,4,5,6,7,8,9,10,11,12
MMM201002P00125000,2020-09-21,3:46PM,EDT,125.00,0.03,0.00,0.00,0.00,-,4,0,25.00%
MMM201002P00140000,2020-09-21,2:07PM,EDT,140.00,0.20,0.00,0.00,0.00,-,20,0,25.00%
MMM201002P00145000,2020-09-21,3:06PM,EDT,145.00,0.27,0.00,0.00,0.00,-,21,0,12.50%
MMM201002P00146000,2020-09-04,3:24PM,EDT,146.00,0.61,0.00,0.00,0.00,-,8,0,12.50%
MMM201002P00147000,2020-09-21,3:27PM,EDT,147.00,0.38,0.00,0.00,0.00,-,16,0,12.50%
MMM201002P00148000,2020-09-22,2:12PM,EDT,148.00,0.22,0.00,0.00,0.00,-,4,0,12.50%
MMM201002P00149000,2020-09-22,2:23PM,EDT,149.00,0.24,0.00,0.00,0.00,-,1,0,12.50%
MMM201002P00150000,2020-09-22,2:33PM,EDT,150.00,0.27,0.00,0.00,0.00,-,13,0,12.50%
MMM201002P00152500,2020-09-22,2:33PM,EDT,152.50,0.45,0.00,0.00,0.00,-,17,0,6.25%
MMM201002P00155000,2020-09-22,2:59PM,EDT,155.00,0.77,0.00,0.00,0.00,-,29,0,6.25%
MMM201002P00157500,2020-09-22,3:43PM,EDT,157.50,1.29,0.00,0.00,0.00,-,18,0,6.25%
MMM201002P00160000,2020-09-22,3:43PM,EDT,160.00,1.92,0.00,0.00,0.00,-,31,0,3.13%
MMM201002P00162500,2020-09-22,3:44PM,EDT,162.50,2.85,0.00,0.00,0.00,-,45,0,0.00%
MMM201002P00165000,2020-09-22,2:17PM,EDT,165.00,4.30,0.00,0.00,0.00,-,12,0,0.00%
MMM201002P00167500,2020-09-22,3:25PM,EDT,167.50,5.88,0.00,0.00,0.00,-,7,0,0.00%
MMM201002P00170000,2020-09-22,12:02PM,EDT,170.00,8.63,0.00,0.00,0.00,-,3,0,0.00%
MMM201002P00172500,2020-09-21,3:04PM,EDT,172.50,12.05,0.00,0.00,0.00,-,4,0,0.00%
MMM201002P00175000,2020-09-21,9:36AM,EDT,175.00,10.50,0.00,0.00,0.00,-,1,0,0.00%
MMM201002P00177500,2020-09-16,9:42AM,EDT,177.50,10.05,0.00,0.00,0.00,-,1,0,0.00%
MMM201002P00182500,2020-09-21,12:04AM,EDT,182.50,11.80,0.00,0.00,0.00,-,-,0,0.00%
