0,1,2,3,4,5,6,7,8,9,10,11,12
AVGO210416P00180000,2020-08-24,12:08AM,EDT,180.00,3.20,0.00,0.00,0.00,-,-,0,12.50%
AVGO210416P00200000,2020-09-17,9:32AM,EDT,200.00,3.41,0.00,0.00,0.00,-,1,0,12.50%
AVGO210416P00210000,2020-09-16,2:18PM,EDT,210.00,4.18,0.00,0.00,0.00,-,1,0,12.50%
AVGO210416P00220000,2020-09-21,11:13AM,EDT,220.00,5.72,0.00,0.00,0.00,-,12,0,12.50%
AVGO210416P00240000,2020-09-21,11:54AM,EDT,240.00,6.90,0.00,0.00,0.00,-,4,0,12.50%
AVGO210416P00250000,2020-09-21,12:27PM,EDT,250.00,9.20,0.00,0.00,0.00,-,7,0,12.50%
AVGO210416P00260000,2020-09-22,11:17AM,EDT,260.00,9.90,0.00,0.00,0.00,-,4,0,6.25%
AVGO210416P00270000,2020-09-22,3:05PM,EDT,270.00,11.30,0.00,0.00,0.00,-,7,0,6.25%
AVGO210416P00290000,2020-09-22,10:54AM,EDT,290.00,16.20,0.00,0.00,0.00,-,2,0,6.25%
AVGO210416P00300000,2020-09-22,3:15PM,EDT,300.00,18.20,0.00,0.00,0.00,-,5,0,6.25%
AVGO210416P00310000,2020-09-22,3:25PM,EDT,310.00,21.30,0.00,0.00,0.00,-,4,0,3.13%
AVGO210416P00320000,2020-09-22,2:58PM,EDT,320.00,25.00,0.00,0.00,0.00,-,7,0,3.13%
AVGO210416P00330000,2020-09-22,2:37PM,EDT,330.00,28.75,0.00,0.00,0.00,-,1,0,3.13%
AVGO210416P00340000,2020-09-21,1:39PM,EDT,340.00,34.10,0.00,0.00,0.00,-,4,0,1.56%
AVGO210416P00350000,2020-09-21,3:05PM,EDT,350.00,38.50,0.00,0.00,0.00,-,4,0,0.78%
AVGO210416P00370000,2020-09-21,12:10AM,EDT,370.00,48.10,0.00,0.00,0.00,-,-,0,0.00%
AVGO210416P00380000,2020-09-21,12:10AM,EDT,380.00,52.20,0.00,0.00,0.00,-,-,0,0.00%
AVGO210416P00470000,2020-09-04,3:06PM,EDT,470.00,121.40,0.00,0.00,0.00,-,1,0,0.00%
AVGO210416P00490000,2020-09-04,2:40PM,EDT,490.00,139.60,0.00,0.00,0.00,-,1,0,0.00%
