0,1,2,3,4,5,6,7,8,9,10,11,12
ATVI210319C00070000,2020-09-22,10:05AM,EDT,70.00,15.90,0.00,0.00,0.00,-,4,0,0.00%
ATVI210319C00080000,2020-09-22,12:05PM,EDT,80.00,9.65,0.00,0.00,0.00,-,28,0,0.00%
ATVI210319C00082500,2020-09-22,12:20PM,EDT,82.50,8.40,0.00,0.00,0.00,-,21,0,0.00%
ATVI210319C00085000,2020-09-22,3:44PM,EDT,85.00,7.98,0.00,0.00,0.00,-,31,0,0.78%
ATVI210319C00087500,2020-09-22,10:56AM,EDT,87.50,5.95,0.00,0.00,0.00,-,22,0,1.56%
ATVI210319C00090000,2020-09-22,3:58PM,EDT,90.00,5.85,0.00,0.00,0.00,-,27,0,3.13%
ATVI210319C00095000,2020-09-22,3:49PM,EDT,95.00,4.30,0.00,0.00,0.00,-,25,0,6.25%
ATVI210319C00100000,2020-09-22,3:45PM,EDT,100.00,3.15,0.00,0.00,0.00,-,17,0,6.25%
ATVI210319C00105000,2020-09-22,3:45PM,EDT,105.00,2.26,0.00,0.00,0.00,-,4,0,6.25%
ATVI210319C00115000,2020-09-22,3:35PM,EDT,115.00,1.11,0.00,0.00,0.00,-,26,0,12.50%
