0,1,2,3,4,5,6,7,8,9,10,11,12
ATVI210219P00040000,2020-09-08,11:02AM,EDT,40.00,0.50,0.00,0.00,0.00,-,1,0,25.00%
ATVI210219P00042500,2020-09-08,10:38AM,EDT,42.50,0.60,0.00,0.00,0.00,-,1,0,25.00%
ATVI210219P00045000,2020-09-04,11:51AM,EDT,45.00,0.76,0.00,0.00,0.00,-,53,0,25.00%
ATVI210219P00047500,2020-09-14,3:12PM,EDT,47.50,0.68,0.00,0.00,0.00,-,1,0,25.00%
ATVI210219P00050000,2020-09-11,11:47AM,EDT,50.00,0.77,0.00,0.00,0.00,-,7,0,12.50%
ATVI210219P00055000,2020-09-16,12:58PM,EDT,55.00,1.02,0.00,0.00,0.00,-,4,0,12.50%
ATVI210219P00060000,2020-09-22,3:49PM,EDT,60.00,1.40,0.00,0.00,0.00,-,10,0,12.50%
ATVI210219P00065000,2020-09-21,2:53PM,EDT,65.00,2.33,0.00,0.00,0.00,-,9,0,6.25%
ATVI210219P00067500,2020-09-22,10:37AM,EDT,67.50,2.83,0.00,0.00,0.00,-,3,0,6.25%
ATVI210219P00070000,2020-09-22,2:27PM,EDT,70.00,3.18,0.00,0.00,0.00,-,7,0,6.25%
ATVI210219P00072500,2020-09-21,2:55PM,EDT,72.50,4.45,0.00,0.00,0.00,-,7,0,6.25%
ATVI210219P00075000,2020-09-22,10:34AM,EDT,75.00,4.60,0.00,0.00,0.00,-,31,0,3.13%
ATVI210219P00077500,2020-09-22,11:16AM,EDT,77.50,6.20,0.00,0.00,0.00,-,5,0,3.13%
ATVI210219P00080000,2020-09-22,11:16AM,EDT,80.00,7.35,0.00,0.00,0.00,-,25,0,1.56%
ATVI210219P00082500,2020-09-22,11:17AM,EDT,82.50,8.60,0.00,0.00,0.00,-,8,0,0.10%
ATVI210219P00085000,2020-09-22,2:35PM,EDT,85.00,9.20,0.00,0.00,0.00,-,21,0,0.00%
ATVI210219P00087500,2020-09-22,3:50PM,EDT,87.50,10.65,0.00,0.00,0.00,-,52,0,0.00%
ATVI210219P00090000,2020-09-01,9:55AM,EDT,90.00,12.05,0.00,0.00,0.00,-,17,0,0.00%
ATVI210219P00095000,2020-09-18,3:49PM,EDT,95.00,17.65,0.00,0.00,0.00,-,2,0,0.00%
ATVI210219P00100000,2020-08-17,12:31PM,EDT,100.00,21.10,20.15,23.10,0.00,-,15,32,54.25%
ATVI210219P00120000,2020-08-27,12:58PM,EDT,120.00,37.15,0.00,0.00,0.00,-,2,0,0.00%
