0,1,2,3,4,5,6,7,8,9,10,11,12
APA200925P00008000,2020-09-21,12:01AM,EDT,8.00,0.03,-,0.00,0.00,-,-,0,50.00%
APA200925P00009000,2020-09-21,12:01AM,EDT,9.00,0.01,0.00,0.00,0.00,-,-,0,50.00%
APA200925P00010000,2020-09-22,11:01AM,EDT,10.00,0.02,0.00,0.00,0.00,-,1,0,50.00%
APA200925P00011000,2020-09-22,3:21PM,EDT,11.00,0.03,0.00,0.00,0.00,-,39,0,25.00%
APA200925P00011500,2020-09-22,3:14PM,EDT,11.50,0.06,0.00,0.00,0.00,-,162,0,25.00%
APA200925P00012000,2020-09-22,3:28PM,EDT,12.00,0.16,0.00,0.00,0.00,-,117,0,6.25%
APA200925P00012500,2020-09-22,1:10PM,EDT,12.50,0.51,0.00,0.00,0.00,-,19,0,0.00%
APA200925P00013500,2020-09-22,3:19PM,EDT,13.50,1.21,0.00,0.00,0.00,-,30,0,0.00%
APA200925P00014000,2020-09-22,3:22PM,EDT,14.00,1.70,0.00,0.00,0.00,-,11,0,0.00%
APA200925P00015000,2020-09-14,12:43PM,EDT,15.00,3.20,0.00,0.00,0.00,-,6,0,0.00%
APA200925P00015500,2020-09-22,2:47PM,EDT,15.50,3.15,0.00,0.00,0.00,-,5,0,0.00%
APA200925P00016000,2020-09-15,11:48AM,EDT,16.00,3.75,0.00,0.00,0.00,-,22,0,0.00%
APA200925P00016500,2020-09-09,3:16PM,EDT,16.50,3.40,0.00,0.00,0.00,-,3,0,0.00%
APA200925P00017000,2020-09-17,9:34AM,EDT,17.00,4.70,0.00,0.00,0.00,-,1,0,0.00%
APA200925P00019000,2020-09-21,12:01AM,EDT,19.00,6.45,0.00,0.00,0.00,-,-,0,0.00%
