0,1,2,3,4,5,6,7,8,9,10,11,12
APA220121P00002500,2020-09-03,1:03PM,EDT,2.50,0.15,0.00,0.00,0.00,-,1,0,25.00%
APA220121P00005000,2020-09-03,1:29PM,EDT,5.00,0.51,0.00,0.00,0.00,-,8,0,25.00%
APA220121P00010000,2020-09-22,11:03AM,EDT,10.00,2.58,0.00,0.00,0.00,-,7,0,6.25%
APA220121P00012500,2020-09-21,9:56AM,EDT,12.50,4.05,0.00,0.00,0.00,-,96,0,0.00%
APA220121P00015000,2020-09-22,11:40AM,EDT,15.00,5.70,0.00,0.00,0.00,-,5,0,0.00%
APA220121P00017500,2020-09-10,1:56PM,EDT,17.50,7.35,0.00,0.00,0.00,-,5,0,0.00%
APA220121P00020000,2020-08-31,11:34AM,EDT,20.00,8.00,0.00,0.00,0.00,-,1,0,0.00%
APA220121P00022500,2020-09-11,1:05PM,EDT,22.50,11.60,0.00,0.00,0.00,-,1,0,0.00%
APA220121P00025000,2020-08-27,1:12PM,EDT,25.00,12.40,0.00,0.00,0.00,-,10,0,0.00%
APA220121P00027500,2020-07-27,9:48AM,EDT,27.50,15.50,14.60,16.00,0.00,-,7,12,60.35%
APA220121P00030000,2020-08-10,12:40PM,EDT,30.00,16.10,15.90,18.30,0.00,-,1,165,58.79%
APA220121P00032500,2020-08-17,3:20PM,EDT,32.50,18.40,18.35,21.75,0.00,-,8,0,84.42%
APA220121P00035000,2020-07-09,8:17PM,EDT,35.00,20.25,21.80,22.40,0.00,-,2,92,0.00%
APA220121P00037500,2020-09-17,11:08AM,EDT,37.50,25.55,0.00,0.00,0.00,-,5,0,0.00%
APA220121P00040000,2020-09-04,12:52PM,EDT,40.00,26.02,0.00,0.00,0.00,-,1,0,0.00%
APA220121P00045000,2020-06-15,9:48AM,EDT,45.00,32.40,31.85,32.10,0.00,-,1,30,0.00%
