0,1,2,3,4,5,6,7,8,9,10,11,12
ACN200925P00125000,2020-08-27,10:28AM,EDT,125.00,0.74,0.00,0.00,0.00,-,111,0,50.00%
ACN200925P00130000,2020-09-09,10:02AM,EDT,130.00,0.37,0.00,0.00,0.00,-,-,0,50.00%
ACN200925P00150000,2020-09-21,12:11AM,EDT,150.00,0.08,-,0.00,0.00,-,2,0,50.00%
ACN200925P00165000,2020-09-22,1:33PM,EDT,165.00,0.05,0.00,0.00,0.00,-,28,0,50.00%
ACN200925P00175000,2020-09-17,2:19PM,EDT,175.00,0.15,0.00,0.00,0.00,-,20,0,50.00%
ACN200925P00180000,2020-09-21,3:53PM,EDT,180.00,0.05,0.00,0.00,0.00,-,7,0,50.00%
ACN200925P00185000,2020-09-21,2:24PM,EDT,185.00,0.10,0.00,0.00,0.00,-,2,0,50.00%
ACN200925P00190000,2020-09-22,3:29PM,EDT,190.00,0.08,0.00,0.00,0.00,-,185,0,50.00%
ACN200925P00195000,2020-09-22,2:25PM,EDT,195.00,0.10,0.00,0.00,0.00,-,18,0,50.00%
ACN200925P00200000,2020-09-22,3:57PM,EDT,200.00,0.13,0.00,0.00,0.00,-,4,0,50.00%
ACN200925P00202500,2020-09-22,10:17AM,EDT,202.50,0.27,0.00,0.00,0.00,-,13,0,50.00%
ACN200925P00205000,2020-09-22,3:46PM,EDT,205.00,0.17,0.00,0.00,0.00,-,41,0,25.00%
ACN200925P00207500,2020-09-22,3:24PM,EDT,207.50,0.45,0.00,0.00,0.00,-,33,0,25.00%
ACN200925P00210000,2020-09-22,3:57PM,EDT,210.00,0.55,0.00,0.00,0.00,-,39,0,25.00%
ACN200925P00212500,2020-09-22,12:15PM,EDT,212.50,0.67,0.00,0.00,0.00,-,15,0,25.00%
ACN200925P00215000,2020-09-22,3:57PM,EDT,215.00,0.71,0.00,0.00,0.00,-,23,0,25.00%
ACN200925P00217500,2020-09-22,3:55PM,EDT,217.50,0.97,0.00,0.00,0.00,-,55,0,25.00%
ACN200925P00220000,2020-09-22,3:59PM,EDT,220.00,1.14,0.00,0.00,0.00,-,160,0,25.00%
ACN200925P00222500,2020-09-22,1:55PM,EDT,222.50,1.60,0.00,0.00,0.00,-,30,0,12.50%
ACN200925P00225000,2020-09-22,3:59PM,EDT,225.00,1.65,0.00,0.00,0.00,-,77,0,12.50%
ACN200925P00227500,2020-09-22,3:37PM,EDT,227.50,2.25,0.00,0.00,0.00,-,47,0,12.50%
ACN200925P00230000,2020-09-22,3:55PM,EDT,230.00,2.87,0.00,0.00,0.00,-,57,0,6.25%
ACN200925P00232500,2020-09-22,3:59PM,EDT,232.50,3.60,0.00,0.00,0.00,-,31,0,6.25%
ACN200925P00235000,2020-09-22,3:55PM,EDT,235.00,4.55,0.00,0.00,0.00,-,4,0,3.13%
ACN200925P00237500,2020-09-22,3:57PM,EDT,237.50,5.84,0.00,0.00,0.00,-,8,0,0.00%
ACN200925P00240000,2020-09-22,2:13PM,EDT,240.00,8.14,0.00,0.00,0.00,-,4,0,0.00%
ACN200925P00242500,2020-09-18,3:40PM,EDT,242.50,9.00,0.00,0.00,0.00,-,10,0,0.00%
ACN200925P00245000,2020-09-21,10:18AM,EDT,245.00,14.50,0.00,0.00,0.00,-,21,0,0.00%
ACN200925P00250000,2020-09-21,12:11AM,EDT,250.00,13.80,0.00,0.00,0.00,-,-,0,0.00%
ACN200925P00260000,2020-09-02,3:58PM,EDT,260.00,17.20,0.00,0.00,0.00,-,-,0,0.00%
