0,1,2,3,4,5,6,7,8,9,10,11,12
ACN200925C00207500,2020-09-22,2:00PM,EDT,207.50,28.06,0.00,0.00,0.00,-,1,0,0.00%
ACN200925C00210000,2020-09-21,12:11AM,EDT,210.00,32.30,0.00,0.00,0.00,-,-,0,0.00%
ACN200925C00212500,2020-09-22,3:00PM,EDT,212.50,23.50,0.00,0.00,0.00,-,3,0,0.00%
ACN200925C00215000,2020-09-21,12:11AM,EDT,215.00,30.00,0.00,0.00,0.00,-,-,0,0.00%
ACN200925C00217500,2020-09-22,1:41PM,EDT,217.50,18.20,0.00,0.00,0.00,-,2,0,0.00%
ACN200925C00220000,2020-09-21,3:03PM,EDT,220.00,13.54,0.00,0.00,0.00,-,4,0,0.00%
ACN200925C00222500,2020-09-22,2:49PM,EDT,222.50,14.08,0.00,0.00,0.00,-,1,0,0.00%
ACN200925C00225000,2020-09-22,3:57PM,EDT,225.00,13.30,0.00,0.00,0.00,-,3,0,0.00%
ACN200925C00227500,2020-09-22,3:13PM,EDT,227.50,10.30,0.00,0.00,0.00,-,2,0,0.00%
ACN200925C00230000,2020-09-22,3:31PM,EDT,230.00,8.76,0.00,0.00,0.00,-,26,0,0.00%
ACN200925C00232500,2020-09-22,3:42PM,EDT,232.50,7.72,0.00,0.00,0.00,-,88,0,0.00%
ACN200925C00235000,2020-09-22,3:55PM,EDT,235.00,6.30,0.00,0.00,0.00,-,192,0,0.00%
ACN200925C00237500,2020-09-22,3:57PM,EDT,237.50,4.95,0.00,0.00,0.00,-,53,0,0.78%
ACN200925C00242500,2020-09-22,3:58PM,EDT,242.50,3.00,0.00,0.00,0.00,-,93,0,6.25%
ACN200925C00245000,2020-09-22,3:58PM,EDT,245.00,2.27,0.00,0.00,0.00,-,353,0,6.25%
ACN200925C00250000,2020-09-22,3:59PM,EDT,250.00,1.40,0.00,0.00,0.00,-,79,0,12.50%
ACN200925C00252500,2020-09-22,3:40PM,EDT,252.50,0.95,0.00,0.00,0.00,-,77,0,12.50%
ACN200925C00255000,2020-09-22,3:57PM,EDT,255.00,0.85,0.00,0.00,0.00,-,24,0,25.00%
ACN200925C00262500,2020-09-22,3:46PM,EDT,262.50,0.57,0.00,0.00,0.00,-,9,0,25.00%
ACN200925C00265000,2020-09-22,3:34PM,EDT,265.00,0.30,0.00,0.00,0.00,-,12,0,25.00%
ACN200925C00267500,2020-09-22,3:46PM,EDT,267.50,0.30,0.00,0.00,0.00,-,3,0,25.00%
ACN200925C00270000,2020-09-22,3:57PM,EDT,270.00,0.29,0.00,0.00,0.00,-,71,0,25.00%
ACN200925C00275000,2020-09-15,2:36PM,EDT,275.00,0.29,0.00,0.00,0.00,-,52,0,25.00%
ACN200925C00280000,2020-09-22,3:50PM,EDT,280.00,0.15,0.00,0.00,0.00,-,3,0,50.00%
ACN200925C00285000,2020-09-22,10:04AM,EDT,285.00,0.10,0.00,0.00,0.00,-,1,0,50.00%
ACN200925C00295000,2020-09-03,9:51AM,EDT,295.00,0.65,0.00,0.00,0.00,-,-,0,50.00%
ACN200925C00300000,2020-09-03,11:25AM,EDT,300.00,0.50,0.00,0.00,0.00,-,-,0,50.00%
ACN200925C00305000,2020-09-16,3:47PM,EDT,305.00,0.70,0.00,0.00,0.00,-,50,0,50.00%
ACN200925C00310000,2020-09-18,11:55AM,EDT,310.00,0.01,0.00,0.00,0.00,-,5,0,50.00%
