0,1,2,3,4,5,6,7,8,9,10,11,12
BSX210219C00023000,2020-09-08,3:34PM,EDT,23.00,18.35,0.00,0.00,0.00,-,2,0,0.00%
BSX210219C00030000,2020-09-16,11:09AM,EDT,30.00,11.05,0.00,0.00,0.00,-,1,0,0.00%
BSX210219C00032000,2020-09-21,12:06AM,EDT,32.00,9.55,0.00,0.00,0.00,-,-,0,0.00%
BSX210219C00033000,2020-08-11,3:29PM,EDT,33.00,8.15,8.75,9.15,0.00,-,10,20,63.01%
BSX210219C00034000,2020-09-15,9:54AM,EDT,34.00,8.20,0.00,0.00,0.00,-,5,0,0.00%
BSX210219C00035000,2020-09-17,1:37PM,EDT,35.00,6.17,0.00,0.00,0.00,-,1,0,0.00%
BSX210219C00036000,2020-08-07,11:06AM,EDT,36.00,5.00,6.85,7.35,0.00,-,1,39,60.21%
BSX210219C00038000,2020-09-21,10:10AM,EDT,38.00,3.05,0.00,0.00,0.00,-,115,0,0.00%
BSX210219C00039000,2020-09-21,2:31PM,EDT,39.00,2.76,0.00,0.00,0.00,-,8,0,0.39%
BSX210219C00040000,2020-09-21,3:15PM,EDT,40.00,2.32,0.00,0.00,0.00,-,9,0,1.56%
BSX210219C00041000,2020-09-22,11:58AM,EDT,41.00,1.88,0.00,0.00,0.00,-,8,0,3.13%
BSX210219C00043000,2020-09-22,3:56PM,EDT,43.00,1.37,0.00,0.00,0.00,-,26,0,3.13%
BSX210219C00044000,2020-09-22,3:55PM,EDT,44.00,1.07,0.00,0.00,0.00,-,31,0,6.25%
BSX210219C00045000,2020-09-22,3:55PM,EDT,45.00,0.84,0.00,0.00,0.00,-,57,0,6.25%
BSX210219C00050000,2020-09-22,11:49AM,EDT,50.00,0.23,0.00,0.00,0.00,-,11,0,12.50%
BSX210219C00055000,2020-09-21,2:55PM,EDT,55.00,0.06,0.00,0.00,0.00,-,1,0,12.50%
