0,1,2,3,4,5,6,7,8,9,10,11,12
BSX201002C00033500,2020-09-21,12:06AM,EDT,33.50,5.20,0.00,0.00,0.00,-,-,0,0.00%
BSX201002C00037500,2020-08-26,11:35AM,EDT,37.50,1.50,0.00,0.00,0.00,-,2,0,0.00%
BSX201002C00038000,2020-09-22,11:16AM,EDT,38.00,0.85,0.00,0.00,0.00,-,39,0,0.00%
BSX201002C00038500,2020-09-21,2:31PM,EDT,38.50,0.72,0.00,0.00,0.00,-,32,0,0.00%
BSX201002C00039000,2020-09-22,12:52PM,EDT,39.00,0.43,0.00,0.00,0.00,-,20,0,1.56%
BSX201002C00039500,2020-09-22,3:43PM,EDT,39.50,0.33,0.00,0.00,0.00,-,22,0,3.13%
BSX201002C00040000,2020-09-21,2:25PM,EDT,40.00,0.21,0.00,0.00,0.00,-,15,0,6.25%
BSX201002C00041000,2020-09-18,1:31PM,EDT,41.00,0.09,0.00,0.00,0.00,-,10,0,12.50%
BSX201002C00041500,2020-09-21,11:35AM,EDT,41.50,0.04,0.00,0.00,0.00,-,15,0,12.50%
BSX201002C00042000,2020-09-16,10:51AM,EDT,42.00,0.34,0.00,0.00,0.00,-,61,0,12.50%
BSX201002C00042500,2020-09-16,10:02AM,EDT,42.50,0.24,0.00,0.00,0.00,-,6,0,12.50%
BSX201002C00043000,2020-09-16,2:48PM,EDT,43.00,0.17,0.00,0.00,0.00,-,8,0,12.50%
BSX201002C00043500,2020-09-16,3:23PM,EDT,43.50,0.11,0.00,0.00,0.00,-,4,0,25.00%
BSX201002C00044000,2020-09-15,1:36PM,EDT,44.00,0.19,0.00,0.00,0.00,-,1,0,25.00%
BSX201002C00044500,2020-09-03,10:43AM,EDT,44.50,0.54,0.00,0.00,0.00,-,-,0,25.00%
BSX201002C00045000,2020-09-03,12:52PM,EDT,45.00,0.38,0.00,0.00,0.00,-,20,0,25.00%
BSX201002C00045500,2020-09-03,3:36PM,EDT,45.50,0.25,0.00,0.00,0.00,-,-,0,25.00%
