0,1,2,3,4,5,6,7,8,9,10,11,12
BSX200925P00030000,2020-08-07,3:03PM,EDT,30.00,0.18,0.00,4.50,0.00,-,2,0,450.20%
BSX200925P00033500,2020-08-10,9:30AM,EDT,33.50,0.30,0.00,0.49,0.00,-,10,10,131.25%
BSX200925P00034500,2020-08-24,12:04AM,EDT,34.50,0.31,0.00,0.00,0.00,-,-,0,25.00%
BSX200925P00035500,2020-09-21,11:27AM,EDT,35.50,0.06,0.00,0.00,0.00,-,51,0,25.00%
BSX200925P00036000,2020-09-18,12:05PM,EDT,36.00,0.08,0.00,0.00,0.00,-,2,0,25.00%
BSX200925P00037000,2020-09-21,3:43PM,EDT,37.00,0.13,0.00,0.00,0.00,-,41,0,12.50%
BSX200925P00037500,2020-09-22,1:10PM,EDT,37.50,0.17,0.00,0.00,0.00,-,39,0,12.50%
BSX200925P00038000,2020-09-22,2:24PM,EDT,38.00,0.32,0.00,0.00,0.00,-,7,0,6.25%
BSX200925P00038500,2020-09-18,1:43PM,EDT,38.50,0.54,0.00,0.00,0.00,-,1,0,1.56%
BSX200925P00039000,2020-09-21,11:45AM,EDT,39.00,1.20,0.00,0.00,0.00,-,15,0,0.00%
BSX200925P00039500,2020-09-18,11:15AM,EDT,39.50,0.72,0.00,0.00,0.00,-,6,0,0.00%
BSX200925P00040000,2020-09-22,2:17PM,EDT,40.00,1.79,0.00,0.00,0.00,-,4,0,0.00%
BSX200925P00040500,2020-09-16,12:52PM,EDT,40.50,1.01,0.00,0.00,0.00,-,21,0,0.00%
BSX200925P00041000,2020-09-18,12:49PM,EDT,41.00,3.10,0.00,0.00,0.00,-,1,0,0.00%
BSX200925P00041500,2020-09-10,1:06PM,EDT,41.50,1.05,0.00,0.00,0.00,-,12,0,0.00%
BSX200925P00042000,2020-09-09,12:38PM,EDT,42.00,1.19,0.00,0.00,0.00,-,2,0,0.00%
