0,1,2,3,4,5,6,7,8,9,10,11,12
HRB210416C00010000,2020-09-10,10:24AM,EDT,10.00,5.16,0.00,0.00,0.00,-,20,0,0.00%
HRB210416C00011000,2020-09-09,1:22PM,EDT,11.00,4.70,0.00,0.00,0.00,-,5,0,0.00%
HRB210416C00012000,2020-09-08,11:45AM,EDT,12.00,4.20,0.00,0.00,0.00,-,1,0,0.00%
HRB210416C00013000,2020-09-03,9:55AM,EDT,13.00,3.10,0.00,0.00,0.00,-,-,0,0.00%
HRB210416C00015000,2020-09-22,1:32PM,EDT,15.00,1.50,0.00,0.00,0.00,-,5,0,1.56%
HRB210416C00016000,2020-09-22,11:55AM,EDT,16.00,1.17,0.00,0.00,0.00,-,10,0,3.13%
HRB210416C00017000,2020-09-21,11:26AM,EDT,17.00,0.90,0.00,0.00,0.00,-,6,0,6.25%
HRB210416C00018000,2020-09-22,2:33PM,EDT,18.00,0.70,0.00,0.00,0.00,-,1,0,6.25%
HRB210416C00019000,2020-09-22,11:29AM,EDT,19.00,0.50,0.00,0.00,0.00,-,1,0,12.50%
HRB210416C00020000,2020-09-11,11:40AM,EDT,20.00,0.60,0.00,0.00,0.00,-,1,0,12.50%
HRB210416C00021000,2020-09-21,9:30AM,EDT,21.00,0.20,0.00,0.00,0.00,-,17,0,12.50%
HRB210416C00022000,2020-09-22,10:36AM,EDT,22.00,0.30,0.00,0.00,0.00,-,1,0,12.50%
HRB210416C00023000,2020-09-04,1:20PM,EDT,23.00,0.30,0.00,0.00,0.00,-,2,0,12.50%
