0,1,2,3,4,5,6,7,8,9,10,11,12
BXP201016C00050000,2020-07-09,4:53PM,EDT,50.00,33.80,0.00,0.00,0.00,-,1,0,0.00%
BXP201016C00065000,2020-07-09,4:53PM,EDT,65.00,19.50,0.00,0.00,0.00,-,-,-,0.00%
BXP201016C00070000,2020-07-02,9:47AM,EDT,70.00,24.84,18.40,20.50,0.00,-,2,2,177.93%
BXP201016C00080000,2020-09-18,2:18PM,EDT,80.00,3.30,0.00,0.00,0.00,-,2,0,0.00%
BXP201016C00090000,2020-09-22,3:02PM,EDT,90.00,0.35,0.00,0.00,0.00,-,31,0,12.50%
BXP201016C00095000,2020-09-22,12:35PM,EDT,95.00,0.22,0.00,0.00,0.00,-,36,0,12.50%
BXP201016C00100000,2020-09-21,3:36PM,EDT,100.00,0.12,0.00,0.00,0.00,-,25,0,25.00%
BXP201016C00105000,2020-08-27,3:49PM,EDT,105.00,0.50,0.00,0.00,0.00,-,20,0,25.00%
BXP201016C00115000,2020-09-04,10:01AM,EDT,115.00,0.60,0.00,0.00,0.00,-,1,0,25.00%
BXP201016C00120000,2020-07-09,7:53PM,EDT,120.00,1.80,0.40,0.60,0.00,-,10,62,94.82%
BXP201016C00125000,2020-06-19,3:50PM,EDT,125.00,1.05,0.25,0.75,0.00,-,1,0,102.10%
BXP201016C00135000,2020-07-09,7:53PM,EDT,135.00,0.29,0.15,0.60,0.00,-,1,2,109.57%
BXP201016C00140000,2020-07-13,3:05PM,EDT,140.00,0.05,0.00,0.80,0.00,-,1,7,116.89%
BXP201016C00145000,2020-08-20,2:36PM,EDT,145.00,0.15,0.05,1.75,0.00,-,1,7,143.02%
BXP201016C00150000,2020-06-16,1:18PM,EDT,150.00,0.45,0.00,5.00,0.00,-,1,29,189.89%
BXP201016C00155000,2020-07-09,7:53PM,EDT,155.00,2.49,0.75,0.50,0.00,-,-,278,144.24%
BXP201016C00160000,2020-08-12,1:48PM,EDT,160.00,0.10,0.00,4.90,0.00,-,2,2,201.51%
