0,1,2,3,4,5,6,7,8,9,10,11,12
BXP201120C00050000,2020-08-28,10:06AM,EDT,50.00,39.00,0.00,0.00,0.00,-,15,0,0.00%
BXP201120C00070000,2020-09-14,10:16AM,EDT,70.00,16.69,0.00,0.00,0.00,-,2,0,0.00%
BXP201120C00080000,2020-08-17,10:41AM,EDT,80.00,10.60,9.30,10.60,0.00,-,6,11,75.64%
BXP201120C00085000,2020-09-21,10:56AM,EDT,85.00,4.40,0.00,0.00,0.00,-,567,0,3.13%
BXP201120C00090000,2020-09-21,3:02PM,EDT,90.00,1.95,0.00,0.00,0.00,-,4,0,6.25%
BXP201120C00095000,2020-09-21,3:07PM,EDT,95.00,0.82,0.00,0.00,0.00,-,1,0,12.50%
BXP201120C00100000,2020-09-21,11:56AM,EDT,100.00,0.65,0.00,0.00,0.00,-,2,0,12.50%
BXP201120C00110000,2020-09-09,10:31AM,EDT,110.00,0.70,0.00,0.00,0.00,-,5,0,12.50%
BXP201120C00115000,2020-09-04,2:38PM,EDT,115.00,0.55,0.00,0.00,0.00,-,11,0,25.00%
BXP201120C00120000,2020-09-03,3:49PM,EDT,120.00,0.40,0.00,0.00,0.00,-,1,0,25.00%
BXP201120C00125000,2020-07-23,9:55AM,EDT,125.00,0.60,0.00,1.15,0.00,-,1,56,66.99%
BXP201120C00130000,2020-06-22,9:35AM,EDT,130.00,1.00,0.25,0.75,0.00,-,1,18,69.48%
BXP201120C00135000,2020-07-09,7:53PM,EDT,135.00,2.10,0.05,0.75,0.00,-,-,3,70.70%
BXP201120C00140000,2020-07-09,7:53PM,EDT,140.00,1.50,0.00,0.75,0.00,-,5,5,73.73%
BXP201120C00145000,2020-07-09,7:53PM,EDT,145.00,1.25,0.00,0.70,0.00,-,-,1,76.47%
BXP201120C00150000,2020-07-09,7:53PM,EDT,150.00,1.05,0.00,1.50,0.00,-,-,1,91.65%
