0,1,2,3,4,5,6,7,8,9,10,11,12
BXP210115P00040000,2020-08-03,3:08PM,EDT,40.00,0.71,0.10,0.70,0.00,-,6,27,72.61%
BXP210115P00045000,2020-08-31,11:03AM,EDT,45.00,0.85,0.00,0.00,0.00,-,40,0,25.00%
BXP210115P00050000,2020-08-24,3:50PM,EDT,50.00,0.75,0.00,0.00,0.00,-,10,0,25.00%
BXP210115P00055000,2020-09-04,10:47AM,EDT,55.00,1.53,0.00,0.00,0.00,-,30,0,12.50%
BXP210115P00060000,2020-09-14,9:45AM,EDT,60.00,1.60,0.00,0.00,0.00,-,9,0,12.50%
BXP210115P00065000,2020-09-22,11:17AM,EDT,65.00,2.40,0.00,0.00,0.00,-,2,0,6.25%
BXP210115P00075000,2020-09-22,1:05PM,EDT,75.00,5.50,0.00,0.00,0.00,-,17,0,3.13%
BXP210115P00080000,2020-09-18,10:05AM,EDT,80.00,7.30,0.00,0.00,0.00,-,2,0,0.39%
BXP210115P00085000,2020-09-22,11:07AM,EDT,85.00,9.70,0.00,0.00,0.00,-,1,0,0.00%
BXP210115P00090000,2020-09-18,9:37AM,EDT,90.00,10.74,0.00,0.00,0.00,-,20,0,0.00%
BXP210115P00095000,2020-08-05,1:41PM,EDT,95.00,15.30,13.60,15.10,0.00,-,1,13,23.80%
BXP210115P00100000,2020-07-09,7:53PM,EDT,100.00,14.00,14.50,15.70,0.00,-,-,2,0.00%
BXP210115P00105000,2020-07-09,7:53PM,EDT,105.00,23.00,17.70,18.90,0.00,-,-,1,0.00%
BXP210115P00110000,2020-09-09,10:43AM,EDT,110.00,26.00,0.00,0.00,0.00,-,10,0,0.00%
BXP210115P00115000,2020-07-09,7:53PM,EDT,115.00,32.00,25.20,26.90,0.00,-,-,4,0.00%
BXP210115P00120000,2020-07-09,4:53PM,EDT,120.00,35.80,0.00,0.00,0.00,-,-,1,0.00%
