0,1,2,3,4,5,6,7,8,9,10,11,12
APTV201120P00025000,2020-07-09,5:04PM,EDT,25.00,1.42,0.00,0.00,0.00,-,-,0,50.00%
APTV201120P00030000,2020-07-28,11:10AM,EDT,30.00,0.16,0.00,0.10,0.00,-,1,6,105.47%
APTV201120P00035000,2020-07-09,8:19PM,EDT,35.00,2.50,0.15,0.60,0.00,-,5,7,122.07%
APTV201120P00040000,2020-07-09,5:04PM,EDT,40.00,1.70,0.00,0.00,0.00,-,5,5,50.00%
APTV201120P00045000,2020-09-15,2:59PM,EDT,45.00,0.15,0.00,0.00,0.00,-,1,0,25.00%
APTV201120P00052500,2020-08-03,1:58PM,EDT,52.50,1.19,0.10,0.70,0.00,-,2,21,71.97%
APTV201120P00055000,2020-07-10,1:13PM,EDT,55.00,2.95,0.85,1.30,0.00,-,3,3,83.45%
APTV201120P00057500,2020-09-11,2:45PM,EDT,57.50,0.65,0.00,0.00,0.00,-,80,0,25.00%
APTV201120P00060000,2020-09-22,2:09PM,EDT,60.00,0.65,0.00,0.00,0.00,-,4,0,25.00%
APTV201120P00062500,2020-09-08,12:24PM,EDT,62.50,1.45,0.00,0.00,0.00,-,5,0,12.50%
APTV201120P00065000,2020-09-11,2:45PM,EDT,65.00,1.30,0.00,0.00,0.00,-,4,0,12.50%
APTV201120P00067500,2020-09-22,2:31PM,EDT,67.50,1.40,0.00,0.00,0.00,-,8,0,12.50%
APTV201120P00070000,2020-09-21,3:17PM,EDT,70.00,1.80,0.00,0.00,0.00,-,189,0,12.50%
APTV201120P00072500,2020-09-22,2:00PM,EDT,72.50,2.40,0.00,0.00,0.00,-,8,0,6.25%
APTV201120P00075000,2020-09-22,2:41PM,EDT,75.00,2.90,0.00,0.00,0.00,-,13,0,6.25%
APTV201120P00077500,2020-09-22,2:37PM,EDT,77.50,3.70,0.00,0.00,0.00,-,16,0,6.25%
APTV201120P00080000,2020-09-22,1:46PM,EDT,80.00,4.70,0.00,0.00,0.00,-,9,0,3.13%
APTV201120P00082500,2020-09-22,2:30PM,EDT,82.50,5.70,0.00,0.00,0.00,-,11,0,1.56%
APTV201120P00085000,2020-09-22,2:00PM,EDT,85.00,7.00,0.00,0.00,0.00,-,22,0,0.00%
APTV201120P00090000,2020-09-21,9:30AM,EDT,90.00,8.38,0.00,0.00,0.00,-,10,0,0.00%
APTV201120P00092500,2020-08-17,12:11AM,EDT,92.50,10.10,0.00,0.00,0.00,-,-,0,0.00%
APTV201120P00105000,2020-08-11,9:46AM,EDT,105.00,20.70,21.10,21.90,0.00,-,15,75,50.76%
APTV201120P00110000,2020-08-11,9:46AM,EDT,110.00,25.15,25.70,26.60,0.00,-,15,75,53.66%
