0,1,2,3,4,5,6,7,8,9,10,11,12
APTV201120C00032500,2020-07-09,5:04PM,EDT,32.50,17.90,0.00,0.00,0.00,-,-,11,0.00%
APTV201120C00040000,2020-07-09,5:04PM,EDT,40.00,13.30,0.00,0.00,0.00,-,-,5,0.00%
APTV201120C00045000,2020-07-27,11:02AM,EDT,45.00,38.80,40.10,40.90,0.00,-,2,7,111.67%
APTV201120C00047500,2020-07-09,5:04PM,EDT,47.50,9.40,0.00,0.00,0.00,-,-,5,0.00%
APTV201120C00050000,2020-07-09,8:19PM,EDT,50.00,33.75,32.10,35.30,0.00,-,2,2,90.77%
APTV201120C00055000,2020-08-28,11:34AM,EDT,55.00,31.90,0.00,0.00,0.00,-,2,0,0.00%
APTV201120C00057500,2020-08-11,11:56AM,EDT,57.50,33.00,26.80,27.90,0.00,-,1,2,58.20%
APTV201120C00060000,2020-08-06,10:29AM,EDT,60.00,29.60,27.00,28.10,0.00,-,2,2,99.22%
APTV201120C00062500,2020-09-18,10:33AM,EDT,62.50,26.40,0.00,0.00,0.00,-,1,0,0.00%
APTV201120C00065000,2020-08-07,10:48AM,EDT,65.00,24.70,22.60,23.40,0.00,-,1,5,88.35%
APTV201120C00067500,2020-09-21,12:03AM,EDT,67.50,21.60,0.00,0.00,0.00,-,-,0,0.00%
APTV201120C00070000,2020-08-12,1:04PM,EDT,70.00,21.50,16.40,17.10,0.00,-,4,5,59.35%
APTV201120C00072500,2020-08-05,10:30AM,EDT,72.50,14.49,15.90,17.00,0.00,-,1,3,73.69%
APTV201120C00075000,2020-09-02,3:40PM,EDT,75.00,18.05,0.00,0.00,0.00,-,1,0,0.00%
APTV201120C00077500,2020-09-01,10:48AM,EDT,77.50,11.40,0.00,0.00,0.00,-,3,0,0.00%
APTV201120C00082500,2020-09-21,10:40AM,EDT,82.50,7.20,0.00,0.00,0.00,-,11,0,0.00%
APTV201120C00087500,2020-09-22,3:27PM,EDT,87.50,5.10,0.00,0.00,0.00,-,7,0,3.13%
APTV201120C00090000,2020-09-22,11:32AM,EDT,90.00,3.80,0.00,0.00,0.00,-,2,0,3.13%
APTV201120C00092500,2020-09-22,3:14PM,EDT,92.50,3.20,0.00,0.00,0.00,-,4,0,6.25%
APTV201120C00097500,2020-09-22,3:18PM,EDT,97.50,2.00,0.00,0.00,0.00,-,5,0,6.25%
APTV201120C00100000,2020-09-22,3:20PM,EDT,100.00,1.55,0.00,0.00,0.00,-,29,0,12.50%
APTV201120C00105000,2020-09-21,9:42AM,EDT,105.00,0.90,0.00,0.00,0.00,-,13,0,12.50%
APTV201120C00115000,2020-09-03,11:06AM,EDT,115.00,0.35,0.00,0.00,0.00,-,1,0,12.50%
APTV201120C00120000,2020-09-09,3:09PM,EDT,120.00,0.26,0.00,0.00,0.00,-,84,0,25.00%
APTV201120C00125000,2020-09-02,3:41PM,EDT,125.00,0.15,0.00,0.00,0.00,-,10,0,25.00%
APTV201120C00130000,2020-09-02,3:39PM,EDT,130.00,0.12,0.00,0.00,0.00,-,-,0,25.00%
