0,1,2,3,4,5,6,7,8,9,10,11,12
AES201016C00015000,2020-09-21,2:24PM,EDT,15.00,3.10,0.00,0.00,0.00,-,10,0,0.00%
AES201016C00016000,2020-09-18,3:36PM,EDT,16.00,2.40,0.00,0.00,0.00,-,2,0,0.00%
AES201016C00017000,2020-09-22,10:58AM,EDT,17.00,1.35,0.00,0.00,0.00,-,5,0,0.00%
AES201016C00018000,2020-09-22,2:54PM,EDT,18.00,0.79,0.00,0.00,0.00,-,42,0,0.00%
AES201016C00019000,2020-09-22,3:53PM,EDT,19.00,0.32,0.00,0.00,0.00,-,254,0,6.25%
AES201016C00020000,2020-09-22,3:28PM,EDT,20.00,0.14,0.00,0.00,0.00,-,70,0,12.50%
AES201016C00021000,2020-09-22,1:48PM,EDT,21.00,0.05,0.00,0.00,0.00,-,21,0,12.50%
AES201016C00022000,2020-09-22,9:30AM,EDT,22.00,0.06,0.00,0.00,0.00,-,22,0,25.00%
AES201016C00023000,2020-09-11,12:50PM,EDT,23.00,0.07,0.00,0.00,0.00,-,1,0,25.00%
AES201016C00024000,2020-09-21,12:04AM,EDT,24.00,0.04,-,0.00,0.00,-,-,0,25.00%
AES201016C00026000,2020-09-11,10:44AM,EDT,26.00,0.07,0.00,0.00,0.00,-,1,0,25.00%
