0,1,2,3,4,5,6,7,8,9,10,11,12
AES201120P00005000,2020-07-09,8:21PM,EDT,5.00,0.20,0.05,0.10,0.00,-,1,1,171.88%
AES201120P00006000,2020-07-16,12:34PM,EDT,6.00,0.05,0.00,0.00,0.00,-,5,7,50.00%
AES201120P00008000,2020-08-10,9:30AM,EDT,8.00,0.05,0.00,0.15,0.00,-,1,41,113.28%
AES201120P00009000,2020-08-14,9:30AM,EDT,9.00,0.05,0.00,0.10,0.00,-,1,886,91.80%
AES201120P00010000,2020-09-04,9:53AM,EDT,10.00,0.05,0.00,0.00,0.00,-,10,0,25.00%
AES201120P00011000,2020-09-21,9:30AM,EDT,11.00,0.05,0.00,0.00,0.00,-,1,0,25.00%
AES201120P00012000,2020-09-21,9:30AM,EDT,12.00,0.05,0.00,0.00,0.00,-,3,0,25.00%
AES201120P00013000,2020-08-31,12:17PM,EDT,13.00,0.10,0.00,0.00,0.00,-,9,0,25.00%
AES201120P00014000,2020-09-14,9:30AM,EDT,14.00,0.16,0.00,0.00,0.00,-,1,0,12.50%
AES201120P00015000,2020-09-21,12:58PM,EDT,15.00,0.28,0.00,0.00,0.00,-,1,0,12.50%
AES201120P00016000,2020-09-21,10:11AM,EDT,16.00,0.35,0.00,0.00,0.00,-,4,0,6.25%
AES201120P00017000,2020-09-21,2:06PM,EDT,17.00,0.70,0.00,0.00,0.00,-,2,0,6.25%
AES201120P00018000,2020-09-21,3:40PM,EDT,18.00,1.10,0.00,0.00,0.00,-,26,0,1.56%
AES201120P00019000,2020-09-22,9:40AM,EDT,19.00,1.60,0.00,0.00,0.00,-,55,0,0.00%
AES201120P00020000,2020-09-18,3:45PM,EDT,20.00,1.85,0.00,0.00,0.00,-,5,0,0.00%
AES201120P00023000,2020-07-20,9:30AM,EDT,23.00,7.59,5.30,5.50,0.00,-,1,1,69.14%
