0,1,2,3,4,5,6,7,8,9,10,11,12
AEE201016C00075000,2020-09-21,12:02AM,EDT,75.00,3.60,0.00,0.00,0.00,-,-,0,0.00%
AEE201016C00080000,2020-09-22,10:20AM,EDT,80.00,1.10,0.00,0.00,0.00,-,1,0,3.13%
AEE201016C00085000,2020-09-22,3:06PM,EDT,85.00,0.63,0.00,0.00,0.00,-,27,0,12.50%
