,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,MR,08/18/20,5.48,5.6,5.29,5.31,727717,-0.21,-3.80%
1,MR,08/17/20,5.59,5.68,5.43,5.52,1341356,-0.26,-4.50%
2,MR,08/14/20,5.37,5.95,5.28,5.78,2686500,0.41,7.64%
3,MR,08/13/20,5.67,5.7,5.05,5.37,2012692,-0.26,-4.62%
4,MR,08/12/20,5.53,5.8,5.36,5.63,3200429,-0.34,-5.70%
5,MR,08/11/20,6.1,6.48,5.93,5.97,1099105,0.02,0.34%
6,MR,08/10/20,5.35,6.03,5.31,5.95,1006500,0.65,12.26%
7,MR,08/07/20,4.97,5.56,4.9,5.3,839400,0.2,3.92%
8,MR,08/06/20,5.11,5.26,4.93,5.1,554046,-0.02,-0.39%
9,MR,08/05/20,5.17,5.4,5.01,5.12,619389,0.04,0.79%
10,MR,08/04/20,4.79,5.09,4.73,5.08,559399,0.26,5.39%
11,MR,08/03/20,4.43,4.86,4.33,4.82,699185,0.53,12.35%
12,MR,07/31/20,4.29,4.32,4.1,4.29,575400,-0.01,-0.23%
13,MR,07/30/20,4.39,4.4,4.21,4.3,277936,-0.1,-2.27%
14,MR,07/29/20,4.3,4.45,4.12,4.4,606505,0.17,4.02%
15,MR,07/28/20,4.22,4.34,4.148,4.23,385930,-0.01,-0.24%
16,MR,07/27/20,4.36,4.36,4.11,4.24,311666,-0.06,-1.40%
17,MR,07/24/20,3.98,4.35,3.96,4.3,648900,0.34,8.59%
18,MR,07/23/20,3.75,4.07,3.66,3.96,630286,0.35,9.70%
19,MR,07/22/20,3.7,3.74,3.56,3.61,366641,-0.02,-0.55%
20,MR,07/21/20,3.67,3.84,3.62,3.63,566669,0.03,0.83%
21,MR,07/20/20,3.75,3.75,3.54,3.6,292323,-0.1,-2.70%
22,MR,07/17/20,3.92,3.96,3.675,3.7,406300,-0.16,-4.15%
23,MR,07/16/20,4.03,4.14,3.79,3.86,455690,-0.14,-3.50%
24,MR,07/15/20,3.86,4.04,3.81,4.0,405058,0.23,6.10%
25,MR,07/14/20,3.55,3.8,3.46,3.77,488077,0.19,5.31%
26,MR,07/13/20,3.99,4.09,3.58,3.58,546491,-0.36,-9.14%
27,MR,07/10/20,3.66,3.945,3.58,3.94,445100,0.26,7.07%
28,MR,07/09/20,3.89,3.9,3.65,3.68,343106,-0.21,-5.40%
29,MR,07/08/20,4.1,4.2,3.84,3.89,508578,-0.19,-4.66%
30,MR,07/07/20,4.29,4.36,4.02,4.08,445096,-0.25,-5.77%
31,MR,07/06/20,4.3,4.47,4.0,4.33,787062,0.14,3.34%
