,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,CCA-U,08/18/20,10.1,10.1,10.03,10.06,25786,0.06,0.60%
1,CCA-U,08/17/20,10.0,10.02,9.9,10.0,44537,-0.11,-1.04%
2,CCA-U,08/14/20,10.11,10.11,10.11,10.11,100,0.0,0.00%
3,CCA-U,08/13/20,10.04,10.11,10.04,10.11,9585,-0.04,-0.44%
4,CCA-U,08/12/20,10.15,10.15,10.15,10.15,1058,0.0,0.00%
5,CCA-U,08/11/20,10.15,10.15,10.15,10.15,2,0.0,0.00%
6,CCA-U,08/06/20,,10.15,10.15,10.15,0,0.04,0.40%
7,CCA-U,08/05/20,9.96,10.11,9.96,10.11,444,0.01,0.10%
8,CCA-U,08/04/20,10.12,10.2,10.03,10.1,64546,-0.07,-0.69%
9,CCA-U,08/03/20,10.14,10.17,10.14,10.17,1971,0.04,0.39%
10,CCA-U,07/31/20,10.09,10.21,10.09,10.13,31800,-0.01,-0.10%
11,CCA-U,07/30/20,10.14,10.14,10.14,10.14,170,-0.01,-0.10%
12,CCA-U,07/29/20,10.16,10.25,10.1,10.15,16576,0.0,0.00%
13,CCA-U,07/28/20,10.19,10.21,10.15,10.15,22154,0.02,0.20%
14,CCA-U,07/27/20,10.24,10.24,10.13,10.13,2100,-0.08,-0.78%
15,CCA-U,07/24/20,10.2,10.23,10.15,10.21,187100,-0.07,-0.68%
16,CCA-U,07/23/20,10.2,10.28,10.2,10.28,1757,0.02,0.19%
17,CCA-U,07/22/20,10.2,10.26,10.2,10.26,400,0.06,0.59%
18,CCA-U,07/21/20,10.17,10.23,10.13,10.2,902694,-0.03,-0.29%
19,CCA-U,07/20/20,10.2,10.23,10.2,10.23,3066,0.03,0.29%
20,CCA-U,07/17/20,10.2,10.32,10.2,10.2,1400,-0.1,-0.97%
21,CCA-U,07/16/20,10.15,10.3,10.15,10.3,76394,0.04,0.39%
22,CCA-U,07/15/20,10.26,10.26,10.22,10.26,120619,0.04,0.39%
23,CCA-U,07/14/20,10.29,10.3,10.19,10.22,43505,-0.08,-0.78%
24,CCA-U,07/13/20,10.26,10.32,10.26,10.3,13669,0.04,0.39%
25,CCA-U,07/10/20,10.25,10.28,10.18,10.26,27500,0.11,1.12%
26,CCA-U,07/09/20,10.09,10.2,10.09,10.15,19026,-0.03,-0.28%
27,CCA-U,07/08/20,10.09,10.18,10.09,10.18,720,0.07,0.64%
28,CCA-U,07/07/20,10.11,10.11,10.11,10.11,385,-0.04,-0.39%
29,CCA-U,07/06/20,10.12,10.15,10.12,10.15,10316,0.03,0.30%
30,CCA-U,07/02/20,10.1,10.15,10.07,10.12,17300,0.17,1.71%
31,CCA-U,07/01/20,10.1,10.1,9.95,9.95,4800,-0.1,-1.00%
32,CCA-U,06/30/20,10.0,10.1,10.0,10.05,62982,0.06,0.60%
33,CCA-U,06/29/20,10.0,10.04,9.99,9.99,127231,-0.0,-0.00%
34,CCA-U,06/26/20,10.05,10.05,9.97,9.99,89500,0.02,0.20%
35,CCA-U,06/25/20,10.05,10.05,9.941,9.97,16776,-0.03,-0.30%
36,CCA-U,06/24/20,10.0,10.0,10.0,10.0,13973,0.0,0.00%
37,CCA-U,06/23/20,9.99,10.02,9.99,10.0,112339,0.0,0.00%
38,CCA-U,06/22/20,9.99,10.05,9.91,10.0,124182,0.0,0.00%
39,CCA-U,06/19/20,9.95,10.0,9.95,10.0,14400,0.05,0.50%
40,CCA-U,06/18/20,9.98,9.98,9.95,9.95,526,0.0,0.00%
41,CCA-U,06/17/20,9.85,9.95,9.85,9.95,263099,0.0,0.00%
42,CCA-U,06/16/20,9.85,10.0,9.85,9.95,218585,0.1,1.02%
43,CCA-U,06/15/20,9.95,9.95,9.75,9.85,15571,-0.09,-0.91%
44,CCA-U,06/12/20,9.94,9.94,9.94,9.94,100,0.0,0.00%
45,CCA-U,06/11/20,9.94,9.94,9.94,9.94,5,0.0,0.00%
46,CCA-U,06/10/20,9.94,9.94,9.94,9.94,5,-0.01,-0.10%
47,CCA-U,06/09/20,9.89,9.96,9.89,9.95,456180,0.0,0.00%
48,CCA-U,06/08/20,9.95,9.95,9.95,9.95,4,0.0,0.00%
49,CCA-U,06/05/20,9.95,9.95,9.95,9.95,300,0.03,0.28%
50,CCA-U,06/04/20,9.95,9.95,9.922,9.922,20015,-0.03,-0.28%
51,CCA-U,06/03/20,9.95,9.95,9.95,9.95,194,0.0,0.00%
52,CCA-U,06/02/20,9.95,9.95,9.95,9.95,124,0.0,0.00%
53,CCA-U,06/01/20,9.95,9.95,9.95,9.95,16,0.0,0.00%
54,CCA-U,05/29/20,9.95,9.95,9.84,9.95,1900,0.14,1.43%
55,CCA-U,05/28/20,10.02,10.02,9.81,9.81,10852,-0.14,-1.41%
56,CCA-U,05/27/20,9.95,9.95,9.95,9.95,116,0.06,0.61%
57,CCA-U,05/26/20,9.89,9.89,9.89,9.89,13,0.0,0.00%
58,CCA-U,05/22/20,10.02,10.04,9.89,9.89,5300,0.08,0.82%
59,CCA-U,05/21/20,10.02,10.02,9.81,9.81,1098,-0.13,-1.31%
60,CCA-U,05/20/20,9.98,10.09,9.94,9.94,2497,-0.05,-0.50%
61,CCA-U,05/19/20,9.99,,,9.99,4,0.0,0.00%
62,CCA-U,05/18/20,9.97,9.99,9.97,9.99,1327,0.01,0.10%
63,CCA-U,05/15/20,9.91,9.98,9.9,9.98,2800,0.03,0.25%
64,CCA-U,05/14/20,9.76,9.98,9.76,9.955,26644,-0.04,-0.35%
65,CCA-U,05/13/20,10.1,10.1,9.98,9.99,3483,-0.01,-0.10%
66,CCA-U,05/12/20,10.0,10.0,10.0,10.0,81,0.0,0.00%
67,CCA-U,05/08/20,,10.0,10.0,10.0,0,0.0,0.00%
68,CCA-U,05/07/20,10.1,10.1,10.0,10.0,3220,-0.02,-0.20%
69,CCA-U,05/06/20,10.02,10.02,10.02,10.02,116,0.02,0.20%
70,CCA-U,05/05/20,10.02,10.02,9.95,10.0,5110,-0.02,-0.20%
71,CCA-U,05/04/20,10.02,10.02,10.02,10.02,400,0.0,0.00%
72,CCA-U,05/01/20,10.02,10.1,10.02,10.02,700,-0.08,-0.79%
73,CCA-U,04/30/20,10.1,10.1,10.1,10.1,400,0.0,0.00%
74,CCA-U,04/29/20,9.8,10.1,9.8,10.1,1200,0.08,0.80%
75,CCA-U,04/28/20,10.02,10.09,9.95,10.02,4383,0.0,0.00%
76,CCA-U,04/27/20,9.9,10.02,9.9,10.02,52550,0.04,0.40%
77,CCA-U,04/24/20,9.98,9.98,9.98,9.98,500,0.04,0.40%
78,CCA-U,04/23/20,9.91,9.94,9.88,9.94,3705,-0.01,-0.10%
79,CCA-U,04/22/20,10.0,10.02,9.92,9.95,6615,0.09,0.95%
