,Date,Open,High,Low,Close,Adj Close,Volume
0,2015-08-31,74.699997,75.050003,74.269997,74.489998,70.389534,4614300
1,2015-09-01,73.050003,73.389999,71.400002,71.82,67.866508,5474800
2,2015-09-02,72.589996,73.16999799999999,71.300003,72.25,68.27285,4329000
3,2015-09-03,72.400002,72.980003,71.800003,72.160004,68.187813,3531600
4,2015-09-04,71.660004,73.010002,71.589996,72.559998,68.565781,4474500
5,2015-09-08,73.519997,73.550003,71.800003,73.050003,69.028816,3466000
6,2015-09-09,73.5,73.58000200000001,71.870003,71.980003,68.017708,1904300
7,2015-09-10,71.339996,71.510002,69.769997,69.900002,66.052208,5296000
8,2015-09-11,69.93,70.779999,69.849998,70.360001,66.48689300000001,3820900
9,2015-09-14,70.0,70.150002,68.760002,69.099998,65.50104499999999,3636600
10,2015-09-15,69.019997,70.41999799999999,68.449997,70.059998,66.411049,4065600
11,2015-09-16,69.970001,71.16999799999999,69.82,71.010002,67.311584,3392400
12,2015-09-17,71.230003,72.480003,70.91999799999999,71.389999,67.671791,4521500
13,2015-09-18,70.449997,71.099998,70.089996,70.220001,66.562714,4348900
14,2015-09-21,70.5,71.5,70.440002,70.849998,67.15992,2006600
15,2015-09-22,70.230003,71.269997,70.120003,71.190002,67.48219300000001,2951800
16,2015-09-23,71.160004,72.07,70.91999799999999,71.75,68.013054,2751300
17,2015-09-24,71.160004,72.459999,71.050003,72.339996,68.572311,4618800
18,2015-09-25,73.040001,73.300003,71.480003,71.800003,68.06043199999999,3086100
19,2015-09-28,71.82,72.050003,69.809998,70.459999,66.790222,3097700
20,2015-09-29,70.389999,70.66999799999999,69.779999,70.33000200000001,66.667,3586400
21,2015-09-30,71.16999799999999,72.589996,71.040001,72.440002,68.667107,4210500
22,2015-10-01,72.440002,72.5,70.58000200000001,71.440002,67.719185,2850100
23,2015-10-02,70.879997,71.32,69.809998,71.32,67.60543100000001,2303600
24,2015-10-05,71.779999,71.980003,70.83000200000001,71.150002,67.444275,2526000
25,2015-10-06,70.790001,71.089996,68.059998,68.720001,65.140854,5894800
26,2015-10-07,68.970001,69.0,66.41999799999999,67.449997,63.937012,9147500
27,2015-10-08,67.529999,67.58000200000001,65.519997,66.199997,62.752098,10291700
28,2015-10-09,66.190002,67.589996,66.089996,67.230003,63.728469999999994,4398500
29,2015-10-12,67.230003,68.58000200000001,67.230003,68.519997,64.951279,3530100
30,2015-10-13,68.459999,68.760002,67.82,67.970001,64.429924,3262900
31,2015-10-14,67.790001,68.68,65.029999,65.110001,61.71886800000001,7069200
32,2015-10-15,65.349998,66.599998,64.660004,66.389999,62.932209,5606900
33,2015-10-16,66.849998,67.25,66.440002,67.150002,63.652611,2492700
34,2015-10-19,67.040001,67.550003,66.860001,67.08000200000001,63.586266,2500100
35,2015-10-20,66.690002,67.209999,66.690002,67.029999,63.538872,2271100
36,2015-10-21,67.589996,68.489998,67.290001,67.550003,64.03179200000001,2599500
37,2015-10-22,67.82,68.0,66.910004,66.949997,63.463043000000006,5522300
38,2015-10-23,67.550003,67.58000200000001,65.239998,65.75,62.325539,4864700
39,2015-10-26,65.940002,66.230003,65.769997,65.959999,62.524609,3673100
40,2015-10-27,65.900002,66.110001,64.83000200000001,65.339996,61.936878,5183400
41,2015-10-28,65.559998,67.550003,65.300003,67.480003,63.96545,5319300
42,2015-10-29,67.010002,67.379997,66.709999,67.290001,63.78532,3309800
43,2015-10-30,67.110001,68.339996,67.07,67.769997,64.240318,4979800
44,2015-11-02,67.800003,68.940002,66.989998,68.739998,65.15979,3509100
45,2015-11-03,68.739998,68.970001,68.099998,68.540001,64.97022199999999,6757800
46,2015-11-04,68.690002,68.879997,67.610001,67.779999,64.249794,3692600
47,2015-11-05,67.910004,68.230003,66.75,68.230003,64.676384,5738600
48,2015-11-06,68.059998,68.519997,67.230003,67.82,64.28772,2393400
49,2015-11-09,67.660004,67.779999,66.480003,66.970001,63.481991,2706100
50,2015-11-10,66.300003,66.519997,65.339996,66.040001,62.600432999999995,4667800
51,2015-11-11,65.739998,65.82,62.619999,62.650002,59.386993000000004,7762700
52,2015-11-12,62.93,63.779999,62.75,63.349998,60.050541,4465800
53,2015-11-13,61.689999,62.080002,59.75,60.02,56.893974,8078200
54,2015-11-16,60.330002,61.25,59.75,61.040001000000004,57.860847,4461700
55,2015-11-17,61.77,63.41,61.560001,62.77,59.50074,5802900
56,2015-11-18,62.59,63.27,62.080002,63.150002,59.860946999999996,4187400
57,2015-11-19,63.360001000000004,63.549999,62.400002,62.610001000000004,59.349079,2646000
58,2015-11-20,63.75,64.529999,63.450001,64.059998,60.72356,4089800
59,2015-11-23,64.029999,64.459999,63.459998999999996,64.309998,60.960522,4135800
60,2015-11-24,63.529999,66.510002,63.529999,65.599998,62.183338,5868900
