,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,BLCM,08/18/20,6.75,6.8,6.25,6.28,51765,-0.4,-5.99%
1,BLCM,08/17/20,6.96,6.96,6.4,6.68,77405,-0.21,-3.05%
2,BLCM,08/14/20,6.84,6.95,6.72,6.89,17600,-0.04,-0.58%
3,BLCM,08/13/20,7.04,7.07,6.76,6.93,19025,-0.11,-1.56%
4,BLCM,08/12/20,7.06,7.1,6.9,7.04,20435,-0.03,-0.42%
5,BLCM,08/11/20,7.4,7.48,6.95,7.07,34939,-0.43,-5.73%
6,BLCM,08/10/20,6.97,7.54,6.84,7.5,29744,0.44,6.23%
7,BLCM,08/07/20,7.5,7.66,6.87,7.06,52100,-0.43,-5.74%
8,BLCM,08/06/20,7.61,7.61,7.284,7.49,17373,-0.05,-0.66%
9,BLCM,08/05/20,7.2,7.54,7.01,7.54,28759,0.37,5.16%
10,BLCM,08/04/20,7.03,7.17,6.78,7.17,28300,0.04,0.56%
11,BLCM,08/03/20,6.71,7.13,6.66,7.13,27867,0.42,6.26%
12,BLCM,07/31/20,7.07,7.07,6.67,6.71,29400,-0.35,-4.96%
13,BLCM,07/30/20,6.96,7.104,6.74,7.06,24426,0.04,0.57%
14,BLCM,07/29/20,7.0,7.085,6.76,7.02,28285,0.04,0.57%
15,BLCM,07/28/20,7.12,7.2,6.78,6.98,18118,-0.15,-2.10%
16,BLCM,07/27/20,6.82,7.3,6.82,7.13,42407,0.32,4.70%
17,BLCM,07/24/20,6.93,6.98,6.75,6.81,26600,-0.21,-2.99%
18,BLCM,07/23/20,7.54,7.54,6.66,7.02,52093,-0.4,-5.39%
19,BLCM,07/22/20,7.51,7.7,7.27,7.42,35070,-0.12,-1.59%
20,BLCM,07/21/20,7.5,7.67,7.21,7.54,39687,-0.01,-0.13%
21,BLCM,07/20/20,7.56,7.75,7.252000000000001,7.55,56545,0.0,0.00%
22,BLCM,07/17/20,6.97,7.9,6.97,7.55,82200,0.66,9.58%
23,BLCM,07/16/20,6.82,7.06,6.78,6.89,20207,-0.1,-1.43%
24,BLCM,07/15/20,6.57,7.1,6.45,6.99,40929,0.46,7.04%
25,BLCM,07/14/20,6.55,6.8660000000000005,6.41,6.53,81066,-0.28,-4.11%
26,BLCM,07/13/20,7.36,7.36,6.66,6.81,90960,-0.48,-6.58%
27,BLCM,07/10/20,7.68,7.91,6.862,7.29,87200,-0.4,-5.20%
28,BLCM,07/09/20,8.2,8.2,7.5,7.69,59135,-0.44,-5.41%
29,BLCM,07/08/20,8.09,8.215,7.8,8.13,21377,0.12,1.50%
30,BLCM,07/07/20,8.27,8.27,7.8,8.01,22871,-0.01,-0.12%
31,BLCM,07/06/20,8.75,8.75,7.92,8.02,42302,-0.32,-3.84%
32,BLCM,07/02/20,8.47,8.52,7.76,8.34,26700,-0.04,-0.48%
33,BLCM,07/01/20,7.43,8.445,7.43,8.38,51810,0.95,12.79%
34,BLCM,06/30/20,7.46,7.55,7.121,7.43,74616,-0.11,-1.46%
35,BLCM,06/29/20,7.96,8.36,7.435,7.54,37607,-0.42,-5.28%
36,BLCM,06/26/20,8.36,8.41,7.68,7.96,77100,-0.52,-6.13%
37,BLCM,06/25/20,8.66,8.833,8.3,8.48,33247,-0.36,-4.07%
38,BLCM,06/24/20,8.83,8.91,8.45,8.84,78619,-0.1,-1.12%
39,BLCM,06/23/20,9.05,9.1,8.83,8.94,31862,-0.09,-1.00%
40,BLCM,06/22/20,8.93,9.09,8.517000000000001,9.03,43772,0.1,1.12%
