,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,SCV-U,08/18/20,10.58,10.58,10.58,10.58,8,0.0,0.00%
1,SCV-U,08/17/20,10.59,10.6,10.42,10.58,7079,-0.02,-0.19%
2,SCV-U,08/14/20,10.6,10.6,10.6,10.6,300,0.01,0.09%
3,SCV-U,08/13/20,10.59,,,10.59,12,0.0,0.00%
4,SCV-U,08/12/20,10.68,10.74,10.58,10.59,5716,0.01,0.09%
5,SCV-U,08/11/20,10.49,10.6,10.49,10.58,3803,0.05,0.47%
6,SCV-U,08/10/20,10.61,10.61,10.53,10.53,700,-0.21,-1.96%
7,SCV-U,08/07/20,10.74,10.74,10.74,10.74,100,0.19,1.80%
8,SCV-U,08/05/20,,10.55,10.55,10.55,0,0.0,0.00%
9,SCV-U,08/04/20,10.65,10.65,10.55,10.55,712,-0.17,-1.59%
10,SCV-U,08/03/20,10.75,10.75,10.72,10.72,2693,-0.02,-0.19%
11,SCV-U,07/31/20,10.74,10.8,10.74,10.74,800,-0.02,-0.19%
12,SCV-U,07/30/20,11.0,11.0,10.76,10.76,1180,-0.09,-0.83%
13,SCV-U,07/29/20,11.2,11.2,10.85,10.85,4276,-0.45,-3.98%
14,SCV-U,07/28/20,11.25,11.31,11.12,11.3,92569,0.0,0.00%
15,SCV-U,07/27/20,11.3,,,11.3,20,0.0,0.00%
16,SCV-U,07/23/20,,11.3,11.3,11.3,0,-0.03,-0.26%
17,SCV-U,07/22/20,11.0,11.33,11.0,11.33,2900,0.44,4.04%
18,SCV-U,07/21/20,11.0,11.0,10.88,10.89,2148,-0.01,-0.09%
19,SCV-U,07/20/20,10.81,11.2,10.72,10.9,11331,0.24,2.25%
20,SCV-U,07/17/20,10.7,10.7,10.66,10.66,8500,-0.06,-0.56%
21,SCV-U,07/16/20,10.74,10.74,10.72,10.72,3225,0.07,0.66%
22,SCV-U,07/15/20,10.65,10.65,10.65,10.65,1,0.0,0.00%
23,SCV-U,07/14/20,10.51,10.79,10.51,10.65,1640,-0.1,-0.93%
24,SCV-U,07/13/20,10.75,10.75,10.75,10.75,25,0.0,0.00%
25,SCV-U,07/10/20,10.75,10.75,10.75,10.75,100,0.0,0.00%
26,SCV-U,07/09/20,10.75,10.75,10.75,10.75,191,0.15,1.42%
27,SCV-U,07/07/20,,10.6,10.6,10.6,0,0.34,3.31%
28,SCV-U,07/02/20,,10.26,10.26,10.26,0,-0.49,-4.56%
29,SCV-U,07/01/20,10.75,10.75,10.75,10.75,1030,0.39,3.76%
30,SCV-U,06/30/20,10.34,10.41,10.33,10.36,128961,0.05,0.53%
31,SCV-U,06/29/20,10.31,10.31,10.3,10.3,2234,0.05,0.47%
32,SCV-U,06/26/20,10.26,10.26,10.26,10.26,100,0.0,0.00%
33,SCV-U,06/25/20,10.3,10.3,10.26,10.26,814,-0.05,-0.51%
34,SCV-U,06/24/20,10.31,10.31,10.31,10.31,351,0.03,0.24%
35,SCV-U,06/23/20,10.26,10.3,10.26,10.29,26346,0.05,0.49%
36,SCV-U,06/22/20,10.3,10.3,10.21,10.23,52408,-0.07,-0.63%
37,SCV-U,06/19/20,10.35,10.35,10.3,10.3,2200,0.0,0.00%
38,SCV-U,06/18/20,10.3,10.3,10.3,10.3,1015,0.01,0.10%
39,SCV-U,06/17/20,10.29,10.29,10.29,10.29,116,0.0,0.00%
40,SCV-U,06/16/20,10.04,10.29,10.04,10.29,1527,0.0,0.00%
41,SCV-U,06/15/20,10.19,10.29,10.19,10.29,822,-0.01,-0.10%
42,SCV-U,06/12/20,10.3,10.3,10.3,10.3,600,0.22,2.18%
43,SCV-U,06/11/20,10.18,10.18,10.08,10.08,3604,-0.03,-0.30%
44,SCV-U,06/10/20,10.16,10.3,10.11,10.11,10610,0.07,0.70%
45,SCV-U,06/09/20,10.05,10.12,10.02,10.04,260051,-0.01,-0.10%
46,SCV-U,06/08/20,10.05,10.16,10.05,10.05,396,-0.1,-0.99%
47,SCV-U,06/05/20,10.15,10.3,10.15,10.15,600,0.1,1.00%
48,SCV-U,06/04/20,10.05,10.14,10.04,10.05,175130,0.0,0.00%
49,SCV-U,06/03/20,10.05,10.05,10.02,10.05,127468,0.0,0.00%
