,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,PFSI,08/18/20,49.31,49.33,47.69,48.41,735530,-1.15,-2.32%
1,PFSI,08/17/20,49.75,49.92,48.25,49.56,488618,0.06,0.12%
2,PFSI,08/14/20,48.61,50.37,48.5,49.5,1005700,1.19,2.46%
3,PFSI,08/13/20,51.87,52.48,46.56,48.31,2070747,-4.69,-8.85%
4,PFSI,08/12/20,53.08,53.63,52.29,53.0,1001436,0.71,1.36%
5,PFSI,08/11/20,52.27,53.41,51.96,52.29,942852,0.33,0.64%
6,PFSI,08/10/20,52.08,53.98,51.39,51.96,1174500,0.43,0.83%
7,PFSI,08/07/20,55.99,55.99,50.24,51.53,1418000,1.04,2.06%
8,PFSI,08/06/20,49.96,51.28,49.73,50.49,956706,0.51,1.02%
9,PFSI,08/05/20,49.69,50.42,48.9,49.98,765750,0.82,1.67%
10,PFSI,08/04/20,48.66,49.22,47.97,49.16,501393,0.4,0.82%
11,PFSI,08/03/20,48.12,48.98,47.73,48.76,834051,0.5,1.04%
12,PFSI,07/31/20,48.63,48.8,47.01,48.26,780200,-0.55,-1.13%
13,PFSI,07/30/20,46.25,49.03,46.01,48.81,750569,1.7,3.61%
14,PFSI,07/29/20,46.25,47.14,45.81,47.11,451258,1.22,2.66%
15,PFSI,07/28/20,44.8,46.52,44.8,45.89,533341,0.88,1.96%
16,PFSI,07/27/20,43.59,45.04,43.1,45.01,599994,1.49,3.42%
17,PFSI,07/24/20,44.24,44.26,43.19,43.52,517100,-0.86,-1.94%
18,PFSI,07/23/20,44.3,45.19,43.75,44.38,604475,-0.19,-0.43%
19,PFSI,07/22/20,44.12,45.06,44.01,44.57,473637,0.59,1.34%
20,PFSI,07/21/20,44.52,44.59,43.34,43.98,534908,0.07,0.16%
21,PFSI,07/20/20,43.96,44.58,43.69,43.91,544262,0.13,0.30%
22,PFSI,07/17/20,42.74,44.08,42.6,43.78,451600,1.04,2.43%
23,PFSI,07/16/20,42.12,43.32,41.66,42.74,559914,0.28,0.66%
24,PFSI,07/15/20,41.53,42.76,41.3,42.46,526060,2.02,5.00%
25,PFSI,07/14/20,39.55,40.5,39.51,40.44,467955,0.07,0.17%
26,PFSI,07/13/20,41.51,41.84,40.25,40.37,526085,-0.76,-1.85%
27,PFSI,07/10/20,40.13,41.16,39.66,41.13,437900,0.89,2.21%
28,PFSI,07/09/20,40.31,40.65,39.36,40.24,604901,-0.03,-0.07%
29,PFSI,07/08/20,39.79,40.81,39.44,40.27,407992,0.41,1.03%
30,PFSI,07/07/20,41.04,41.25,39.66,39.86,738644,-1.21,-2.95%
31,PFSI,07/06/20,41.49,42.19,40.64,41.07,565417,0.55,1.36%
32,PFSI,07/02/20,42.46,42.72,40.4,40.52,490800,-1.19,-2.85%
33,PFSI,07/01/20,41.74,41.98,41.04,41.71,802335,-0.08,-0.19%
34,PFSI,06/30/20,40.18,41.92,40.0,41.79,845082,0.92,2.25%
35,PFSI,06/29/20,42.78,42.85,40.13,40.87,850187,-1.38,-3.27%
36,PFSI,06/26/20,42.28,42.93,41.35,42.25,3939800,-0.49,-1.15%
37,PFSI,06/25/20,41.34,43.01,41.04,42.74,1128895,0.91,2.18%
38,PFSI,06/24/20,41.32,42.05,39.92,41.83,1021299,0.11,0.26%
39,PFSI,06/23/20,41.75,42.53,41.28,41.72,1241655,0.52,1.26%
40,PFSI,06/22/20,41.51,41.87,39.85,41.2,972237,-0.53,-1.27%
41,PFSI,06/19/20,42.31,43.14,41.14,41.73,1352300,-0.21,-0.50%
42,PFSI,06/18/20,41.44,42.95,41.16,41.94,717872,-0.01,-0.02%
43,PFSI,06/17/20,42.5,42.75,41.03,41.95,770521,-0.24,-0.57%
44,PFSI,06/16/20,42.5,42.86,40.65,42.19,1211612,0.77,1.86%
45,PFSI,06/15/20,38.07,41.73,37.13,41.42,1682459,3.5,9.23%
