,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,OTLKW,08/18/20,0.2489,0.25,0.1801,0.22,7833,0.05,29.41%
1,OTLKW,08/17/20,0.25,0.27,0.17,0.17,5902,0.01,5.59%
2,OTLKW,08/14/20,0.25,0.25,0.161,0.161,9600,-0.05,-23.33%
3,OTLKW,08/13/20,0.22,0.25,0.2,0.21,10773,0.03,16.67%
4,OTLKW,08/12/20,,0.18,0.18,0.18,6,0.0,0.00%
5,OTLKW,08/11/20,0.19,0.19,0.18,0.18,7950,-0.01,-5.16%
6,OTLKW,08/10/20,0.15,0.19,0.15,0.1898,4089,0.01,6.87%
7,OTLKW,08/07/20,0.19,0.1952,0.16,0.1776,6600,-0.01,-6.97%
8,OTLKW,08/06/20,0.18,0.21,0.1551,0.1909,20029,0.0,0.47%
9,OTLKW,08/05/20,0.1903,0.1903,0.19,0.19,14650,-0.02,-8.87%
10,OTLKW,08/04/20,0.2,0.2085,0.2,0.2085,930,0.0,1.12%
11,OTLKW,08/03/20,0.19,0.2062,0.161,0.2062,4636,-0.0,-1.81%
12,OTLKW,07/31/20,0.1701,0.2203,0.155,0.21,16500,-0.09,-29.95%
13,OTLKW,07/30/20,0.24,0.2998,0.12,0.2998,22257,0.06,24.92%
14,OTLKW,07/29/20,0.2393,0.2401,0.15,0.24,30914,0.05,29.73%
15,OTLKW,07/28/20,0.22,0.2202,0.185,0.185,25806,-0.04,-15.91%
16,OTLKW,07/27/20,0.22,0.22,0.22,0.22,639,0.0,0.14%
17,OTLKW,07/24/20,0.22,0.234,0.21,0.2197,17700,-0.0,-1.04%
18,OTLKW,07/23/20,0.25,0.3,0.222,0.222,9400,-0.03,-11.20%
19,OTLKW,07/22/20,0.2713,0.2713,0.25,0.25,4153,0.0,0.48%
20,OTLKW,07/21/20,0.23,0.25,0.23,0.2488,27800,0.02,8.17%
21,OTLKW,07/20/20,0.22,0.231,0.22,0.23,27175,-0.03,-11.50%
22,OTLKW,07/17/20,0.2694,0.27,0.22,0.2599,69200,-0.01,-3.74%
23,OTLKW,07/16/20,0.22,0.28,0.22,0.27,31847,0.06,31.64%
24,OTLKW,07/15/20,0.2211,0.25,0.2017,0.2051,410,-0.04,-17.96%
25,OTLKW,07/14/20,0.25,0.25,0.25,0.25,206,0.0,0.00%
26,OTLKW,07/13/20,0.28,0.28,0.25,0.25,20838,-0.05,-16.67%
27,OTLKW,07/10/20,0.225,0.3,0.2239,0.3,22300,0.07,32.98%
28,OTLKW,07/09/20,0.225,0.2256,0.225,0.2256,2591,-0.05,-17.96%
29,OTLKW,07/08/20,0.2201,0.29,0.2201,0.275,13277,0.06,25.00%
30,OTLKW,07/07/20,0.29,0.2901,0.22,0.22,8819,0.0,0.00%
