,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,HEI-A,08/18/20,85.6,85.71,84.82,85.25,204793,-0.37,-0.43%
1,HEI-A,08/17/20,87.57,87.57,85.07,85.62,155163,-1.73,-1.98%
2,HEI-A,08/14/20,85.34,87.4,85.34,87.35,99700,0.94,1.09%
3,HEI-A,08/13/20,84.32,87.14,84.01,86.41,153167,1.01,1.18%
4,HEI-A,08/12/20,84.52,85.79,83.42,85.4,208470,0.58,0.68%
5,HEI-A,08/11/20,85.12,87.87,84.62,84.82,216064,0.44,0.52%
6,HEI-A,08/10/20,82.3,84.46,82.14,84.38,235400,2.18,2.65%
7,HEI-A,08/07/20,81.2,82.45,81.2,82.2,129200,0.34,0.42%
8,HEI-A,08/06/20,81.28,82.78,81.15,81.86,533565,0.31,0.38%
9,HEI-A,08/05/20,79.04,81.63,78.37,81.55,224429,3.0,3.82%
10,HEI-A,08/04/20,77.74,78.71,77.09,78.55,130459,0.74,0.95%
11,HEI-A,08/03/20,76.21,77.89,75.06,77.81,245196,1.26,1.65%
12,HEI-A,07/31/20,75.99,76.57,75.35,76.55,151500,0.08,0.10%
13,HEI-A,07/30/20,75.93,77.43,75.58,76.47,230022,-0.02,-0.03%
14,HEI-A,07/29/20,76.24,77.11,75.47,76.49,638094,1.14,1.51%
15,HEI-A,07/28/20,74.88,76.7,74.1,75.35,359505,0.52,0.69%
16,HEI-A,07/27/20,75.49,75.89,74.62,74.83,160651,-0.86,-1.14%
17,HEI-A,07/24/20,76.64,77.22,75.57,75.69,383900,-1.49,-1.93%
18,HEI-A,07/23/20,77.96,78.87,76.5,77.18,207663,-1.03,-1.32%
19,HEI-A,07/22/20,77.78,78.71,77.61,78.21,220625,0.33,0.42%
20,HEI-A,07/21/20,79.39,79.8,77.65,77.88,428794,-0.63,-0.80%
21,HEI-A,07/20/20,79.29,79.83,78.36,78.51,235397,-0.26,-0.33%
22,HEI-A,07/17/20,78.54,79.25,78.24,78.77,203900,-0.02,-0.03%
23,HEI-A,07/16/20,77.78,79.33,77.02,78.79,213992,0.51,0.65%
24,HEI-A,07/15/20,78.0,79.1,77.15,78.28,262389,1.66,2.17%
25,HEI-A,07/14/20,76.54,77.47,75.5,76.62,233725,-0.18,-0.23%
26,HEI-A,07/13/20,77.15,78.59,76.16,76.8,354662,-0.15,-0.19%
27,HEI-A,07/10/20,76.28,77.22,75.94,76.95,265300,0.68,0.89%
28,HEI-A,07/09/20,80.25,80.82,76.23,76.27,281037,-4.27,-5.30%
29,HEI-A,07/08/20,80.06,81.21,79.58,80.54,176998,1.08,1.36%
30,HEI-A,07/07/20,81.0,82.27,79.33,79.46,273859,-2.18,-2.67%
31,HEI-A,07/06/20,82.53,82.6,80.85,81.64,117280,0.89,1.10%
32,HEI-A,07/02/20,82.85,83.71,80.42,80.75,204700,-0.36,-0.44%
33,HEI-A,07/01/20,81.58,83.73,80.6,81.11,228197,-0.13,-0.16%
34,HEI-A,06/30/20,81.42,82.26,80.02,81.24,229712,-1.04,-1.26%
35,HEI-A,06/29/20,78.98,82.41,78.81,82.28,249723,3.63,4.62%
36,HEI-A,06/26/20,79.66,80.35,78.08,78.65,604000,-1.69,-2.10%
37,HEI-A,06/25/20,81.55,81.55,78.58,80.34,310401,-1.71,-2.08%
38,HEI-A,06/24/20,84.99,85.69,81.16,82.05,307535,-4.23,-4.90%
39,HEI-A,06/23/20,88.32,88.55,85.6,86.28,330174,-1.44,-1.64%
40,HEI-A,06/22/20,89.33,90.4,86.76,87.72,338817,-1.74,-1.95%
41,HEI-A,06/19/20,90.84,91.02,88.83,89.46,730700,-0.16,-0.18%
42,HEI-A,06/18/20,91.15,92.0,89.04,89.62,374677,-2.0,-2.18%
43,HEI-A,06/17/20,91.24,92.1,89.73,91.62,418864,0.18,0.20%
44,HEI-A,06/16/20,94.84,95.55,91.05,91.44,357692,0.88,0.97%
45,HEI-A,06/15/20,88.17,91.33,87.51,90.56,293114,-0.76,-0.83%
46,HEI-A,06/12/20,90.92,92.53,87.86,91.32,262300,4.42,5.09%
47,HEI-A,06/11/20,90.26,92.8,86.9,86.9,378546,-7.55,-7.99%
48,HEI-A,06/10/20,97.04,97.04,91.83,94.45,281364,-2.58,-2.66%
49,HEI-A,06/09/20,98.76,99.92,95.74,97.03,294560,-2.79,-2.80%
50,HEI-A,06/08/20,98.12,101.78,97.95,99.82,639698,2.66,2.74%
51,HEI-A,06/05/20,93.0,99.69,93.0,97.16,357200,4.51,4.87%
52,HEI-A,06/04/20,92.76,93.81,89.88,92.65,322251,-0.05,-0.05%
53,HEI-A,06/03/20,88.06,93.27,87.65,92.7,722984,6.04,6.97%
