,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,DSKE,08/18/20,6.64,6.685,6.35,6.39,329310,-0.24,-3.62%
1,DSKE,08/17/20,6.73,6.76,6.25,6.63,556830,-0.01,-0.15%
2,DSKE,08/14/20,6.8,7.02,6.405,6.64,604000,-0.16,-2.28%
3,DSKE,08/13/20,6.92,6.92,6.68,6.795,366156,-0.08,-1.24%
4,DSKE,08/12/20,6.33,7.14,6.33,6.88,980858,0.57,9.03%
5,DSKE,08/11/20,6.6,6.665,6.138,6.31,1091268,-0.26,-3.96%
6,DSKE,08/10/20,5.84,6.65,5.79,6.57,1130114,1.0,17.95%
7,DSKE,08/07/20,4.98,5.66,4.75,5.57,714700,0.61,12.30%
8,DSKE,08/06/20,4.45,5.3,4.45,4.96,1336178,0.79,18.94%
9,DSKE,08/05/20,4.25,4.25,4.12,4.17,228735,-0.04,-0.95%
10,DSKE,08/04/20,4.09,4.23,4.09,4.21,177019,0.06,1.45%
11,DSKE,08/03/20,4.25,4.25,4.05,4.15,121652,-0.02,-0.48%
12,DSKE,07/31/20,4.13,4.2,3.98,4.17,257300,-0.01,-0.24%
13,DSKE,07/30/20,3.87,4.2,3.82,4.18,243793,0.2,5.03%
14,DSKE,07/29/20,3.67,4.1,3.67,3.98,313242,0.32,8.74%
15,DSKE,07/28/20,3.64,3.76,3.6,3.66,145847,-0.02,-0.54%
16,DSKE,07/27/20,3.71,3.78,3.61,3.68,62827,-0.04,-1.08%
17,DSKE,07/24/20,3.77,3.82,3.65,3.72,77000,-0.04,-1.06%
18,DSKE,07/23/20,3.76,3.91,3.72,3.76,107930,-0.02,-0.53%
19,DSKE,07/22/20,3.81,3.84,3.6,3.78,120680,-0.05,-1.31%
20,DSKE,07/21/20,3.73,3.87,3.69,3.83,301821,0.12,3.23%
21,DSKE,07/20/20,3.74,3.765,3.58,3.71,187103,-0.08,-2.11%
22,DSKE,07/17/20,3.91,3.92,3.72,3.79,107100,-0.13,-3.44%
23,DSKE,07/16/20,3.82,3.97,3.76,3.925,146884,0.06,1.68%
24,DSKE,07/15/20,3.83,3.88,3.73,3.86,200547,0.11,2.93%
25,DSKE,07/14/20,3.43,3.75,3.41,3.75,228130,0.27,7.76%
26,DSKE,07/13/20,3.77,3.83,3.43,3.48,308947,-0.27,-7.20%
