,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,CO,08/18/20,3.6,3.67,3.5,3.56,323113,-0.06,-1.66%
1,CO,08/17/20,3.82,3.85,3.57,3.62,220819,-0.23,-5.97%
2,CO,08/14/20,3.79,4.0,3.75,3.85,229700,0.04,1.05%
3,CO,08/13/20,3.82,3.82,3.75,3.81,67828,0.07,1.87%
4,CO,08/12/20,3.84,3.84,3.65,3.74,147687,-0.05,-1.32%
5,CO,08/11/20,3.93,4.0,3.76,3.79,129542,-0.1,-2.57%
6,CO,08/10/20,3.87,4.07,3.82,3.89,212600,0.07,1.83%
7,CO,08/07/20,3.68,3.82,3.65,3.82,224800,0.19,5.23%
8,CO,08/06/20,3.64,3.67,3.53,3.63,211269,-0.01,-0.27%
9,CO,08/05/20,3.52,3.64,3.52,3.64,94920,0.15,4.30%
10,CO,08/04/20,3.4,3.55,3.4,3.49,128493,0.04,1.16%
11,CO,08/03/20,3.46,3.53,3.43,3.45,296240,0.01,0.29%
12,CO,07/31/20,3.45,3.57,3.38,3.44,229800,-0.03,-0.86%
13,CO,07/30/20,3.34,3.51,3.24,3.47,215068,0.11,3.27%
14,CO,07/29/20,3.38,3.45,3.33,3.36,97416,-0.03,-0.88%
15,CO,07/28/20,3.45,3.52,3.37,3.39,125152,-0.07,-2.02%
16,CO,07/27/20,3.5,3.65,3.43,3.46,143289,-0.04,-1.14%
17,CO,07/24/20,3.57,3.5869999999999997,3.41,3.5,193100,-0.04,-1.13%
18,CO,07/23/20,3.5,3.72,3.48,3.54,266895,0.05,1.43%
19,CO,07/22/20,3.45,3.59,3.4,3.49,331589,0.03,0.87%
20,CO,07/21/20,3.44,3.5,3.4,3.46,162152,0.06,1.76%
21,CO,07/20/20,3.5,3.511,3.32,3.4,175884,-0.02,-0.58%
22,CO,07/17/20,3.4,3.54,3.33,3.42,122200,0.02,0.59%
23,CO,07/16/20,3.42,3.4410000000000003,3.28,3.4,109838,0.01,0.29%
24,CO,07/15/20,3.36,3.44,3.31,3.39,190224,0.08,2.42%
25,CO,07/14/20,3.38,3.42,3.2,3.31,277195,-0.18,-5.16%
26,CO,07/13/20,3.45,3.54,3.387,3.49,289401,0.11,3.25%
27,CO,07/10/20,3.29,3.38,3.15,3.38,167300,0.09,2.74%
28,CO,07/09/20,3.36,3.48,3.235,3.29,256398,-0.04,-1.20%
29,CO,07/08/20,3.07,3.45,3.06,3.33,409616,0.21,6.73%
30,CO,07/07/20,2.99,3.15,2.99,3.12,216548,0.08,2.63%
31,CO,07/06/20,3.02,3.08,2.97,3.04,269908,0.05,1.67%
32,CO,07/02/20,3.01,3.02,2.81,2.99,646300,0.0,0.00%
33,CO,07/01/20,3.12,3.13,2.97,2.99,530617,-0.11,-3.55%
34,CO,06/30/20,3.31,3.35,3.06,3.1,365236,-0.04,-1.27%
35,CO,06/29/20,3.14,3.19,2.98,3.14,288761,0.05,1.62%
36,CO,06/26/20,3.08,3.25,2.99,3.09,183500,-0.02,-0.64%
37,CO,06/25/20,2.99,3.12,2.98,3.11,67860,0.07,2.30%
38,CO,06/24/20,3.08,3.09,2.9730000000000003,3.04,131327,-0.06,-1.94%
39,CO,06/23/20,3.08,3.18,3.04,3.1,201720,0.03,0.98%
40,CO,06/22/20,3.07,3.09,3.0,3.07,87887,0.03,0.99%
41,CO,06/19/20,3.08,3.12,3.03,3.04,96300,0.02,0.66%
42,CO,06/18/20,3.12,3.12,3.0,3.02,96290,-0.1,-3.21%
43,CO,06/17/20,3.2,3.2,3.05,3.12,104654,-0.05,-1.58%
44,CO,06/16/20,3.23,3.29,3.12,3.17,217321,0.0,0.00%
45,CO,06/15/20,2.99,3.18,2.96,3.17,191410,0.13,4.28%
46,CO,06/12/20,3.07,3.19,2.95,3.04,362400,0.07,2.36%
47,CO,06/11/20,2.87,3.26,2.85,2.97,450165,0.02,0.68%
48,CO,06/10/20,3.22,3.25,2.93,2.95,385518,-0.23,-7.23%
49,CO,06/09/20,3.4,3.6,3.18,3.18,343627,-0.19,-5.64%
50,CO,06/08/20,3.07,3.63,2.96,3.37,975932,0.46,15.81%
51,CO,06/05/20,2.6,2.98,2.58,2.91,814300,0.31,11.92%
52,CO,06/04/20,2.6,2.6,2.575,2.6,152414,0.0,0.00%
53,CO,06/03/20,2.61,2.61,2.58,2.6,207021,0.0,0.00%
54,CO,06/02/20,2.6,2.61,2.58,2.6,220486,0.0,0.00%
55,CO,06/01/20,2.63,2.63,2.54,2.6,174886,0.04,1.56%
56,CO,05/29/20,2.65,2.67,2.55,2.56,162300,-0.11,-4.12%
57,CO,05/28/20,2.79,2.79,2.65,2.67,105528,-0.02,-0.74%
58,CO,05/27/20,2.68,2.7,2.67,2.69,78977,0.02,0.75%
