,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,GNRSW,08/18/20,0.21,0.24,0.1801,0.24,68601,-0.03,-11.11%
1,GNRSW,08/11/20,,0.27,0.27,0.27,0,0.02,8.00%
2,GNRSW,08/10/20,0.25,0.25,0.25,0.25,1000,0.0,0.00%
3,GNRSW,08/07/20,0.2499,0.26,0.2499,0.25,12400,0.01,4.17%
4,GNRSW,08/06/20,0.25,0.25,0.19,0.24,19300,-0.01,-4.00%
5,GNRSW,08/05/20,0.25,0.25,0.25,0.25,15300,0.0,0.00%
6,GNRSW,08/04/20,0.25,0.25,0.25,0.25,25000,0.02,8.70%
7,GNRSW,08/03/20,0.23,0.23,0.23,0.23,260,0.0,0.00%
8,GNRSW,07/31/20,0.23,0.23,0.23,0.23,200,-0.01,-4.17%
9,GNRSW,07/30/20,0.27,0.27,0.2,0.24,43346,-0.01,-4.00%
10,GNRSW,07/29/20,0.28,0.2801,0.25,0.25,1361,-0.03,-10.71%
11,GNRSW,07/28/20,0.3,0.3,0.28,0.28,1265,0.05,21.74%
12,GNRSW,07/27/20,0.3,0.3,0.23,0.23,202480,-0.02,-9.80%
13,GNRSW,07/24/20,0.21,0.36,0.2001,0.255,5700,-0.04,-14.23%
14,GNRSW,07/23/20,,0.2973,0.2973,0.2973,50,0.0,0.00%
15,GNRSW,07/22/20,0.2101,0.35,0.2101,0.2973,7303,-0.03,-8.52%
16,GNRSW,07/21/20,0.33,0.35,0.27,0.325,23719,0.01,1.56%
17,GNRSW,07/20/20,0.31,0.32,0.3,0.32,20762,0.0,0.03%
18,GNRSW,07/17/20,0.37,0.37,0.3,0.3199,7700,-0.02,-5.91%
19,GNRSW,07/16/20,0.29,0.34,0.29,0.34,2700,0.02,6.25%
20,GNRSW,07/15/20,0.32,0.32,0.28,0.32,19450,-0.0,-1.51%
21,GNRSW,07/14/20,0.3249,0.3499,0.3249,0.3249,5125,0.02,8.30%
22,GNRSW,07/13/20,0.2999,0.39,0.2701,0.3,50378,0.04,15.34%
23,GNRSW,07/10/20,0.2749,0.33,0.2601,0.2601,89900,-0.02,-7.11%
24,GNRSW,07/09/20,0.24,0.3,0.24,0.28,143310,0.07,32.01%
25,GNRSW,07/08/20,0.2,0.23,0.2,0.2121,20900,-0.0,-1.81%
26,GNRSW,07/07/20,0.23,0.25,0.21,0.216,54415,-0.01,-6.09%
27,GNRSW,07/06/20,0.2001,0.25,0.2001,0.23,53659,-0.02,-8.00%
28,GNRSW,07/02/20,0.205,0.28,0.205,0.25,87200,0.05,24.32%
29,GNRSW,07/01/20,0.2001,0.2799,0.2,0.2011,200966,-0.01,-4.24%
30,GNRSW,06/30/20,0.2,0.25,0.2,0.21,341040,0.01,5.00%
31,GNRSW,06/29/20,0.25,0.26,0.2,0.2,196200,0.0,0.00%
32,GNRSW,06/26/20,0.23,0.23,0.2,0.2,131600,-0.02,-9.09%
33,GNRSW,06/25/20,0.23,0.23,0.22,0.22,34001,-0.0,-0.05%
34,GNRSW,06/24/20,0.2311,0.24,0.2201,0.2201,93804,-0.02,-8.37%
35,GNRSW,06/23/20,0.25,0.25,0.231,0.2402,20300,-0.01,-3.92%
36,GNRSW,06/22/20,0.2499,0.25,0.2499,0.25,27600,0.01,3.65%
37,GNRSW,06/19/20,0.25,0.25,0.235,0.2412,54400,-0.01,-3.48%
38,GNRSW,06/18/20,0.25,0.27,0.23,0.2499,24033,-0.0,-0.08%
39,GNRSW,06/17/20,0.3,0.3,0.2201,0.2501,107661,-0.05,-16.63%
40,GNRSW,06/16/20,0.28,0.4,0.28,0.3,8700,-0.15,-33.33%
41,GNRSW,06/15/20,0.27,0.45,0.27,0.45,1200,0.07,19.36%
42,GNRSW,06/12/20,,0.377,0.377,0.377,100,0.0,0.00%
43,GNRSW,06/11/20,0.2999,0.377,0.27,0.377,2000,0.09,31.08%
44,GNRSW,06/10/20,0.2799,0.35,0.22,0.2876,24550,0.01,2.71%
45,GNRSW,06/09/20,0.28,0.28,0.28,0.28,1000,0.01,3.70%
46,GNRSW,06/08/20,0.27,0.27,0.27,0.27,100,0.02,8.00%
47,GNRSW,06/04/20,,0.25,0.25,0.25,0,-0.02,-7.41%
48,GNRSW,06/03/20,0.27,0.27,0.27,0.27,100,0.02,8.17%
49,GNRSW,06/02/20,0.3,0.3,0.2496,0.2496,9600,-0.01,-4.00%
50,GNRSW,06/01/20,0.26,0.26,0.26,0.26,100,-0.0,-0.95%
51,GNRSW,05/29/20,0.3002,0.3002,0.2625,0.2625,600,0.06,31.18%
52,GNRSW,05/27/20,,0.2001,0.2001,0.2001,0,0.0,0.05%
53,GNRSW,05/20/20,,0.2,0.2,0.2,0,0.0,0.00%
54,GNRSW,05/15/20,,0.2,0.2,0.2,0,0.0,0.00%
