,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,BLNKW,08/18/20,6.61,6.61,5.73,6.14,167962,-0.36,-5.54%
1,BLNKW,08/17/20,7.0,7.43,6.26,6.5,45424,-0.54,-7.67%
2,BLNKW,08/14/20,7.74,7.92,6.75,7.04,133800,0.04,0.57%
3,BLNKW,08/13/20,7.68,7.68,6.81,7.0,85368,-0.4,-5.41%
4,BLNKW,08/12/20,6.61,7.4,6.47,7.4,101993,1.32,21.70%
5,BLNKW,08/11/20,6.9,6.9,6.0,6.08,102182,-0.95,-13.51%
6,BLNKW,08/10/20,7.64,7.98,6.76,7.03,72069,-0.67,-8.70%
7,BLNKW,08/07/20,7.98,7.98,7.38,7.7,38700,-0.29,-3.63%
8,BLNKW,08/06/20,8.28,8.74,7.75,7.99,85481,-0.36,-4.31%
9,BLNKW,08/05/20,7.19,8.5,7.03,8.35,104821,1.11,15.33%
10,BLNKW,08/04/20,8.41,9.04,7.0,7.24,253701,0.84,13.12%
11,BLNKW,08/03/20,6.36,7.48,6.0,6.4,160470,-0.47,-6.84%
12,BLNKW,07/31/20,7.65,8.0,5.95,6.87,325800,-1.4,-16.93%
13,BLNKW,07/30/20,7.33,10.1,7.01,8.27,1041551,2.59,45.60%
14,BLNKW,07/29/20,4.09,5.86,3.82,5.68,740931,1.98,53.51%
15,BLNKW,07/28/20,3.55,4.18,3.55,3.7,206350,0.15,4.23%
16,BLNKW,07/27/20,3.32,3.7689999999999997,3.32,3.55,43842,0.05,1.43%
17,BLNKW,07/24/20,3.75,3.75,3.4,3.5,30700,-0.1,-2.78%
18,BLNKW,07/23/20,3.82,3.83,3.41,3.6,132291,0.11,3.15%
19,BLNKW,07/22/20,3.71,4.25,3.33,3.49,480567,0.51,17.29%
20,BLNKW,07/21/20,3.08,3.197,2.88,2.975,22881,-0.21,-6.72%
21,BLNKW,07/20/20,3.7,3.7,2.82,3.19,94492,-0.06,-1.70%
22,BLNKW,07/17/20,3.01,3.53,3.01,3.245,120100,0.28,9.47%
23,BLNKW,07/16/20,2.5,3.2,2.5,2.964,49058,0.19,6.82%
24,BLNKW,07/15/20,2.95,2.95,2.59,2.775,61969,-0.18,-5.93%
25,BLNKW,07/14/20,2.83,3.45,2.4,2.95,90496,0.07,2.43%
26,BLNKW,07/13/20,3.4,3.51,2.8,2.88,315903,-0.86,-22.99%
27,BLNKW,07/10/20,4.0,4.1,3.5,3.74,142800,-0.54,-12.62%
28,BLNKW,07/09/20,4.3,4.49,3.88,4.28,218826,0.33,8.35%
29,BLNKW,07/08/20,3.8,4.57,3.75,3.95,410652,0.4,11.27%
30,BLNKW,07/07/20,3.12,3.99,3.06,3.55,327369,-0.99,-21.81%
