,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,PAN-U,08/18/20,10.95,11.3,10.8,11.3,7900,-0.1,-0.88%
1,PAN-U,08/17/20,11.2,11.4,11.2,11.4,1733,-0.07,-0.61%
2,PAN-U,08/14/20,11.47,11.47,11.47,11.47,100,0.07,0.61%
3,PAN-U,08/13/20,11.48,11.5,11.12,11.4,3552,-0.04,-0.35%
4,PAN-U,08/12/20,11.44,11.44,11.44,11.44,8894,0.0,0.00%
5,PAN-U,08/11/20,11.0,11.44,10.8,11.44,2724,0.32,2.88%
6,PAN-U,08/07/20,11.59,11.59,11.12,11.12,13400,-0.26,-2.28%
7,PAN-U,08/06/20,11.25,11.63,11.25,11.38,3538,-0.01,-0.09%
8,PAN-U,08/05/20,11.35,11.39,11.3,11.39,14500,-0.1,-0.87%
9,PAN-U,08/04/20,11.11,11.49,11.0,11.49,6229,0.49,4.45%
10,PAN-U,08/03/20,11.0,11.2,11.0,11.0,522241,0.2,1.85%
11,PAN-U,07/31/20,11.3,11.3,10.8,10.8,13600,-0.7,-6.09%
12,PAN-U,07/30/20,11.55,11.55,11.4,11.5,11533,-0.25,-2.13%
13,PAN-U,07/29/20,12.0,12.0,11.75,11.75,4213,0.1,0.86%
14,PAN-U,07/28/20,11.62,11.71,11.5,11.65,6000,0.15,1.30%
15,PAN-U,07/27/20,11.21,11.5,11.21,11.5,1366,-0.02,-0.17%
16,PAN-U,07/24/20,11.6,11.6,11.52,11.52,1100,-0.07,-0.60%
17,PAN-U,07/23/20,11.59,,,11.59,6,0.0,0.00%
18,PAN-U,07/22/20,11.6,11.6,11.52,11.59,7516,0.34,3.02%
19,PAN-U,07/21/20,11.25,11.25,11.2,11.25,16895,0.25,2.27%
20,PAN-U,07/20/20,11.38,11.57,10.97,11.0,2978,-0.15,-1.35%
21,PAN-U,07/17/20,11.73,11.73,11.15,11.15,3600,-0.35,-3.04%
22,PAN-U,07/16/20,11.74,11.75,11.45,11.5,2837,0.04,0.35%
23,PAN-U,07/15/20,11.65,11.72,11.45,11.46,5155,-0.09,-0.78%
24,PAN-U,07/14/20,11.5,11.57,11.49,11.55,11849,0.17,1.49%
25,PAN-U,07/13/20,11.86,12.16,11.27,11.38,15416,-0.21,-1.81%
26,PAN-U,07/10/20,11.16,11.9,11.16,11.59,18100,0.1,0.90%
27,PAN-U,07/09/20,11.7,11.7,11.4,11.49,2688,-0.14,-1.19%
28,PAN-U,07/08/20,11.73,11.83,11.46,11.62,19070,-0.2,-1.68%
29,PAN-U,07/07/20,11.65,11.88,11.15,11.82,22715,0.17,1.49%
30,PAN-U,07/06/20,12.25,12.25,11.65,11.65,20715,-0.15,-1.28%
31,PAN-U,07/02/20,11.2,11.8,11.0,11.8,96000,0.5,4.43%
