,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,RLAY,08/18/20,33.9,36.0,33.9,34.49,272428,0.75,2.22%
1,RLAY,08/17/20,34.51,35.25,33.45,33.74,351540,0.93,2.83%
2,RLAY,08/14/20,35.7,36.7,32.56,32.81,402400,-3.59,-9.86%
3,RLAY,08/13/20,38.52,38.83,35.56,36.4,256248,-2.48,-6.38%
4,RLAY,08/12/20,40.18,41.8,38.08,38.88,209763,-2.32,-5.63%
5,RLAY,08/11/20,41.5,42.5,39.85,41.2,182521,0.1,0.24%
6,RLAY,08/10/20,40.45,42.6,39.24,41.1,129281,0.41,1.01%
7,RLAY,08/07/20,40.54,43.44,40.02,40.69,181500,-0.33,-0.80%
8,RLAY,08/06/20,37.48,41.73,36.66,41.02,301012,3.18,8.40%
9,RLAY,08/05/20,36.25,39.73,35.7,37.84,258529,1.25,3.42%
10,RLAY,08/04/20,36.05,37.79,35.0,36.59,221294,-0.06,-0.16%
11,RLAY,08/03/20,34.86,39.6,34.75,36.65,410461,1.19,3.36%
12,RLAY,07/31/20,34.36,36.6,34.36,35.46,383700,0.46,1.31%
13,RLAY,07/30/20,33.95,36.47,33.33,35.0,203171,0.6,1.74%
14,RLAY,07/29/20,33.77,34.95,33.77,34.4,233120,0.52,1.53%
15,RLAY,07/28/20,34.02,34.7,33.51,33.88,327026,-0.67,-1.94%
16,RLAY,07/27/20,33.58,35.3,33.58,34.55,236975,1.35,4.07%
17,RLAY,07/24/20,36.2,36.41,33.19,33.2,372800,-3.0,-8.29%
18,RLAY,07/23/20,39.11,39.77,34.04,36.2,679269,-3.84,-9.59%
19,RLAY,07/22/20,40.33,40.92,36.61,40.04,2000325,-1.24,-3.00%
20,RLAY,07/21/20,42.0,46.8,41.25,41.28,752407,-1.59,-3.71%
21,RLAY,07/20/20,42.1,49.89,41.0,42.87,1186836,-1.11,-2.52%
22,RLAY,07/17/20,33.96,44.08,33.33,43.98,961900,8.93,25.48%
