,Date,Open,High,Low,Close,Adj Close,Volume
0,2015-08-20,56.599998,57.049999,56.209998999999996,56.259997999999996,50.308105,509200
1,2015-08-21,55.82,56.43,55.509997999999996,55.529999,49.655338,628900
2,2015-08-24,53.98,56.82,52.080002,55.310001,49.458603000000004,1823700
3,2015-08-25,55.25,56.439999,54.360001000000004,54.48,48.716415000000005,1656800
4,2015-08-26,55.580002,55.860001000000004,53.549999,54.93,49.118809000000006,1705700
5,2015-08-27,55.0,55.950001,53.990002000000004,55.349998,49.49437,1157800
6,2015-08-28,55.34,55.610001000000004,54.509997999999996,55.580002,49.700043,678700
7,2015-08-31,55.419998,55.419998,54.369999,54.790001000000004,48.993629,684200
8,2015-09-01,54.200001,54.59,53.400002,53.59,47.920574,776300
9,2015-09-02,54.16,54.200001,53.459998999999996,53.75,48.063637,638000
10,2015-09-03,53.889998999999996,53.889998999999996,53.18,53.459998999999996,47.804321,756000
11,2015-09-04,52.970001,52.970001,52.419998,52.560001,46.999542,468700
12,2015-09-08,52.91,53.869999,52.549999,53.709998999999996,48.027874,502700
13,2015-09-09,53.860001000000004,54.41,53.48,53.59,47.920574,504000
14,2015-09-10,53.549999,53.990002000000004,53.130001,53.279999,47.643372,384300
15,2015-09-11,53.169998,54.099998,52.709998999999996,54.080002,48.358734000000005,399800
16,2015-09-14,54.18,54.68,53.66,54.279999,48.537571,331300
17,2015-09-15,54.310001,54.720001,54.16,54.599998,48.823719,385600
18,2015-09-16,54.549999,55.459998999999996,54.369999,55.27,49.42284,537200
19,2015-09-17,55.360001000000004,56.389998999999996,55.259997999999996,55.75,49.852055,603600
20,2015-09-18,55.259997999999996,56.09,55.25,55.52,49.646389,929700
21,2015-09-21,55.900002,56.279999,55.529999,56.150002,50.209740000000004,596300
22,2015-09-22,56.18,56.779999,55.799999,56.580002,50.594254,782500
23,2015-09-23,56.599998,56.75,56.27,56.610001000000004,50.621075,519600
24,2015-09-24,56.599998,57.02,55.689999,56.880001,50.862514000000004,510200
25,2015-09-25,57.110001000000004,58.330002,56.970001,57.66,51.55999,696700
26,2015-09-28,57.509997999999996,57.900002,57.029999,57.599998,51.50634,402000
27,2015-09-29,57.650002,57.82,56.82,57.099998,51.059235,743900
28,2015-09-30,57.16,58.299999,57.110001000000004,58.18,52.024982,788400
