,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,ZGYHR,08/18/20,0.1511,0.19,0.151,0.1867,47650,-0.0,-1.74%
1,ZGYHR,08/17/20,0.188,0.19,0.188,0.19,5300,0.04,24.92%
2,ZGYHR,08/14/20,0.1521,0.1521,0.1521,0.1521,6000,-0.02,-10.53%
3,ZGYHR,08/13/20,0.17,0.17,0.17,0.17,1850,-0.02,-11.55%
4,ZGYHR,08/12/20,0.193,0.193,0.1922,0.1922,10031,0.02,12.27%
5,ZGYHR,08/07/20,,0.1712,0.1712,0.1712,0,0.0,0.12%
6,ZGYHR,08/06/20,0.171,0.171,0.171,0.171,900,0.0,0.59%
7,ZGYHR,08/05/20,0.2,0.2,0.17,0.17,5499,-0.04,-20.93%
8,ZGYHR,08/03/20,,0.215,0.215,0.215,0,0.0,0.00%
9,ZGYHR,07/31/20,0.215,0.215,0.215,0.215,10900,0.0,0.00%
10,ZGYHR,07/30/20,0.151,0.215,0.151,0.215,5470,0.01,7.50%
11,ZGYHR,07/29/20,0.1997,0.225,0.1997,0.2,12800,0.0,0.00%
12,ZGYHR,07/28/20,0.2,0.2,0.2,0.2,2200,-0.05,-19.35%
13,ZGYHR,07/27/20,0.151,0.248,0.151,0.248,17503,-0.02,-7.81%
14,ZGYHR,07/24/20,,0.269,0.269,0.269,31,0.0,0.00%
15,ZGYHR,07/23/20,,0.269,0.269,0.269,0,0.0,0.00%
16,ZGYHR,07/22/20,0.27,0.27,0.269,0.269,2034,-0.0,-1.10%
17,ZGYHR,07/21/20,,0.272,0.272,0.272,300,0.0,0.00%
18,ZGYHR,07/17/20,,0.272,0.272,0.272,0,0.0,1.12%
19,ZGYHR,07/16/20,0.27,0.2801,0.269,0.269,2356,-0.01,-3.96%
20,ZGYHR,07/15/20,,0.287,0.287,0.2801,2295,-0.01,-2.40%
21,ZGYHR,07/14/20,,0.287,0.287,0.287,5,0.0,0.00%
22,ZGYHR,07/13/20,0.287,0.287,0.287,0.287,2124,0.02,7.89%
23,ZGYHR,07/10/20,0.3,0.3,0.266,0.266,1800,0.02,9.92%
24,ZGYHR,07/09/20,,0.22,0.22,0.242,901,0.02,10.00%
25,ZGYHR,07/08/20,0.25,0.25,0.2,0.22,17000,-0.08,-26.67%
26,ZGYHR,07/07/20,0.27,0.3,0.2442,0.3,12749,0.02,7.14%
27,ZGYHR,07/06/20,0.2368,0.28,0.2368,0.28,16462,0.08,43.37%
28,ZGYHR,06/30/20,,0.1953,0.1953,0.1953,0,-0.01,-7.00%
29,ZGYHR,06/29/20,0.21,0.21,0.21,0.21,1300,-0.04,-16.00%
30,ZGYHR,06/26/20,0.28,0.28,0.25,0.25,5000,-0.03,-10.71%
31,ZGYHR,06/25/20,0.28,0.28,0.28,0.28,500,0.0,0.00%
32,ZGYHR,06/24/20,0.27,0.28,0.25,0.28,20211,0.02,9.33%
33,ZGYHR,06/23/20,0.22,0.26,0.22,0.2561,11472,0.08,42.28%
34,ZGYHR,06/19/20,,0.18,0.18,0.18,0,0.0,0.00%
35,ZGYHR,06/18/20,0.145,0.182,0.14,0.18,17625,0.04,24.40%
36,ZGYHR,06/16/20,,0.1447,0.1447,0.1447,0,0.01,10.46%
37,ZGYHR,06/15/20,0.131,0.131,0.131,0.131,2503,0.01,8.26%
38,ZGYHR,06/08/20,,0.121,0.121,0.121,0,0.0,0.83%
39,ZGYHR,06/05/20,,0.12,0.12,0.12,10,0.0,0.00%
40,ZGYHR,06/03/20,,0.12,0.12,0.12,0,0.0,4.35%
41,ZGYHR,06/02/20,0.1517,0.1519,0.1,0.115,29227,-0.04,-24.19%
42,ZGYHR,06/01/20,0.1503,0.2018,0.1502,0.1517,5914,0.0,0.86%
43,ZGYHR,05/29/20,0.1499,0.1504,0.1499,0.1504,5000,0.0,0.27%
44,ZGYHR,05/28/20,,0.15,0.15,0.15,1,0.0,0.00%
45,ZGYHR,05/26/20,,0.15,0.15,0.15,0,0.0,0.00%
46,ZGYHR,05/18/20,,0.15,0.15,0.15,0,0.0,0.00%
47,ZGYHR,05/13/20,,0.15,0.15,0.15,0,0.0,0.00%
