,Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
0,ISIG,08/18/20,0.8,0.8199,0.7924,0.817,21492,0.03,3.42%
1,ISIG,08/17/20,0.8015,0.8262,0.79,0.79,9195,-0.0,-0.01%
2,ISIG,08/14/20,0.79,0.8244,0.7823,0.7901,28100,0.0,0.01%
3,ISIG,08/13/20,0.8499,0.8499,0.79,0.79,29401,-0.05,-5.91%
4,ISIG,08/12/20,0.8089,0.8432,0.8028,0.8396,54269,0.03,3.65%
5,ISIG,08/11/20,0.82,0.84,0.81,0.81,44235,-0.01,-1.20%
6,ISIG,08/10/20,0.8348,0.8405,0.8008,0.8198,26752,-0.01,-0.85%
7,ISIG,08/07/20,0.8054,0.86,0.8001,0.8268,36100,-0.02,-2.73%
8,ISIG,08/06/20,0.83,0.88,0.8,0.85,239669,0.03,3.66%
9,ISIG,08/05/20,0.81,0.86,0.81,0.82,41338,0.01,1.23%
10,ISIG,08/04/20,0.8,0.89,0.78,0.81,366446,0.01,1.25%
11,ISIG,08/03/20,0.79,0.85,0.77,0.8,221949,0.03,3.90%
12,ISIG,07/31/20,0.75,0.85,0.73,0.77,277100,-0.0,-0.05%
13,ISIG,07/30/20,0.76,0.7847,0.7501,0.7704,75508,0.01,1.29%
14,ISIG,07/29/20,0.7871,0.8,0.7606,0.7606,22434,-0.04,-4.56%
15,ISIG,07/28/20,0.785,0.7999,0.785,0.7969,30161,0.01,1.26%
16,ISIG,07/27/20,0.7973,0.8178,0.785,0.787,8143,-0.03,-3.77%
17,ISIG,07/24/20,0.785,0.8297,0.785,0.8178,45600,0.03,3.52%
18,ISIG,07/23/20,0.8034,0.8296,0.7838,0.79,28933,-0.02,-2.88%
19,ISIG,07/22/20,0.83,0.84,0.8033,0.8134,25619,-0.02,-2.55%
20,ISIG,07/21/20,0.81,0.85,0.795,0.8347,70939,0.05,7.01%
21,ISIG,07/20/20,0.78,0.83,0.78,0.78,109463,-0.02,-2.50%
22,ISIG,07/17/20,0.79,0.8327,0.79,0.8,44700,-0.03,-4.19%
23,ISIG,07/16/20,0.82,0.87,0.77,0.835,221874,-0.04,-4.02%
24,ISIG,07/15/20,1.06,1.068,0.82,0.87,168121,-0.02,-2.25%
25,ISIG,07/14/20,0.92,1.09,0.86,0.89,497846,-0.07,-7.29%
26,ISIG,07/13/20,0.74,1.37,0.74,0.96,4480481,0.21,28.84%
27,ISIG,07/10/20,0.75,0.781,0.711,0.7451,2900,0.01,1.93%
28,ISIG,07/09/20,0.7399,0.8395,0.7157,0.731,74847,-0.01,-1.20%
29,ISIG,07/08/20,0.72,0.7399,0.701,0.7399,4967,0.02,2.76%
30,ISIG,07/07/20,0.72,0.7429,0.72,0.72,3378,0.0,0.00%
31,ISIG,07/06/20,0.75,0.75,0.72,0.72,15450,-0.0,-0.03%
32,ISIG,07/02/20,0.76,0.76,0.7202,0.7202,7000,-0.02,-2.68%
33,ISIG,07/01/20,0.7597,0.7697,0.7179,0.74,18718,0.03,3.51%
34,ISIG,06/30/20,0.8,0.8,0.7,0.7149,29410,-0.04,-4.71%
35,ISIG,06/29/20,0.7999,0.7999,0.7502,0.7502,14617,-0.04,-5.03%
36,ISIG,06/26/20,0.79,0.7999,0.77,0.7899,35600,0.02,2.58%
37,ISIG,06/25/20,0.7777,0.7953,0.77,0.77,6667,-0.0,-0.05%
38,ISIG,06/24/20,0.7702,0.7998,0.77,0.7704,2324,-0.01,-1.88%
39,ISIG,06/23/20,0.8,0.8,0.7702,0.7852,18744,-0.03,-3.49%
40,ISIG,06/22/20,0.801,0.8136,0.7698,0.8136,40576,0.05,6.52%
41,ISIG,06/19/20,0.7801,0.7991,0.76,0.7638,36300,-0.04,-5.22%
42,ISIG,06/18/20,0.8126,0.82,0.78,0.8059,48312,-0.01,-1.72%
43,ISIG,06/17/20,0.8197,0.82,0.78,0.82,24479,0.04,4.62%
44,ISIG,06/16/20,0.81,0.8185,0.7751,0.7838,14964,-0.01,-1.84%
45,ISIG,06/15/20,0.76,0.82,0.76,0.7985,24992,0.01,1.08%
46,ISIG,06/12/20,0.7801,0.8199,0.755,0.79,32400,0.03,3.84%
47,ISIG,06/11/20,0.7542,0.82,0.75,0.7608,14952,-0.04,-4.90%
48,ISIG,06/10/20,0.81,0.82,0.765,0.8,39716,0.02,2.56%
49,ISIG,06/09/20,0.72,0.96,0.7164,0.78,441119,0.07,9.86%
50,ISIG,06/08/20,0.74,0.7782,0.7,0.71,137468,0.01,1.60%
51,ISIG,06/05/20,0.6901,0.78,0.6601,0.6988,111600,-0.01,-1.58%
52,ISIG,06/04/20,0.6659,0.95,0.6659,0.71,457454,0.04,6.62%
53,ISIG,06/03/20,0.68,0.6899,0.65,0.6659,18872,-0.0,-0.61%
54,ISIG,06/02/20,0.69,0.69,0.67,0.67,4624,-0.02,-2.87%
55,ISIG,06/01/20,0.6865,0.6899,0.6601,0.6898,14536,0.03,4.52%
56,ISIG,05/29/20,0.6601,0.6864,0.66,0.66,4500,-0.0,-0.02%
57,ISIG,05/28/20,0.6799,0.6898,0.6601,0.6601,14021,0.02,2.92%
58,ISIG,05/27/20,0.6874,0.6899,0.63,0.6414,23483,-0.02,-2.83%
59,ISIG,05/26/20,0.67,0.6899,0.65,0.6601,27147,-0.01,-1.48%
60,ISIG,05/22/20,0.64,0.67,0.6301,0.67,17400,0.02,3.08%
61,ISIG,05/21/20,0.66,0.66,0.6401,0.65,15574,0.0,0.00%
62,ISIG,05/20/20,0.63,0.65,0.63,0.65,12919,0.0,0.00%
63,ISIG,05/19/20,0.64,0.66,0.64,0.65,18482,0.0,0.00%
64,ISIG,05/18/20,0.6872,0.6873,0.6,0.65,104644,-0.04,-5.43%
65,ISIG,05/15/20,0.6601,0.6878,0.6601,0.6873,3500,0.01,1.10%
