0,1,2,3,4,5,6,7,8,9,10,11,12
AAL201030C00006000,2020-09-11,1:47PM,EDT,6.00,7.04,0.00,0.00,0.00,-,1,0,0.00%
AAL201030C00006500,2020-09-11,9:37AM,EDT,6.50,6.65,0.00,0.00,0.00,-,5,0,0.00%
AAL201030C00009000,2020-09-22,10:59AM,EDT,9.00,3.45,0.00,0.00,0.00,-,4,0,0.00%
AAL201030C00009500,2020-09-21,12:09AM,EDT,9.50,3.45,0.00,0.00,0.00,-,-,-,0.00%
AAL201030C00010000,2020-09-22,12:42PM,EDT,10.00,2.67,0.00,0.00,0.00,-,4,0,0.00%
AAL201030C00011000,2020-09-18,3:48PM,EDT,11.00,2.05,0.00,0.00,0.00,-,2,0,0.00%
AAL201030C00011500,2020-09-22,11:12AM,EDT,11.50,1.60,0.00,0.00,0.00,-,5,0,0.00%
AAL201030C00012000,2020-09-22,3:17PM,EDT,12.00,1.40,0.00,0.00,0.00,-,131,0,0.00%
AAL201030C00012500,2020-09-22,3:36PM,EDT,12.50,1.28,0.00,0.00,0.00,-,169,0,1.56%
AAL201030C00013000,2020-09-22,3:47PM,EDT,13.00,0.98,0.00,0.00,0.00,-,33,0,6.25%
AAL201030C00013500,2020-09-22,3:55PM,EDT,13.50,0.86,0.00,0.00,0.00,-,32,0,6.25%
AAL201030C00014000,2020-09-22,3:17PM,EDT,14.00,0.69,0.00,0.00,0.00,-,47,0,12.50%
AAL201030C00014500,2020-09-22,12:07PM,EDT,14.50,0.61,0.00,0.00,0.00,-,1,0,12.50%
AAL201030C00015000,2020-09-22,3:00PM,EDT,15.00,0.50,0.00,0.00,0.00,-,107,0,12.50%
AAL201030C00015500,2020-09-21,11:57AM,EDT,15.50,0.45,0.00,0.00,0.00,-,1,0,25.00%
AAL201030C00016000,2020-09-22,1:16PM,EDT,16.00,0.38,0.00,0.00,0.00,-,53,0,25.00%
AAL201030C00016500,2020-09-22,12:25PM,EDT,16.50,0.33,0.00,0.00,0.00,-,3,0,25.00%
AAL201030C00017000,2020-09-22,2:59PM,EDT,17.00,0.31,0.00,0.00,0.00,-,84,0,25.00%
AAL201030C00017500,2020-09-21,11:48AM,EDT,17.50,0.37,0.00,0.00,0.00,-,1,0,25.00%
AAL201030C00018000,2020-09-22,3:53PM,EDT,18.00,0.25,0.00,0.00,0.00,-,"10,172",0,25.00%
AAL201030C00018500,2020-09-21,12:09AM,EDT,18.50,0.35,0.00,0.00,0.00,-,-,0,25.00%
AAL201030C00019000,2020-09-22,3:47PM,EDT,19.00,0.16,0.00,0.00,0.00,-,2,0,25.00%
AAL201030C00019500,2020-09-21,12:09AM,EDT,19.50,0.30,0.00,0.00,0.00,-,-,0,25.00%
AAL201030C00020000,2020-09-22,3:05PM,EDT,20.00,0.45,0.00,0.00,0.00,-,"10,001",0,50.00%
