0,1,2,3,4,5,6,7,8,9,10,11,12
ABT210115C00035000,2020-07-13,3:22PM,EDT,35.00,58.84,65.35,66.00,0.00,-,5,1,0.00%
ABT210115C00037500,2020-07-09,8:12PM,EDT,37.50,58.65,61.00,61.35,0.00,-,2,4,0.00%
ABT210115C00040000,2020-07-09,8:12PM,EDT,40.00,51.12,58.50,58.80,0.00,-,5,1,0.00%
ABT210115C00042500,2020-07-09,8:12PM,EDT,42.50,41.92,56.00,56.35,0.00,-,1,1,0.00%
ABT210115C00045000,2020-07-09,8:12PM,EDT,45.00,42.58,53.60,53.90,0.00,-,6,20,0.00%
ABT210115C00047500,2020-07-09,8:12PM,EDT,47.50,38.62,51.10,51.65,0.00,-,1,0,0.00%
ABT210115C00050000,2020-09-08,12:39PM,EDT,50.00,53.15,0.00,0.00,0.00,-,1,0,0.00%
ABT210115C00055000,2020-08-10,11:50AM,EDT,55.00,46.09,50.05,52.40,0.00,-,2,919,84.62%
ABT210115C00057500,2020-07-09,8:12PM,EDT,57.50,32.20,41.30,41.90,0.00,-,4,29,0.00%
ABT210115C00060000,2020-09-18,9:56AM,EDT,60.00,47.33,0.00,0.00,0.00,-,4,0,0.00%
ABT210115C00062500,2020-07-09,8:12PM,EDT,62.50,27.35,36.50,36.95,0.00,-,3,0,0.00%
ABT210115C00065000,2020-09-14,3:14PM,EDT,65.00,41.02,0.00,0.00,0.00,-,20,0,0.00%
ABT210115C00067500,2020-08-27,3:35PM,EDT,67.50,44.37,0.00,0.00,0.00,-,2,0,0.00%
ABT210115C00070000,2020-09-03,1:03PM,EDT,70.00,36.20,0.00,0.00,0.00,-,10,0,0.00%
ABT210115C00072500,2020-08-20,3:48PM,EDT,72.50,29.82,34.10,35.40,0.00,-,2,183,63.92%
ABT210115C00075000,2020-09-16,12:42PM,EDT,75.00,31.90,0.00,0.00,0.00,-,1,0,0.00%
ABT210115C00077500,2020-09-14,3:54PM,EDT,77.50,29.03,0.00,0.00,0.00,-,2,0,0.00%
ABT210115C00080000,2020-09-11,3:46PM,EDT,80.00,28.10,0.00,0.00,0.00,-,1,0,0.00%
ABT210115C00082500,2020-09-04,1:43PM,EDT,82.50,22.86,0.00,0.00,0.00,-,3,0,0.00%
ABT210115C00085000,2020-09-18,3:01PM,EDT,85.00,21.60,0.00,0.00,0.00,-,202,0,0.00%
ABT210115C00087500,2020-09-11,3:55PM,EDT,87.50,19.00,0.00,0.00,0.00,-,2,0,0.00%
ABT210115C00090000,2020-09-22,3:46PM,EDT,90.00,16.80,0.00,0.00,0.00,-,351,0,0.00%
ABT210115C00092500,2020-09-22,1:24PM,EDT,92.50,14.50,0.00,0.00,0.00,-,3,0,0.00%
ABT210115C00095000,2020-09-22,2:52PM,EDT,95.00,12.84,0.00,0.00,0.00,-,11,0,0.00%
ABT210115C00097500,2020-09-22,11:16AM,EDT,97.50,11.45,0.00,0.00,0.00,-,1,0,0.00%
ABT210115C00100000,2020-09-22,2:36PM,EDT,100.00,9.50,0.00,0.00,0.00,-,7,0,0.00%
ABT210115C00105000,2020-09-22,3:58PM,EDT,105.00,7.00,0.00,0.00,0.00,-,181,0,0.10%
ABT210115C00110000,2020-09-22,2:50PM,EDT,110.00,4.70,0.00,0.00,0.00,-,40,0,1.56%
ABT210115C00115000,2020-09-22,3:36PM,EDT,115.00,2.65,0.00,0.00,0.00,-,249,0,3.13%
ABT210115C00120000,2020-09-22,1:46PM,EDT,120.00,2.18,0.00,0.00,0.00,-,34,0,6.25%
ABT210115C00125000,2020-09-21,2:48PM,EDT,125.00,1.44,0.00,0.00,0.00,-,1,0,6.25%
ABT210115C00130000,2020-09-22,12:14PM,EDT,130.00,0.95,0.00,0.00,0.00,-,8,0,6.25%
ABT210115C00135000,2020-09-22,10:59AM,EDT,135.00,0.64,0.00,0.00,0.00,-,4,0,12.50%
ABT210115C00140000,2020-09-18,1:59PM,EDT,140.00,0.90,0.00,0.00,0.00,-,103,0,12.50%
ABT210115C00145000,2020-09-22,3:37PM,EDT,145.00,0.30,0.00,0.00,0.00,-,112,0,12.50%
ABT210115C00150000,2020-09-22,9:58AM,EDT,150.00,0.26,0.00,0.00,0.00,-,10,0,12.50%
ABT210115C00155000,2020-09-16,1:05PM,EDT,155.00,0.35,0.00,0.00,0.00,-,10,0,12.50%
ABT210115C00160000,2020-09-18,3:27PM,EDT,160.00,0.22,0.00,0.00,0.00,-,1,0,12.50%
ABT210115C00165000,2020-09-22,9:58AM,EDT,165.00,0.13,0.00,0.00,0.00,-,3,0,12.50%
