0,1,2,3,4,5,6,7,8,9,10,11,12
ABT201120P00037500,2020-09-09,3:32PM,EDT,37.50,0.02,0.00,0.00,0.00,-,4,0,50.00%
ABT201120P00040000,2020-07-09,8:12PM,EDT,40.00,0.18,0.02,0.22,0.00,-,5,0,107.03%
ABT201120P00045000,2020-07-09,8:12PM,EDT,45.00,0.60,0.02,0.33,0.00,-,25,0,100.00%
ABT201120P00047500,2020-08-14,11:37AM,EDT,47.50,0.08,0.00,0.20,0.00,-,5,36,87.11%
ABT201120P00050000,2020-08-28,10:17AM,EDT,50.00,0.20,0.00,0.00,0.00,-,1,0,50.00%
ABT201120P00055000,2020-09-02,2:37PM,EDT,55.00,0.01,0.00,0.00,0.00,-,2,0,25.00%
ABT201120P00057500,2020-07-09,8:12PM,EDT,57.50,0.90,0.04,0.70,0.00,-,1,0,83.11%
ABT201120P00060000,2020-08-28,9:30AM,EDT,60.00,0.21,0.00,0.00,0.00,-,1,0,25.00%
ABT201120P00062500,2020-07-17,1:26PM,EDT,62.50,0.50,0.20,0.34,0.00,-,11,28,68.95%
ABT201120P00065000,2020-09-18,3:47PM,EDT,65.00,0.15,0.00,0.00,0.00,-,3,0,25.00%
ABT201120P00067500,2020-09-16,3:39PM,EDT,67.50,0.20,0.00,0.00,0.00,-,10,0,25.00%
ABT201120P00070000,2020-09-21,11:40AM,EDT,70.00,0.35,0.00,0.00,0.00,-,3,0,25.00%
ABT201120P00072500,2020-08-20,12:43PM,EDT,72.50,0.46,0.11,0.72,0.00,-,1,111,55.96%
ABT201120P00075000,2020-09-09,12:42PM,EDT,75.00,0.28,0.00,0.00,0.00,-,4,0,12.50%
ABT201120P00077500,2020-09-08,3:30PM,EDT,77.50,0.70,0.00,0.00,0.00,-,2,0,12.50%
ABT201120P00080000,2020-09-21,1:52PM,EDT,80.00,0.50,0.00,0.00,0.00,-,24,0,12.50%
ABT201120P00082500,2020-09-11,2:58PM,EDT,82.50,0.55,0.00,0.00,0.00,-,7,0,12.50%
ABT201120P00085000,2020-09-21,2:32PM,EDT,85.00,0.79,0.00,0.00,0.00,-,18,0,12.50%
ABT201120P00087500,2020-09-11,1:12PM,EDT,87.50,1.05,0.00,0.00,0.00,-,10,0,12.50%
ABT201120P00090000,2020-09-21,3:50PM,EDT,90.00,1.30,0.00,0.00,0.00,-,5,0,6.25%
ABT201120P00092500,2020-09-22,3:15PM,EDT,92.50,1.63,0.00,0.00,0.00,-,56,0,6.25%
ABT201120P00095000,2020-09-22,3:57PM,EDT,95.00,2.09,0.00,0.00,0.00,-,6,0,6.25%
ABT201120P00097500,2020-09-22,3:21PM,EDT,97.50,2.75,0.00,0.00,0.00,-,83,0,3.13%
ABT201120P00100000,2020-09-22,12:17PM,EDT,100.00,3.55,0.00,0.00,0.00,-,78,0,3.13%
ABT201120P00105000,2020-09-21,3:35PM,EDT,105.00,5.50,0.00,0.00,0.00,-,616,0,0.00%
ABT201120P00110000,2020-09-04,10:12AM,EDT,110.00,7.20,0.00,0.00,0.00,-,20,0,0.00%
ABT201120P00115000,2020-09-21,2:07PM,EDT,115.00,12.46,0.00,0.00,0.00,-,2,0,0.00%
ABT201120P00120000,2020-09-21,1:45PM,EDT,120.00,16.35,0.00,0.00,0.00,-,1,0,0.00%
ABT201120P00125000,2020-08-27,3:24PM,EDT,125.00,16.85,0.00,0.00,0.00,-,3,0,0.00%
ABT201120P00135000,2020-08-24,12:01PM,EDT,135.00,34.25,0.00,0.00,0.00,-,-,0,0.00%
ABT201120P00140000,2020-07-09,8:12PM,EDT,140.00,52.20,41.80,42.05,0.00,-,-,1,100.55%
ABT201120P00145000,2020-07-09,8:12PM,EDT,145.00,55.40,46.55,46.95,0.00,-,-,1,105.24%
ABT201120P00150000,2020-09-01,12:47PM,EDT,150.00,43.85,0.00,0.00,0.00,-,-,0,0.00%
ABT201120P00155000,2020-09-01,10:50AM,EDT,155.00,48.25,0.00,0.00,0.00,-,-,0,0.00%
ABT201120P00160000,2020-09-02,2:02PM,EDT,160.00,51.35,0.00,0.00,0.00,-,-,0,0.00%
