0,1,2,3,4,5,6,7,8,9,10,11,12
ADS201002C00038000,2020-09-21,12:02AM,EDT,38.00,8.78,0.00,0.00,0.00,-,-,-,0.00%
ADS201002C00045000,2020-09-21,9:30AM,EDT,45.00,1.80,0.00,0.00,0.00,-,1,0,6.25%
ADS201002C00045500,2020-08-31,1:19PM,EDT,45.50,3.28,0.00,0.00,0.00,-,1,0,6.25%
ADS201002C00046000,2020-09-22,1:24PM,EDT,46.00,1.00,0.00,0.00,0.00,-,11,0,6.25%
ADS201002C00046500,2020-09-21,12:02AM,EDT,46.50,2.80,0.00,0.00,0.00,-,-,0,12.50%
ADS201002C00047000,2020-09-22,11:03AM,EDT,47.00,0.85,0.00,0.00,0.00,-,14,0,12.50%
ADS201002C00047500,2020-09-22,12:03PM,EDT,47.50,0.65,0.00,0.00,0.00,-,1,0,12.50%
ADS201002C00049000,2020-09-21,3:49PM,EDT,49.00,0.81,0.00,0.00,0.00,-,2,0,12.50%
ADS201002C00049500,2020-08-24,12:00AM,EDT,49.50,2.80,0.00,0.00,0.00,-,-,0,25.00%
ADS201002C00050000,2020-09-22,12:22PM,EDT,50.00,0.30,0.00,0.00,0.00,-,19,0,25.00%
ADS201002C00050500,2020-09-21,12:02AM,EDT,50.50,1.22,0.00,0.00,0.00,-,-,0,25.00%
ADS201002C00051000,2020-09-18,12:03PM,EDT,51.00,0.95,0.00,0.00,0.00,-,2,0,25.00%
ADS201002C00051500,2020-09-21,12:02AM,EDT,51.50,0.95,0.00,0.00,0.00,-,-,0,25.00%
ADS201002C00052000,2020-09-14,3:40PM,EDT,52.00,0.80,0.00,0.00,0.00,-,5,0,25.00%
ADS201002C00052500,2020-09-09,10:22AM,EDT,52.50,0.95,0.00,0.00,0.00,-,-,0,25.00%
ADS201002C00053000,2020-08-25,12:52PM,EDT,53.00,1.33,0.00,0.00,0.00,-,-,0,25.00%
ADS201002C00054000,2020-09-11,9:31AM,EDT,54.00,0.70,0.00,0.00,0.00,-,1,0,25.00%
ADS201002C00055000,2020-09-17,2:05PM,EDT,55.00,0.40,0.00,0.00,0.00,-,1,0,25.00%
ADS201002C00060000,2020-08-24,12:06PM,EDT,60.00,0.55,0.00,0.00,0.00,-,-,0,50.00%
ADS201002C00065000,2020-08-24,10:30AM,EDT,65.00,0.48,0.00,0.00,0.00,-,-,0,50.00%
