0,1,2,3,4,5,6,7,8,9,10,11,12
BBY210319C00070000,2020-09-03,2:27PM,EDT,70.00,40.55,0.00,0.00,0.00,-,2,0,0.00%
BBY210319C00075000,2020-08-04,12:10PM,EDT,75.00,29.06,33.95,38.20,0.00,-,-,5,56.64%
BBY210319C00080000,2020-09-04,12:13PM,EDT,80.00,30.42,0.00,0.00,0.00,-,6,0,0.00%
BBY210319C00085000,2020-09-09,3:53PM,EDT,85.00,24.90,0.00,0.00,0.00,-,2,0,0.00%
BBY210319C00090000,2020-09-03,1:50PM,EDT,90.00,24.87,0.00,0.00,0.00,-,10,0,0.00%
BBY210319C00092500,2020-08-26,2:03PM,EDT,92.50,24.40,0.00,0.00,0.00,-,2,0,0.00%
BBY210319C00095000,2020-08-26,1:15PM,EDT,95.00,23.27,0.00,0.00,0.00,-,1,0,0.00%
BBY210319C00097500,2020-09-21,3:24PM,EDT,97.50,15.85,0.00,0.00,0.00,-,4,0,0.00%
BBY210319C00100000,2020-09-10,11:35AM,EDT,100.00,17.55,0.00,0.00,0.00,-,15,0,0.00%
BBY210319C00105000,2020-09-21,1:29PM,EDT,105.00,11.40,0.00,0.00,0.00,-,4,0,0.00%
BBY210319C00110000,2020-09-22,11:41AM,EDT,110.00,10.45,0.00,0.00,0.00,-,2,0,0.78%
BBY210319C00115000,2020-09-22,3:14PM,EDT,115.00,8.85,0.00,0.00,0.00,-,2,0,3.13%
BBY210319C00120000,2020-09-21,3:26PM,EDT,120.00,5.90,0.00,0.00,0.00,-,4,0,3.13%
BBY210319C00125000,2020-09-21,3:45PM,EDT,125.00,5.15,0.00,0.00,0.00,-,12,0,6.25%
BBY210319C00130000,2020-09-22,12:20PM,EDT,130.00,4.10,0.00,0.00,0.00,-,1,0,6.25%
BBY210319C00135000,2020-09-17,12:50PM,EDT,135.00,2.94,0.00,0.00,0.00,-,7,0,6.25%
BBY210319C00140000,2020-09-21,10:24AM,EDT,140.00,2.36,0.00,0.00,0.00,-,2,0,6.25%
BBY210319C00145000,2020-09-15,1:49PM,EDT,145.00,1.77,0.00,0.00,0.00,-,4,0,12.50%
BBY210319C00150000,2020-09-14,12:47PM,EDT,150.00,1.62,0.00,0.00,0.00,-,4,0,12.50%
BBY210319C00155000,2020-09-22,3:18PM,EDT,155.00,1.21,0.00,0.00,0.00,-,1,0,12.50%
BBY210319C00160000,2020-09-22,2:12PM,EDT,160.00,0.96,0.00,0.00,0.00,-,1,0,12.50%
BBY210319C00170000,2020-09-04,10:33AM,EDT,170.00,0.85,0.00,0.00,0.00,-,1,0,12.50%
BBY210319C00175000,2020-09-21,10:36AM,EDT,175.00,0.29,0.00,0.00,0.00,-,10,0,12.50%
