0,1,2,3,4,5,6,7,8,9,10,11,12
AMGN201023C00240000,2020-09-22,9:31AM,EDT,240.00,9.30,0.00,0.00,0.00,-,1,0,0.00%
AMGN201023C00242500,2020-09-22,1:52PM,EDT,242.50,10.21,0.00,0.00,0.00,-,1,0,0.00%
AMGN201023C00255000,2020-09-15,11:36AM,EDT,255.00,7.22,0.00,0.00,0.00,-,1,0,3.13%
AMGN201023C00257500,2020-09-22,2:46PM,EDT,257.50,3.67,0.00,0.00,0.00,-,4,0,3.13%
AMGN201023C00260000,2020-09-04,3:52PM,EDT,260.00,7.30,0.00,0.00,0.00,-,2,0,3.13%
AMGN201023C00265000,2020-09-17,3:23PM,EDT,265.00,3.05,0.00,0.00,0.00,-,30,0,6.25%
AMGN201023C00267500,2020-09-04,12:20PM,EDT,267.50,3.18,0.00,0.00,0.00,-,3,0,6.25%
AMGN201023C00270000,2020-09-21,11:25AM,EDT,270.00,0.81,0.00,0.00,0.00,-,1,0,6.25%
AMGN201023C00275000,2020-09-21,12:05AM,EDT,275.00,1.50,0.00,0.00,0.00,-,-,0,6.25%
AMGN201023C00277500,2020-09-21,12:05AM,EDT,277.50,1.51,0.00,0.00,0.00,-,-,0,6.25%
AMGN201023C00280000,2020-09-09,11:58AM,EDT,280.00,1.00,0.00,0.00,0.00,-,1,0,12.50%
AMGN201023C00285000,2020-09-10,9:37AM,EDT,285.00,0.62,0.00,0.00,0.00,-,2,0,12.50%
