0,1,2,3,4,5,6,7,8,9,10,11,12
ADP200925C00120000,2020-09-08,10:41AM,EDT,120.00,16.30,0.00,0.00,0.00,-,1,0,0.00%
ADP200925C00125000,2020-09-16,9:32AM,EDT,125.00,12.91,0.00,0.00,0.00,-,2,0,0.00%
ADP200925C00130000,2020-09-21,2:23PM,EDT,130.00,1.75,0.00,0.00,0.00,-,4,0,0.00%
ADP200925C00131000,2020-09-22,1:49PM,EDT,131.00,2.40,0.00,0.00,0.00,-,10,0,0.00%
ADP200925C00132000,2020-09-22,3:53PM,EDT,132.00,1.90,0.00,0.00,0.00,-,29,0,0.00%
ADP200925C00133000,2020-09-22,2:12PM,EDT,133.00,1.40,0.00,0.00,0.00,-,13,0,0.39%
ADP200925C00134000,2020-09-22,3:40PM,EDT,134.00,0.98,0.00,0.00,0.00,-,19,0,3.13%
ADP200925C00135000,2020-09-22,3:21PM,EDT,135.00,0.65,0.00,0.00,0.00,-,70,0,6.25%
ADP200925C00136000,2020-09-22,3:41PM,EDT,136.00,0.33,0.00,0.00,0.00,-,26,0,6.25%
ADP200925C00137000,2020-09-22,11:54AM,EDT,137.00,0.15,0.00,0.00,0.00,-,5,0,6.25%
ADP200925C00139000,2020-09-18,2:23PM,EDT,139.00,0.60,0.00,0.00,0.00,-,14,0,12.50%
ADP200925C00140000,2020-09-22,3:05PM,EDT,140.00,0.05,0.00,0.00,0.00,-,1,0,12.50%
ADP200925C00141000,2020-09-18,3:26PM,EDT,141.00,0.20,0.00,0.00,0.00,-,2,0,12.50%
ADP200925C00142000,2020-09-16,2:01PM,EDT,142.00,1.00,0.00,0.00,0.00,-,12,0,12.50%
ADP200925C00143000,2020-09-16,11:18AM,EDT,143.00,0.90,0.00,0.00,0.00,-,2,0,25.00%
ADP200925C00144000,2020-09-16,1:46PM,EDT,144.00,0.40,0.00,0.00,0.00,-,13,0,25.00%
ADP200925C00145000,2020-09-16,9:37AM,EDT,145.00,0.12,0.00,0.00,0.00,-,1,0,25.00%
ADP200925C00146000,2020-09-14,3:37PM,EDT,146.00,0.25,0.00,0.00,0.00,-,2,0,25.00%
ADP200925C00148000,2020-09-17,1:59PM,EDT,148.00,0.05,0.00,0.00,0.00,-,6,0,25.00%
ADP200925C00149000,2020-09-11,11:25AM,EDT,149.00,0.06,0.00,0.00,0.00,-,4,0,25.00%
ADP200925C00150000,2020-09-22,9:39AM,EDT,150.00,0.09,0.00,0.00,0.00,-,45,0,25.00%
ADP200925C00152500,2020-09-09,2:18PM,EDT,152.50,0.15,0.00,0.00,0.00,-,10,0,25.00%
ADP200925C00155000,2020-09-02,12:00PM,EDT,155.00,0.25,0.00,0.00,0.00,-,2,0,50.00%
ADP200925C00157500,2020-08-17,12:10AM,EDT,157.50,0.25,0.00,0.00,0.00,-,-,0,50.00%
ADP200925C00160000,2020-08-26,2:26PM,EDT,160.00,0.05,0.00,0.00,0.00,-,-,0,50.00%
