0,1,2,3,4,5,6,7,8,9,10,11,12
ADP201016P00100000,2020-09-08,2:50PM,EDT,100.00,0.40,0.00,0.00,0.00,-,1,0,25.00%
ADP201016P00105000,2020-09-21,3:26PM,EDT,105.00,0.20,0.00,0.00,0.00,-,62,0,25.00%
ADP201016P00110000,2020-09-21,12:02PM,EDT,110.00,0.41,0.00,0.00,0.00,-,2,0,12.50%
ADP201016P00115000,2020-09-22,2:59PM,EDT,115.00,0.45,0.00,0.00,0.00,-,340,0,12.50%
ADP201016P00120000,2020-09-22,2:17PM,EDT,120.00,0.82,0.00,0.00,0.00,-,3,0,12.50%
ADP201016P00125000,2020-09-22,9:39AM,EDT,125.00,1.80,0.00,0.00,0.00,-,16,0,6.25%
ADP201016P00130000,2020-09-22,2:17PM,EDT,130.00,3.00,0.00,0.00,0.00,-,10,0,3.13%
ADP201016P00135000,2020-09-21,3:39PM,EDT,135.00,6.37,0.00,0.00,0.00,-,42,0,0.00%
ADP201016P00140000,2020-09-22,3:40PM,EDT,140.00,8.05,0.00,0.00,0.00,-,36,0,0.00%
ADP201016P00145000,2020-09-21,10:04AM,EDT,145.00,15.60,0.00,0.00,0.00,-,1,0,0.00%
ADP201016P00150000,2020-09-17,9:57AM,EDT,150.00,14.95,0.00,0.00,0.00,-,2,0,0.00%
ADP201016P00155000,2020-08-24,12:00AM,EDT,155.00,17.88,0.00,0.00,0.00,-,-,0,0.00%
ADP201016P00160000,2020-08-24,12:00AM,EDT,160.00,22.77,0.00,0.00,0.00,-,-,0,0.00%
ADP201016P00165000,2020-08-31,9:45AM,EDT,165.00,25.72,0.00,0.00,0.00,-,10,0,0.00%
ADP201016P00185000,2020-09-02,11:20AM,EDT,185.00,44.55,0.00,0.00,0.00,-,-,0,0.00%
ADP201016P00190000,2020-09-02,11:20AM,EDT,190.00,49.55,0.00,0.00,0.00,-,-,0,0.00%
