0,1,2,3,4,5,6,7,8,9,10,11,12
BIIB201030P00225000,2020-09-21,12:10AM,EDT,225.00,0.90,0.00,0.00,0.00,-,-,0,12.50%
BIIB201030P00230000,2020-09-21,12:10AM,EDT,230.00,2.23,0.00,0.00,0.00,-,-,0,12.50%
BIIB201030P00240000,2020-09-10,3:09PM,EDT,240.00,4.50,0.00,0.00,0.00,-,-,0,6.25%
BIIB201030P00247500,2020-09-21,12:10AM,EDT,247.50,4.85,0.00,0.00,0.00,-,-,0,6.25%
BIIB201030P00250000,2020-09-21,12:10AM,EDT,250.00,6.00,0.00,0.00,0.00,-,2,0,6.25%
BIIB201030P00252500,2020-09-21,12:10AM,EDT,252.50,4.50,0.00,0.00,0.00,-,-,0,6.25%
BIIB201030P00255000,2020-09-21,11:20AM,EDT,255.00,7.69,0.00,0.00,0.00,-,2,0,6.25%
BIIB201030P00260000,2020-09-21,12:46PM,EDT,260.00,10.00,0.00,0.00,0.00,-,3,0,3.13%
BIIB201030P00265000,2020-09-22,9:59AM,EDT,265.00,11.61,0.00,0.00,0.00,-,2,0,1.56%
BIIB201030P00267500,2020-09-21,12:10AM,EDT,267.50,13.48,0.00,0.00,0.00,-,-,0,1.56%
BIIB201030P00270000,2020-09-22,11:45AM,EDT,270.00,13.90,0.00,0.00,0.00,-,1,0,0.78%
BIIB201030P00272500,2020-09-22,1:17PM,EDT,272.50,13.88,0.00,0.00,0.00,-,5,0,0.10%
BIIB201030P00280000,2020-09-14,9:30AM,EDT,280.00,19.50,0.00,0.00,0.00,-,7,0,0.00%
BIIB201030P00285000,2020-09-21,12:10AM,EDT,285.00,16.40,0.00,0.00,0.00,-,-,0,0.00%
BIIB201030P00290000,2020-09-21,12:10AM,EDT,290.00,19.20,0.00,0.00,0.00,-,-,0,0.00%
