0,1,2,3,4,5,6,7,8,9,10,11,12
BIIB201002C00230000,2020-09-16,1:26PM,EDT,230.00,48.55,0.00,0.00,0.00,-,1,0,0.00%
BIIB201002C00240000,2020-09-04,10:47AM,EDT,240.00,39.00,0.00,0.00,0.00,-,1,0,0.00%
BIIB201002C00255000,2020-09-14,1:44PM,EDT,255.00,25.00,0.00,0.00,0.00,-,1,0,0.00%
BIIB201002C00267500,2020-09-22,9:58AM,EDT,267.50,6.70,0.00,0.00,0.00,-,5,0,0.00%
BIIB201002C00270000,2020-09-22,2:53PM,EDT,270.00,7.40,0.00,0.00,0.00,-,6,0,0.00%
BIIB201002C00272500,2020-09-22,2:16PM,EDT,272.50,5.40,0.00,0.00,0.00,-,13,0,0.00%
BIIB201002C00275000,2020-09-22,2:53PM,EDT,275.00,4.70,0.00,0.00,0.00,-,5,0,1.56%
BIIB201002C00277500,2020-09-22,3:33PM,EDT,277.50,3.60,0.00,0.00,0.00,-,9,0,3.13%
BIIB201002C00280000,2020-09-22,1:58PM,EDT,280.00,2.80,0.00,0.00,0.00,-,65,0,3.13%
BIIB201002C00282500,2020-09-22,12:08PM,EDT,282.50,1.50,0.00,0.00,0.00,-,10,0,6.25%
BIIB201002C00285000,2020-09-22,2:25PM,EDT,285.00,1.50,0.00,0.00,0.00,-,22,0,6.25%
BIIB201002C00287500,2020-09-22,2:25PM,EDT,287.50,1.10,0.00,0.00,0.00,-,7,0,6.25%
BIIB201002C00292500,2020-09-21,9:33AM,EDT,292.50,0.85,0.00,0.00,0.00,-,2,0,12.50%
BIIB201002C00295000,2020-09-22,3:56PM,EDT,295.00,0.55,0.00,0.00,0.00,-,15,0,12.50%
BIIB201002C00297500,2020-09-22,1:29PM,EDT,297.50,0.35,0.00,0.00,0.00,-,5,0,12.50%
BIIB201002C00300000,2020-09-22,3:36PM,EDT,300.00,0.34,0.00,0.00,0.00,-,4,0,12.50%
BIIB201002C00307500,2020-09-08,2:02PM,EDT,307.50,1.00,0.00,0.00,0.00,-,1,0,12.50%
BIIB201002C00310000,2020-09-16,9:51AM,EDT,310.00,0.50,0.00,0.00,0.00,-,2,0,12.50%
BIIB201002C00312500,2020-09-21,12:10AM,EDT,312.50,0.86,-,0.00,0.00,-,-,0,12.50%
BIIB201002C00315000,2020-09-02,1:17PM,EDT,315.00,2.18,0.00,0.00,0.00,-,1,0,25.00%
BIIB201002C00320000,2020-09-10,3:50PM,EDT,320.00,1.90,0.00,0.00,0.00,-,1,0,25.00%
BIIB201002C00325000,2020-08-24,12:08AM,EDT,325.00,2.84,0.00,0.00,0.00,-,-,0,25.00%
BIIB201002C00330000,2020-09-10,3:50PM,EDT,330.00,2.58,0.00,0.00,0.00,-,-,0,25.00%
BIIB201002C00335000,2020-08-24,12:08AM,EDT,335.00,2.70,0.00,0.00,0.00,-,-,0,25.00%
