0,1,2,3,4,5,6,7,8,9,10,11,12
ADI201016P00060000,2020-09-11,2:14PM,EDT,60.00,0.22,0.00,0.00,0.00,-,25,0,50.00%
ADI201016P00085000,2020-09-09,10:31AM,EDT,85.00,0.31,0.05,0.00,0.00,-,15,0,25.00%
ADI201016P00090000,2020-09-21,11:05AM,EDT,90.00,0.25,0.00,0.00,0.00,-,26,0,25.00%
ADI201016P00095000,2020-09-21,2:56PM,EDT,95.00,0.30,0.00,0.00,0.00,-,96,0,12.50%
ADI201016P00100000,2020-09-22,2:48PM,EDT,100.00,0.50,0.00,0.00,0.00,-,2,0,12.50%
ADI201016P00105000,2020-09-22,2:33PM,EDT,105.00,0.97,0.00,0.00,0.00,-,6,0,6.25%
ADI201016P00110000,2020-09-22,2:33PM,EDT,110.00,2.04,0.00,0.00,0.00,-,17,0,3.13%
ADI201016P00115000,2020-09-18,11:44AM,EDT,115.00,5.45,0.00,0.00,0.00,-,10,0,0.00%
ADI201016P00120000,2020-09-18,3:41PM,EDT,120.00,8.16,0.00,0.00,0.00,-,1,0,0.00%
ADI201016P00125000,2020-08-26,10:38AM,EDT,125.00,7.90,0.00,0.00,0.00,-,5,0,0.00%
ADI201016P00130000,2020-09-03,10:51AM,EDT,130.00,13.20,0.00,0.00,0.00,-,2,0,0.00%
ADI201016P00135000,2020-08-24,12:13AM,EDT,135.00,18.73,0.00,0.00,0.00,-,-,0,0.00%
