0,1,2,3,4,5,6,7,8,9,10,11,12
ADI200925P00095000,2020-09-09,3:25PM,EDT,95.00,0.26,0.00,0.00,0.00,-,1,0,50.00%
ADI200925P00103000,2020-09-21,12:14AM,EDT,103.00,0.25,0.00,0.00,0.00,-,-,0,25.00%
ADI200925P00104000,2020-09-11,2:57PM,EDT,104.00,0.50,0.00,0.00,0.00,-,100,0,25.00%
ADI200925P00105000,2020-08-24,10:08AM,EDT,105.00,0.82,0.00,0.00,0.00,-,9,0,25.00%
ADI200925P00106000,2020-09-18,2:21PM,EDT,106.00,0.30,0.00,0.00,0.00,-,2,0,25.00%
ADI200925P00107000,2020-09-21,2:38PM,EDT,107.00,0.28,0.00,0.00,0.00,-,1,0,25.00%
ADI200925P00109000,2020-09-21,9:40AM,EDT,109.00,0.80,0.00,0.00,0.00,-,4,0,12.50%
ADI200925P00111000,2020-09-21,9:46AM,EDT,111.00,1.40,0.00,0.00,0.00,-,29,0,12.50%
ADI200925P00112000,2020-09-22,12:55PM,EDT,112.00,0.90,0.00,0.00,0.00,-,10,0,6.25%
ADI200925P00113000,2020-09-21,9:49AM,EDT,113.00,1.90,0.00,0.00,0.00,-,9,0,6.25%
ADI200925P00114000,2020-09-22,2:09PM,EDT,114.00,1.15,0.00,0.00,0.00,-,7,0,1.56%
ADI200925P00115000,2020-09-18,3:23PM,EDT,115.00,1.80,0.00,0.00,0.00,-,1,0,0.00%
ADI200925P00117000,2020-09-18,2:26PM,EDT,117.00,3.22,0.00,0.00,0.00,-,4,0,0.00%
ADI200925P00118000,2020-09-04,1:50PM,EDT,118.00,5.15,0.00,0.00,0.00,-,4,0,0.00%
ADI200925P00119000,2020-09-21,2:38PM,EDT,119.00,5.15,0.00,0.00,0.00,-,1,0,0.00%
ADI200925P00120000,2020-09-18,3:57PM,EDT,120.00,6.78,0.00,0.00,0.00,-,10,0,0.00%
ADI200925P00121000,2020-08-26,3:06PM,EDT,121.00,4.10,0.00,0.00,0.00,-,19,0,0.00%
ADI200925P00140000,2020-09-10,10:33AM,EDT,140.00,23.60,0.00,0.00,0.00,-,-,0,0.00%
