0,1,2,3,4,5,6,7,8,9,10,11,12
ABC200925C00090000,2020-08-28,9:31AM,EDT,90.00,8.96,0.00,0.00,0.00,-,1,0,0.00%
ABC200925C00095000,2020-09-22,10:27AM,EDT,95.00,1.50,0.00,0.00,0.00,-,3,0,0.00%
ABC200925C00096000,2020-09-22,3:30PM,EDT,96.00,0.94,0.00,0.00,0.00,-,366,0,3.13%
ABC200925C00097000,2020-09-22,3:13PM,EDT,97.00,0.64,0.00,0.00,0.00,-,33,0,6.25%
ABC200925C00097500,2020-09-22,3:03PM,EDT,97.50,0.40,0.00,0.00,0.00,-,6,0,6.25%
ABC200925C00098000,2020-09-22,11:52AM,EDT,98.00,0.45,0.00,0.00,0.00,-,2,0,6.25%
ABC200925C00098500,2020-09-21,10:12AM,EDT,98.50,0.50,0.00,0.00,0.00,-,2,0,12.50%
ABC200925C00099000,2020-09-18,1:01PM,EDT,99.00,0.20,0.00,0.00,0.00,-,1,0,12.50%
ABC200925C00099500,2020-09-22,3:52PM,EDT,99.50,0.15,0.00,0.00,0.00,-,36,0,12.50%
ABC200925C00100000,2020-09-22,3:52PM,EDT,100.00,0.10,0.00,0.00,0.00,-,74,0,12.50%
ABC200925C00101000,2020-09-11,3:46PM,EDT,101.00,0.40,0.00,0.00,0.00,-,1,0,12.50%
ABC200925C00102000,2020-09-16,11:55AM,EDT,102.00,0.47,0.00,0.00,0.00,-,3,0,25.00%
ABC200925C00103000,2020-09-16,9:48AM,EDT,103.00,0.12,0.00,0.00,0.00,-,1,0,25.00%
ABC200925C00104000,2020-09-08,12:07PM,EDT,104.00,0.65,0.00,0.00,0.00,-,2,0,25.00%
ABC200925C00105000,2020-09-18,1:54PM,EDT,105.00,0.08,0.00,0.00,0.00,-,2,0,25.00%
ABC200925C00107000,2020-08-20,9:42AM,EDT,107.00,1.50,0.00,0.15,0.00,-,3,14,68.56%
ABC200925C00108000,2020-09-17,9:30AM,EDT,108.00,0.10,0.00,0.00,0.00,-,9,0,25.00%
ABC200925C00109000,2020-08-19,10:15AM,EDT,109.00,1.35,0.00,0.25,0.00,-,1,5,84.77%
ABC200925C00110000,2020-08-26,3:40PM,EDT,110.00,0.18,0.00,0.00,0.00,-,1,0,50.00%
ABC200925C00111000,2020-08-12,3:49PM,EDT,111.00,1.50,0.00,0.25,0.00,-,4,14,93.75%
ABC200925C00112000,2020-08-19,10:06AM,EDT,112.00,0.70,0.00,0.25,0.00,-,2,18,98.05%
ABC200925C00113000,2020-09-17,9:30AM,EDT,113.00,0.08,0.00,0.00,0.00,-,9,0,50.00%
ABC200925C00114000,2020-08-07,10:13AM,EDT,114.00,0.55,0.00,0.25,0.00,-,2,2,106.64%
