0,1,2,3,4,5,6,7,8,9,10,11,12
ORCL210115P00022500,2020-08-31,9:30AM,EDT,22.50,0.06,0.00,0.00,0.00,-,4,0,50.00%
ORCL210115P00025000,2020-09-11,9:33AM,EDT,25.00,0.02,0.00,0.00,0.00,-,1,0,25.00%
ORCL210115P00028000,2020-07-27,11:29AM,EDT,28.00,0.14,0.00,0.14,0.00,-,10,592,62.50%
ORCL210115P00030000,2020-09-15,12:09PM,EDT,30.00,0.10,0.00,0.00,0.00,-,11,0,25.00%
ORCL210115P00033000,2020-09-21,11:08AM,EDT,33.00,0.12,0.00,0.00,0.00,-,6,0,25.00%
ORCL210115P00035000,2020-09-21,12:16PM,EDT,35.00,0.16,0.00,0.00,0.00,-,125,0,25.00%
ORCL210115P00038000,2020-09-21,12:17PM,EDT,38.00,0.20,0.00,0.00,0.00,-,24,0,25.00%
ORCL210115P00040000,2020-09-21,3:51PM,EDT,40.00,0.28,0.00,0.00,0.00,-,11,0,12.50%
ORCL210115P00043000,2020-09-14,3:08PM,EDT,43.00,0.43,0.00,0.00,0.00,-,1,0,12.50%
ORCL210115P00045000,2020-09-22,2:49PM,EDT,45.00,0.48,0.00,0.00,0.00,-,5,0,12.50%
ORCL210115P00047000,2020-09-18,12:53PM,EDT,47.00,0.71,0.00,0.00,0.00,-,20,0,12.50%
ORCL210115P00050000,2020-09-22,1:47PM,EDT,50.00,1.08,0.00,0.00,0.00,-,4,0,6.25%
ORCL210115P00052500,2020-09-21,3:30PM,EDT,52.50,1.55,0.00,0.00,0.00,-,119,0,6.25%
ORCL210115P00055000,2020-09-22,2:00PM,EDT,55.00,2.30,0.00,0.00,0.00,-,"1,041",0,3.13%
ORCL210115P00057500,2020-09-22,1:20PM,EDT,57.50,3.35,0.00,0.00,0.00,-,72,0,3.13%
ORCL210115P00060000,2020-09-22,1:09PM,EDT,60.00,4.65,0.00,0.00,0.00,-,98,0,0.78%
ORCL210115P00062500,2020-09-22,9:44AM,EDT,62.50,5.84,0.00,0.00,0.00,-,1,0,0.00%
ORCL210115P00065000,2020-07-29,1:29PM,EDT,65.00,10.50,8.25,10.35,0.00,-,5,415,56.93%
ORCL210115P00067500,2020-09-21,10:18AM,EDT,67.50,9.10,0.00,0.00,0.00,-,16,0,0.00%
ORCL210115P00070000,2020-09-14,1:42PM,EDT,70.00,11.35,0.00,0.00,0.00,-,173,0,0.00%
ORCL210115P00075000,2020-07-09,8:14PM,EDT,75.00,31.65,18.85,19.75,0.00,-,2,3,70.50%
ORCL210115P00080000,2020-07-09,8:14PM,EDT,80.00,23.65,23.75,24.60,0.00,-,20,21,77.94%
