0,1,2,3,4,5,6,7,8,9,10,11,12
COG210115C00003000,2020-08-17,12:09AM,EDT,3.00,17.30,15.50,15.90,0.00,-,-,-,0.00%
COG210115C00005000,2020-07-09,8:18PM,EDT,5.00,13.29,12.90,13.40,0.00,-,-,0,0.00%
COG210115C00010000,2020-07-09,5:03PM,EDT,10.00,10.46,0.00,0.00,0.00,-,1,13,0.00%
COG210115C00012000,2020-06-29,9:39AM,EDT,12.00,5.39,5.90,7.00,0.00,-,5,5,0.00%
COG210115C00013000,2020-07-31,11:40AM,EDT,13.00,5.90,5.90,6.60,0.00,-,2,79,52.73%
COG210115C00016000,2020-09-03,10:18AM,EDT,16.00,3.60,0.00,0.00,0.00,-,6,0,0.00%
COG210115C00017000,2020-09-09,9:45AM,EDT,17.00,2.78,0.00,0.00,0.00,-,2,0,0.00%
COG210115C00018000,2020-09-16,12:58PM,EDT,18.00,2.75,0.00,0.00,0.00,-,2,0,0.00%
COG210115C00019000,2020-09-18,2:59PM,EDT,19.00,2.00,0.00,0.00,0.00,-,12,0,0.00%
COG210115C00020000,2020-09-22,11:22AM,EDT,20.00,1.75,0.00,0.00,0.00,-,30,0,1.56%
COG210115C00021000,2020-09-21,3:08PM,EDT,21.00,1.25,0.00,0.00,0.00,-,6,0,3.13%
COG210115C00022000,2020-09-15,2:29PM,EDT,22.00,1.00,0.00,0.00,0.00,-,2,0,6.25%
COG210115C00023000,2020-09-16,1:20PM,EDT,23.00,0.70,0.00,0.00,0.00,-,15,0,6.25%
COG210115C00024000,2020-09-22,2:55PM,EDT,24.00,0.55,0.00,0.00,0.00,-,1,0,12.50%
COG210115C00025000,2020-09-18,11:07AM,EDT,25.00,0.40,0.00,0.00,0.00,-,2,0,12.50%
COG210115C00026000,2020-09-02,11:43AM,EDT,26.00,0.25,0.00,0.00,0.00,-,2,0,12.50%
COG210115C00027000,2020-09-17,11:00AM,EDT,27.00,0.17,0.10,0.30,0.00,-,35,"1,575",46.88%
COG210115C00030000,2020-09-14,2:59PM,EDT,30.00,0.05,0.00,0.00,0.00,-,10,0,25.00%
COG210115C00032000,2020-09-03,12:45PM,EDT,32.00,0.10,0.00,0.00,0.00,-,1,0,25.00%
COG210115C00035000,2020-07-24,9:49AM,EDT,35.00,0.11,0.00,0.15,0.00,-,4,139,53.71%
COG210115C00040000,2020-07-08,11:39AM,EDT,40.00,0.01,0.00,0.10,0.00,-,10,299,59.57%
